thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_low,quest_low_converged,quest_prop_high,quest_high_converged,miniblock_order,starts_with,
,,156,13,001,26,f,r,test,,2,1,16,0.15989317907384526,,1,False,0.8951948001049459,False,img_A,img_A,,2.1183716262595356,394.0171224842736,72.77947076925557,758,[np.int64(1414)],,,,,,low,0.15989317907384526,6,bedpan_08s,batter_04s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,157,13,001,26,f,r,test,,2,1,17,0.15989317907384526,,1,False,1.0658476003445685,False,img_B,img_B,,0.8962320799464593,164.01047063020204,138.7759962775106,680,[np.int64(1322)],,,,,,low,0.15989317907384526,5,paperclip_07s,paint_01b,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,158,13,001,26,f,r,test,,2,1,18,0.15989317907384526,,0,False,1.4156564995646477,False,img_A,img_B,,1.3267240930423296,244.11723311978864,47.23264409872778,745,[np.int64(683)],,,,,,low,0.15989317907384526,2,thumbtack_15n,creme_brulee_07s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,159,13,001,26,f,r,test,,2,1,19,0.15989317907384526,,0,False,0.9497203999198973,False,img_A,img_B,,-0.4762506002516363,-87.15385984604944,49.03273207464265,1056,[np.int64(557)],,,,,,low,0.15989317907384526,1,trombone_14s,peppermint_02s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,160,13,001,26,f,r,test,,2,1,20,0.15989317907384526,,0,False,1.3515703999437392,False,img_A,img_B,,1.003877084326553,185.71726060041232,49.2510648561792,1292,[np.int64(164)],,,,,,low,0.15989317907384526,5,baklava_11s,keyboard_15s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,161,13,001,26,f,r,test,,2,2,1,0.347354013008391,,1,False,1.1568721001967788,False,img_B,img_B,,2.45702230851372,454.5491270750382,63.90799019696125,714,[np.int64(1275)],,,,,,high,0.347354013008391,6,dreidel_13s,grapefruit_09s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,162,13,001,26,f,r,test,,2,2,2,0.347354013008391,,1,False,1.2351026996038854,False,img_A,img_A,,2.3392825641495363,428.08870923936513,70.61619291396894,1009,[np.int64(789)],,,,,,high,0.347354013008391,6,mouse2_09s,spareribs_10s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,163,13,001,26,f,r,test,,2,2,3,0.347354013008391,,1,False,0.7906014998443425,False,img_A,img_A,,1.6724544242297732,311.0765229067378,46.1797811408303,864,[np.int64(563)],,,,,,high,0.347354013008391,6,tack_06s,pasta_06s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,164,13,001,26,f,r,test,,2,2,4,0.347354013008391,,1,False,1.01803719997406,False,img_B,img_B,,2.5448143483100547,470.7906544373601,131.43372999631617,1592,[np.int64(995)],,,,,,high,0.347354013008391,3,pesto_07s,corn_14s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,165,13,001,26,f,r,test,,2,2,5,0.347354013008391,,1,False,0.7900010999292135,False,img_B,img_B,,2.878513307209198,532.5249618337016,68.00187701964772,109,[np.int64(573)],,,,,,high,0.347354013008391,6,step_stool_06s,nail_08s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,166,13,001,26,f,r,test,,2,2,6,0.347354013008391,,1,False,0.9366746000014246,False,img_B,img_B,,1.110636985127511,203.2465682783345,82.6969435932801,632,[np.int64(534)],,,,,,high,0.347354013008391,6,breadstick_14s,plaster_cast_13s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,167,13,001,26,f,r,test,,2,2,7,0.347354013008391,,1,False,0.9854713999666274,False,img_A,img_A,,3.583751579111062,652.2427873982133,84.77728884955285,206,[np.int64(621)],,,,,,high,0.347354013008391,5,headset_09s,mitten_08s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,168,13,001,26,f,r,test,,2,2,8,0.347354013008391,,1,False,1.2881287997588515,False,img_A,img_A,,3.557594938311051,654.5974686492334,164.30573719119155,178,[np.int64(374)],,,,,,high,0.347354013008391,5,straightjacket_05s,crucifix_09s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,169,13,001,26,f,r,test,,2,2,9,0.347354013008391,,1,False,1.5991513999179006,False,img_A,img_A,,3.604319221082163,655.9860982369537,203.42602342548864,181,[np.int64(535)],,,,,,high,0.347354013008391,5,bowtie_14s,eggnog_02s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,170,13,001,26,f,r,test,,2,2,10,0.347354013008391,,1,False,0.8833383000455797,False,img_B,img_B,,1.9711100621921287,358.7420313189674,446.3126856759648,1247,[np.int64(951)],,,,,,high,0.347354013008391,4,brush_04s,parfait_17s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,171,13,001,26,f,r,test,,2,2,11,0.347354013008391,,1,False,1.2221885998733342,False,img_B,img_B,,3.6242114880907477,659.6064908325161,263.5751029988436,1442,[np.int64(156)],,,,,,high,0.347354013008391,5,chips_03s,handbrake_03s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,172,13,001,26,f,r,test,,2,2,12,0.347354013008391,,1,False,0.8937800000421703,False,img_A,img_A,,4.7896591363028636,876.507621943424,322.20253828040416,876,[np.int64(923)],,,,,,high,0.347354013008391,6,spider_web_06s,belt_buckle_14s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,173,13,001,26,f,r,test,,2,2,13,0.347354013008391,,1,False,1.1811433997936547,False,img_B,img_B,,2.1319907339948383,388.0223135870606,224.96872108766962,1154,[np.int64(915)],,,,,,high,0.347354013008391,6,coal_08s,jumpsuit_11s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,174,13,001,26,f,r,test,,2,2,14,0.347354013008391,,1,False,1.289424399845302,False,img_A,img_A,,3.6487718952345314,664.0764849326847,433.1296209703924,649,[np.int64(948)],,,,,,high,0.347354013008391,6,limousine_10s,doorknocker_08s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,175,13,001,26,f,r,test,,2,2,15,0.347354013008391,,1,False,1.1341936001554132,False,img_B,img_B,,3.9276217535369318,714.8271591437216,181.6052624877376,1178,[np.int64(1319)],,,,,,high,0.347354013008391,5,javelin_01s,snowman_03s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,176,13,001,26,f,r,test,,2,2,16,0.347354013008391,,1,False,1.0944732003845274,False,img_A,img_A,,1.2421315337112384,228.55220220286787,61.548030352088794,265,[np.int64(712)],,,,,,high,0.347354013008391,5,dice_14s,vending_machine_03s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,177,13,001,26,f,r,test,,2,2,17,0.347354013008391,,1,False,1.1345537998713553,False,img_B,img_B,,6.043576525924199,1099.9309277182042,272.90375581557714,589,[np.int64(907)],,,,,,high,0.347354013008391,5,blower_10s,throne_02s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,178,13,001,26,f,r,test,,2,2,18,0.347354013008391,,1,False,1.0966659002006054,False,img_B,img_B,,3.9517049892831673,723.1620130388196,162.84378984473759,1160,[np.int64(95)],,,,,,high,0.347354013008391,5,fingerprint_01b,pillbox_13s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,179,13,001,26,f,r,test,,2,2,19,0.347354013008391,,1,False,0.9774715998210013,False,img_B,img_B,,4.510758645079255,820.9580734044243,426.91166419212215,378,[np.int64(827)],,,,,,high,0.347354013008391,3,chili_11s,jersey_07s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,180,13,001,26,f,r,test,,2,2,20,0.347354013008391,,1,False,1.065009499900043,False,img_A,img_A,,4.275974661703999,786.7793377535359,92.20118820283606,835,[np.int64(517)],,,,,,high,0.347354013008391,5,roll_01b,swimsuit_08s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,181,13,001,26,f,r,test,,2,3,1,0.15989317907384526,,1,False,1.292183700017631,False,img_B,img_B,,0.4430071938489137,80.62730928050229,296.91813613242476,756,[np.int64(1112)],,,,,,low,0.15989317907384526,2,ravioli_15s,chicken1_08s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,182,13,001,26,f,r,test,,2,3,2,0.15989317907384526,,1,False,0.9771634000353515,False,img_B,img_B,,-0.1969271194302129,-35.84073573629875,238.2269612740109,406,[np.int64(1325)],,,,,,low,0.15989317907384526,3,skirt_02s,fishhook_09s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,183,13,001,26,f,r,test,,2,3,3,0.15989317907384526,,0,False,3.1727960002608597,False,img_A,img_B,,1.0716857478418669,196.11849185506165,245.4623993641182,119,[np.int64(1457)],,,,,,low,0.15989317907384526,2,eye_patch_11s,string_cheese_01b,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,184,13,001,26,f,r,test,,2,3,4,0.15989317907384526,,0,False,1.6039979998022318,False,img_A,img_B,,0.2546073062252169,46.33852973298947,119.27193268045521,108,[np.int64(236)],,,,,,low,0.15989317907384526,2,glue_11s,costume_08s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,185,13,001,26,f,r,test,,2,3,5,0.15989317907384526,,0,False,1.1667829998768866,False,img_B,img_A,,1.2076661640264013,221.00290801683144,161.70664670364573,778,[np.int64(1203)],,,,,,low,0.15989317907384526,2,gold_13s,sausage_08s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,186,13,001,26,f,r,test,,2,3,6,0.15989317907384526,,1,False,1.0768333999440074,False,img_A,img_A,,1.0828958744572095,199.25284090012656,60.63218890913193,1022,[np.int64(1163)],,,,,,low,0.15989317907384526,2,pliers_10s,razor_09s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,187,13,001,26,f,r,test,,2,3,7,0.15989317907384526,,1,False,1.3535544001497328,False,img_A,img_A,,-1.002903680163641,-183.53137346994632,117.33408837935116,1059,[np.int64(766)],,,,,,low,0.15989317907384526,1,burrito_05s,tomato_sauce_14s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,188,13,001,26,f,r,test,,2,3,8,0.15989317907384526,,0,False,1.9545251000672579,False,img_B,img_A,,2.744231192548161,499.4500770437653,371.1833534251459,1547,[np.int64(1082)],,,,,,low,0.15989317907384526,1,contact_lens_13s,exerciser_05s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,189,13,001,26,f,r,test,,2,3,9,0.15989317907384526,,1,False,0.896601699758321,False,img_B,img_B,,3.442991192589705,626.6243970513264,339.1149978179246,1073,[np.int64(494)],,,,,,low,0.15989317907384526,5,solar_panel_04s,jigsaw_puzzle_09s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,190,13,001,26,f,r,test,,2,3,10,0.15989317907384526,,1,False,1.4412131002172828,False,img_A,img_A,,2.03250138482399,371.94775342279013,323.1646865718062,1093,[np.int64(1539)],,,,,,low,0.15989317907384526,3,ironing_board_01b,corset_09s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,191,13,001,26,f,r,test,,2,3,11,0.15989317907384526,,0,False,0.8357092998921871,False,img_B,img_A,,0.8266132557734612,151.2702258065434,549.8110788570333,980,[np.int64(942)],,,,,,low,0.15989317907384526,3,pan_15s,coffee_bean_12s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,192,13,001,26,f,r,test,,2,3,12,0.15989317907384526,,1,False,1.323333999607712,False,img_B,img_B,,0.829502810540573,160.92354524487115,292.46797099381354,286,[np.int64(356)],,,,,,low,0.15989317907384526,1,toothpick_14n,electric_chair_11s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,193,13,001,26,f,r,test,,2,3,13,0.15989317907384526,,1,False,1.1751207998022437,False,img_A,img_A,,1.8290450716160183,334.71524810573135,201.06831848094117,1201,[np.int64(169)],,,,,,low,0.15989317907384526,1,peach_09n,hearse_06s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,194,13,001,26,f,r,test,,2,3,14,0.15989317907384526,,0,False,1.7436446002684534,False,img_B,img_A,,1.430893421566901,274.731536940845,117.45253423671771,1260,[np.int64(491)],,,,,,low,0.15989317907384526,1,sequin_08s,bowling_ball_01b,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,195,13,001,26,f,r,test,,2,3,15,0.15989317907384526,,1,False,3.401811699848622,False,img_A,img_A,,-0.7343742067807284,-159.35920287141806,171.77229655702175,791,[np.int64(629)],,,,,,low,0.15989317907384526,1,orange_rind_15s,garter_02s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,196,13,001,26,f,r,test,,2,3,16,0.15989317907384526,,0,False,2.0633998000994325,False,img_B,img_A,,0.5138631832472098,100.20332073320591,149.64930629282077,382,[np.int64(221)],,,,,,low,0.15989317907384526,1,hot_tub_07s,wood_03s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,197,13,001,26,f,r,test,,2,3,17,0.15989317907384526,,0,False,1.8517861999571323,False,img_A,img_B,,1.510195614493471,279.38618868129214,102.5399597549584,319,[np.int64(1052)],,,,,,low,0.15989317907384526,1,football_04s,dip_04s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,198,13,001,26,f,r,test,,2,3,18,0.15989317907384526,,0,False,1.5122080002911389,False,img_A,img_B,,1.9987492991438744,369.7686203416168,160.9889883697298,830,[np.int64(1469)],,,,,,low,0.15989317907384526,1,shower_cap_12s,ramp_09s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,199,13,001,26,f,r,test,,2,3,19,0.15989317907384526,,1,False,0.9815043997950852,False,img_A,img_A,,3.708124438354939,678.5867722189539,272.0153329575483,98,[np.int64(163)],,,,,,low,0.15989317907384526,5,sweeper_02s,wafer_08s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,200,13,001,26,f,r,test,,2,3,20,0.15989317907384526,,0,False,1.6862820000387728,False,img_A,img_B,,4.086370512751905,751.8921743463505,155.4568132679922,968,[np.int64(1527)],,,,,,low,0.15989317907384526,1,ukulele_14s,boot_09s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,201,13,001,26,f,r,test,,2,4,1,0.347354013008391,,1,False,1.2886217003688216,False,img_A,img_A,,4.414095235174931,807.7794280370124,595.093468728816,30,[np.int64(1466)],,,,,,high,0.347354013008391,5,pancake_08s,egg_15s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,202,13,001,26,f,r,test,,2,4,2,0.347354013008391,,1,False,0.9042802001349628,False,img_B,img_B,,1.5433763728793666,291.6981344742003,78.57763431931912,1048,[np.int64(1390)],,,,,,high,0.347354013008391,6,figurine_11s,highlighter_05s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,203,13,001,26,f,r,test,,2,4,3,0.347354013008391,,1,False,0.9005551999434829,False,img_B,img_B,,4.00577042019559,733.055986895793,229.70760793251435,293,[np.int64(773)],,,,,,high,0.347354013008391,6,hood_06s,hotdog_03s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,204,13,001,26,f,r,test,,2,4,4,0.347354013008391,,1,False,1.4569525998085737,False,img_A,img_A,,4.245717926016491,772.7206625350013,279.63519660162,1475,[np.int64(989)],,,,,,high,0.347354013008391,6,lego_12s,magnet_12s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,205,13,001,26,f,r,test,,2,4,5,0.347354013008391,,1,False,1.0972194001078606,False,img_B,img_B,,3.717840244340955,676.6469244700538,135.32553686298027,243,[np.int64(1118)],,,,,,high,0.347354013008391,6,pizza_03s,grater_03s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,206,13,001,26,f,r,test,,2,4,6,0.347354013008391,,1,False,1.2399761998094618,False,img_B,img_B,,4.677314014489606,851.2711506371083,117.7556287795966,105,[np.int64(737)],,,,,,high,0.347354013008391,5,dumbbell_10s,coffee_13s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,207,13,001,26,f,r,test,,2,4,7,0.347354013008391,,1,False,0.9813054003752768,False,img_B,img_B,,2.1514210709617076,430.28421419234155,158.54567794423164,1086,[np.int64(1027)],,,,,,high,0.347354013008391,3,walker1_03s,emerald_08n,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,208,13,001,26,f,r,test,,2,4,8,0.347354013008391,,1,False,1.1378422998823225,False,img_B,img_B,,4.8704038534634,886.4135013303388,150.42329301639222,84,[np.int64(334)],,,,,,high,0.347354013008391,5,ticktacktoe_09s,gauze_02s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,209,13,001,26,f,r,test,,2,4,9,0.347354013008391,,1,False,1.111241300124675,False,img_B,img_B,,4.566518687778817,831.1064011757447,149.3630579325306,764,[np.int64(885)],,,,,,high,0.347354013008391,5,playing_card_12s,seismograph_06s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,210,13,001,26,f,r,test,,2,4,10,0.347354013008391,,1,False,1.072446500416845,False,img_B,img_B,,4.309146275477589,784.2646221369213,352.3076597733387,365,[np.int64(581)],,,,,,high,0.347354013008391,5,comic_book_08s,vacuum_04s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,211,13,001,26,f,r,test,,2,4,11,0.347354013008391,,0,False,1.2200788999907672,False,img_A,img_B,,0.9457217443452071,178.74140968124414,33.456838347843664,1382,[np.int64(258)],,,,,,high,0.347354013008391,3,light_switch_17s,french_fries_11s,13,23,33,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,212,13,001,26,f,r,test,,2,4,12,0.347354013008391,,1,False,0.9355417997576296,False,img_B,img_B,,1.4391424579859262,261.92392735343856,58.59758407513694,94,[np.int64(1288)],,,,,,high,0.347354013008391,6,dough_17s,chalk_02s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,213,13,001,26,f,r,test,,2,4,13,0.347354013008391,,1,False,1.1011349996551871,False,img_A,img_A,,3.0823646017290103,564.0727221164088,235.95687960733926,92,[np.int64(1440)],,,,,,high,0.347354013008391,5,stamp1_05s,computer_screen_12s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,214,13,001,26,f,r,test,,2,4,14,0.347354013008391,,1,False,0.8787074000574648,False,img_A,img_A,,3.51622805521509,639.9535060491464,235.76733670392488,582,[np.int64(121)],,,,,,high,0.347354013008391,6,flipper_12s,shoelace_06s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,215,13,001,26,f,r,test,,2,4,15,0.347354013008391,,1,False,1.0303492001257837,False,img_B,img_B,,4.91319738084414,894.2019233136334,448.2319724655225,586,[np.int64(929)],,,,,,high,0.347354013008391,6,veil_01s,refrigerator_11s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,216,13,001,26,f,r,test,,2,4,16,0.347354013008391,,1,False,1.114255900029093,False,img_A,img_A,,4.664804183336802,914.3016199340132,301.63069250967254,891,[np.int64(1268)],,,,,,high,0.347354013008391,4,lip_balm_08s,undershirt_04s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,217,13,001,26,f,r,test,,2,4,17,0.347354013008391,,1,False,1.032650999724865,False,img_A,img_A,,4.93681572776127,898.5004624525512,372.39456849137997,46,[np.int64(865)],,,,,,high,0.347354013008391,4,saxophone_07s,eyeliner_10s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,218,13,001,26,f,r,test,,2,4,18,0.347354013008391,,1,False,1.2448242004029453,False,img_A,img_A,,5.376252654214436,978.4779830670275,203.16813217775916,323,[np.int64(1487)],,,,,,high,0.347354013008391,6,container_04s,headdress_11s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,219,13,001,26,f,r,test,,2,4,19,0.347354013008391,,1,False,0.8900111000984907,False,img_A,img_A,,6.692457377284356,1224.7197000430372,262.86279379378203,1433,[np.int64(735)],,,,,,high,0.347354013008391,6,ruby_14s,gyro_01b,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,220,13,001,26,f,r,test,,2,4,20,0.347354013008391,,1,False,1.5034342999570072,False,img_B,img_B,,3.2459600021825117,590.7647203972172,115.67697505557915,1225,[np.int64(775)],,,,,,high,0.347354013008391,6,dumpling_13s,mosquito_net_02s,13,23,33,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,221,13,001,26,f,r,test,,2,5,1,0.15989317907384526,,0,False,1.0506763001903892,False,img_A,img_B,,2.875590908907832,523.3575454212254,262.85601383868647,523,[np.int64(1559)],,,,,,low,0.15989317907384526,5,robot_14s,coffee_filter_05s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,222,13,001,26,f,r,test,,2,5,2,0.15989317907384526,,0,False,0.9961618999950588,False,img_B,img_A,,1.7495164126899514,318.41198710957116,381.75108328011817,1222,[np.int64(1083)],,,,,,low,0.15989317907384526,1,footbath_02s,hula_hoop_16s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,223,13,001,26,f,r,test,,2,5,3,0.15989317907384526,,0,False,1.5275853001512587,False,img_A,img_B,,3.2188600657934985,589.0513920402102,430.05829655681055,533,[np.int64(1153)],,,,,,low,0.15989317907384526,1,hook1_15s,ice_cube_03s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,224,13,001,26,f,r,test,,2,5,4,0.15989317907384526,,0,False,1.1470408998429775,False,img_B,img_A,,0.4919447835603751,98.38895671207501,164.84422232916893,1491,[np.int64(1164)],,,,,,low,0.15989317907384526,2,snorkel_05s,mixer_03s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,225,13,001,26,f,r,test,,2,5,5,0.15989317907384526,,0,False,1.1665618997067213,False,img_B,img_A,,2.64321511666453,481.06515123294446,266.4146376438891,9,[np.int64(508)],,,,,,low,0.15989317907384526,3,slot_machine_05s,hot_chocolate_12s,11,21,31,42,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,226,13,001,26,f,r,test,,2,5,6,0.15989317907384526,,1,False,1.0908636003732681,False,img_B,img_B,,1.292311349468369,235.20066560324312,58.1804379352958,1232,[np.int64(93)],,,,,,low,0.15989317907384526,3,flan_02s,cotton_candy_08s,11,21,31,41,13,001,26,f,r,0.15989317907384526,True,0.347354013008391,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
