thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,155,12,001,36,m,r,test,,2,2,14,0.347354013008391,,0,False,1.5926649998873472,False,img_A,img_B,,-1.6530458449301921,-325.65003145124786,157.0175668762302,875,[np.int64(312)],,,,,,low,0.347354013008391,1,sausage_08s,straightjacket_05s,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,156,12,001,36,m,r,test,,2,2,15,0.347354013008391,,0,False,2.416484300047159,False,img_A,img_B,,1.5680577823386792,344.9727121145094,18.678197738373434,14,[np.int64(1075)],,,,,,low,0.347354013008391,1,jelly_bean_13n,hot_chocolate_12s,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,157,12,001,36,m,r,test,,2,2,16,0.347354013008391,,1,False,1.1300812000408769,False,img_B,img_B,,4.093034848459566,933.211945448781,109.18706047100326,300,[np.int64(880)],,,,,,low,0.347354013008391,4,shower_cap_12s,meatball_14s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,158,12,001,36,m,r,test,,2,2,17,0.347354013008391,,1,False,3.9019293999299407,False,img_A,img_A,,1.0470974103925876,210.4665794889101,59.32380700457274,1216,[np.int64(993)],,,,,,low,0.347354013008391,1,burrito_05s,roll_01b,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,159,12,001,36,m,r,test,,2,2,18,0.347354013008391,,1,False,1.207400199957192,False,img_A,img_A,,0.7741155548921501,197.39946649749828,37.98689745191407,422,[np.int64(1314)],,,,,,low,0.347354013008391,4,ham_05s,bin_01b,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,160,12,001,36,m,r,test,,2,2,19,0.347354013008391,,1,False,1.2222506003454328,False,img_B,img_B,,-0.6897097999590127,-152.4258657909418,149.07527838754322,1023,[np.int64(685)],,,,,,low,0.347354013008391,2,tamale_13s,birthday_cake_12s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,161,12,001,36,m,r,test,,2,2,20,0.347354013008391,,1,False,2.1280863997526467,False,img_A,img_A,,2.9434516095766567,597.5206767440613,65.03764474053038,1464,[np.int64(828)],,,,,,low,0.347354013008391,1,french_horn_05s,mouse2_09s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,162,12,001,36,m,r,test,,2,3,1,0.7629446568996856,,0,False,1.159755399916321,False,img_A,img_B,,6.804756725701514,1442.608425848721,95.05065215243708,1235,[np.int64(938)],,,,,,high,0.7629446568996856,3,cheeseburger_12s,throne_02s,13,23,33,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,163,12,001,36,m,r,test,,2,3,2,0.7629446568996856,,1,False,1.696300699841231,False,img_B,img_B,,5.083417069138215,1113.2683381412692,51.838225447062655,212,[np.int64(645)],,,,,,high,0.7629446568996856,6,tack_06s,pasta_06s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,164,12,001,36,m,r,test,,2,3,3,0.7629446568996856,,1,False,1.1174043999053538,False,img_B,img_B,,9.811314964336482,1952.45167790296,125.30045698548449,352,[np.int64(331)],,,,,,high,0.7629446568996856,6,pomegranate_11n,chips_03s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,165,12,001,36,m,r,test,,2,3,4,0.7629446568996856,,0,False,1.0519197001121938,False,img_A,img_B,,10.125329056077934,2257.9483795053793,132.68262689425336,512,[np.int64(71)],,,,,,high,0.7629446568996856,3,cotton_candy_08s,wetsuit_09s,13,23,33,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,166,12,001,36,m,r,test,,2,3,5,0.7629446568996856,,0,False,1.0901079000905156,False,img_B,img_A,,4.089887548540994,1075.6404252662815,46.18865056278735,1376,[np.int64(1292)],,,,,,high,0.7629446568996856,2,ramp_09s,clothespin_08s,13,23,33,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,167,12,001,36,m,r,test,,2,3,6,0.7629446568996856,,1,False,1.1323962002061307,False,img_A,img_A,,6.734296529150658,1360.3278988884329,92.60233470702534,1074,[np.int64(1382)],,,,,,high,0.7629446568996856,5,flan_02s,dip_04s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,168,12,001,36,m,r,test,,2,3,7,0.7629446568996856,,0,False,1.0039790999144316,False,img_B,img_A,,9.678508757190073,2245.414031668097,177.2236209780441,1352,[np.int64(1048)],,,,,,high,0.7629446568996856,3,coffee_13s,iceskate_07s,13,23,33,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,169,12,001,36,m,r,test,,2,3,8,0.7629446568996856,,0,False,2.305944800376892,False,img_B,img_A,,14.173458560558437,2891.385546353921,236.0591547806311,291,[np.int64(1295)],,,,,,high,0.7629446568996856,2,bowtie_14s,jigsaw_puzzle_09s,13,23,33,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,170,12,001,36,m,r,test,,2,3,9,0.7629446568996856,,1,False,2.171874400228262,False,img_B,img_B,,8.92030269222257,1775.1402357522913,145.13435683820157,1536,[np.int64(689)],,,,,,high,0.7629446568996856,2,t-shirt_06s,mosquito_net_02s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,171,12,001,36,m,r,test,,2,3,10,0.7629446568996856,,1,False,1.352853899821639,False,img_A,img_A,,10.968655726972154,2095.013243851681,147.47310739045864,946,[np.int64(334)],,,,,,high,0.7629446568996856,5,sink_03s,squirt_gun_15s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,172,12,001,36,m,r,test,,2,3,11,0.7629446568996856,,0,False,2.4908393998630345,False,img_A,img_B,,4.819554709792238,1368.7535375809957,90.83920845991528,365,[np.int64(1068)],,,,,,high,0.7629446568996856,1,light_switch_17s,spam_01b,13,23,33,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,173,12,001,36,m,r,test,,2,3,12,0.7629446568996856,,1,False,1.2603192999958992,False,img_A,img_A,,4.971611501027787,1034.0951922137797,28.09437683805254,322,[np.int64(1106)],,,,,,high,0.7629446568996856,3,cape_06s,crucifix_09s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,174,12,001,36,m,r,test,,2,3,13,0.7629446568996856,,1,False,1.2562349997460842,False,img_B,img_B,,4.3760261908283224,910.2134476922911,37.21632433391211,913,[np.int64(1166)],,,,,,high,0.7629446568996856,6,sushi_08s,chicken1_08s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,175,12,001,36,m,r,test,,2,3,14,0.7629446568996856,,1,False,1.1828103996813297,False,img_B,img_B,,4.696216005999573,1014.3826572959077,62.69373144806389,1519,[np.int64(252)],,,,,,high,0.7629446568996856,4,dough_17s,headscarf_07s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,176,12,001,36,m,r,test,,2,3,15,0.7629446568996856,,1,False,1.092259000055492,False,img_A,img_A,,9.555672048354143,2016.2468022027242,130.4845572470681,665,[np.int64(1030)],,,,,,high,0.7629446568996856,5,exerciser_05s,pajamas_13s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,177,12,001,36,m,r,test,,2,3,16,0.7629446568996856,,1,False,1.266391099896282,False,img_A,img_A,,7.902187955857721,1785.8944780238448,72.64204616846338,1025,[np.int64(1278)],,,,,,high,0.7629446568996856,6,step_stool_06s,sarcophagus_08s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,178,12,001,36,m,r,test,,2,3,17,0.7629446568996856,,1,False,1.054952200036496,False,img_B,img_B,,7.602198886164024,1611.666163866773,124.02516391945802,1369,[np.int64(1448)],,,,,,high,0.7629446568996856,5,wood_03s,lamb_chop_18s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,179,12,001,36,m,r,test,,2,3,18,0.7629446568996856,,1,False,2.5374572002328932,False,img_A,img_A,,14.128257097140757,2981.0622474967,200.60180367866485,1169,[np.int64(1131)],,,,,,high,0.7629446568996856,3,glue_11s,apron_10s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,180,12,001,36,m,r,test,,2,3,19,0.7629446568996856,,1,False,1.211049800273031,False,img_A,img_A,,11.762524876208575,2387.7925498703407,129.39324818904515,1172,[np.int64(1128)],,,,,,high,0.7629446568996856,3,dice_14s,seismograph_06s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,181,12,001,36,m,r,test,,2,3,20,0.7629446568996856,,0,False,1.1686819000169635,False,img_B,img_A,,11.195426621332091,2306.257883994411,193.3440662371441,296,[np.int64(1594)],,,,,,high,0.7629446568996856,3,banana_06s,brush_04s,13,23,33,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,182,12,001,36,m,r,test,,2,4,1,0.347354013008391,,1,False,1.1519876001402736,False,img_B,img_B,,5.628412714308555,1114.425717433094,174.85740119421797,319,[np.int64(552)],,,,,,low,0.347354013008391,2,hotdog_03s,cookie_11s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,183,12,001,36,m,r,test,,2,4,2,0.347354013008391,,1,False,1.3332915999926627,False,img_B,img_B,,2.7833582098280503,634.6056718407955,35.14816976197905,634,[np.int64(1488)],,,,,,low,0.347354013008391,1,fishhook_09s,hot_tub_07s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,184,12,001,36,m,r,test,,2,4,3,0.347354013008391,,0,False,1.0874431002885103,False,img_B,img_A,,1.8268274485425244,471.3214817239713,58.35495841672328,142,[np.int64(1596)],,,,,,low,0.347354013008391,4,wafer_08s,curling_iron_03s,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,185,12,001,36,m,r,test,,2,4,4,0.347354013008391,,1,False,1.1814613002352417,False,img_B,img_B,,1.761439361284737,442.121279682469,36.95728294926048,1077,[np.int64(918)],,,,,,low,0.347354013008391,2,wrap_09s,gyro_01b,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,186,12,001,36,m,r,test,,2,4,5,0.347354013008391,,1,False,3.298854900058359,False,img_A,img_A,,-0.2042025589259207,-56.155703704628195,57.660416656790055,495,[np.int64(890)],,,,,,low,0.347354013008391,1,robot_14s,parfait_17s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,187,12,001,36,m,r,test,,2,4,6,0.347354013008391,,1,False,1.2842002999968827,False,img_A,img_A,,-2.74093908661228,-570.1153300153543,103.81433398649884,651,[np.int64(1559)],,,,,,low,0.347354013008391,2,creme_brulee_07s,limousine_10s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,188,12,001,36,m,r,test,,2,4,7,0.347354013008391,,1,False,1.7474519996903837,False,img_B,img_B,,7.495676787900634,1521.6223879438287,137.38767622039808,1508,[np.int64(659)],,,,,,low,0.347354013008391,5,football_04s,gas_mask_01b,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,189,12,001,36,m,r,test,,2,4,8,0.347354013008391,,1,False,1.208426299970597,False,img_B,img_B,,2.3809498270567397,523.8089619524827,127.50724646229769,622,[np.int64(1425)],,,,,,low,0.347354013008391,3,tiramisu_12s,piggy_bank_01b,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,190,12,001,36,m,r,test,,2,4,9,0.347354013008391,,0,False,2.071401100140065,False,img_B,img_A,,1.5003277977604872,481.6052230811164,19.09924973248447,1093,[np.int64(677)],,,,,,low,0.347354013008391,2,hobbyhorse_04s,origami_03s,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,191,12,001,36,m,r,test,,2,4,10,0.347354013008391,,1,False,2.6907055997289717,False,img_A,img_A,,1.6716359512050258,357.73009355787553,69.40913123849299,1193,[np.int64(1542)],,,,,,low,0.347354013008391,1,javelin_01s,sequin_08s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,192,12,001,36,m,r,test,,2,4,11,0.347354013008391,,0,False,3.233622399624437,False,img_A,img_B,,3.064438691789476,937.7182396875796,61.88188525685877,1261,[np.int64(364)],,,,,,low,0.347354013008391,1,snowball_01b,walker1_03s,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,193,12,001,36,m,r,test,,2,4,12,0.347354013008391,,0,False,1.3043678998947144,False,img_A,img_B,,6.760158380634693,1284.4300923205917,139.5163249394956,861,[np.int64(1115)],,,,,,low,0.347354013008391,4,flipper_12s,french_fries_11s,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,194,12,001,36,m,r,test,,2,4,13,0.347354013008391,,1,False,1.2670408003032207,False,img_A,img_A,,-2.052672986401328,-468.0094408995028,63.78084418806145,1423,[np.int64(476)],,,,,,low,0.347354013008391,2,dumpling_13s,pizza_03s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,195,12,001,36,m,r,test,,2,4,14,0.347354013008391,,1,False,1.7223109998740256,False,img_A,img_A,,0.3337506906175874,92.11519061045412,3.5995009198086247,224,[np.int64(1476)],,,,,,low,0.347354013008391,2,gauze_02s,vacuum_04s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,196,12,001,36,m,r,test,,2,4,15,0.347354013008391,,0,False,2.1321646999567747,False,img_A,img_B,,-1.035098678561618,-263.9501630332126,31.53375137883611,297,[np.int64(688)],,,,,,low,0.347354013008391,5,safety_pin_03s,hanger_13n,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,197,12,001,36,m,r,test,,2,4,16,0.347354013008391,,1,False,1.1591159999370575,False,img_B,img_B,,1.1959651913645515,237.99707308154575,23.029836220763567,1478,[np.int64(121)],,,,,,low,0.347354013008391,4,playing_card_12s,lipstick_12s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,198,12,001,36,m,r,test,,2,4,17,0.347354013008391,,0,False,2.8107936000451446,False,img_A,img_B,,2.436916745320169,638.4721872738843,47.88515552802789,1085,[np.int64(730)],,,,,,low,0.347354013008391,1,handbrake_03s,lego_12s,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,199,12,001,36,m,r,test,,2,4,18,0.347354013008391,,0,False,2.729085899889469,False,img_B,img_A,,0.7663108949932781,196.1755891182792,14.321518175739296,1372,[np.int64(526)],,,,,,low,0.347354013008391,1,snorkel_05s,dreidel_13s,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,200,12,001,36,m,r,test,,2,4,19,0.347354013008391,,1,False,1.8069350998848677,False,img_B,img_B,,-1.9072099309137842,-406.23571528463606,50.76791305864839,84,[np.int64(29)],,,,,,low,0.347354013008391,1,marker_08s,yarn_10s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,201,12,001,36,m,r,test,,2,4,20,0.347354013008391,,1,False,1.730365099851042,False,img_A,img_A,,1.1852914864369046,266.6905844483035,9.193756210388278,1088,[np.int64(1058)],,,,,,low,0.347354013008391,2,refrigerator_11s,coal_08s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,202,12,001,36,m,r,test,,2,5,1,0.7629446568996856,,1,False,1.2201131000183523,False,img_B,img_B,,5.18464966027417,1197.6540715233332,52.716019997338705,360,[np.int64(277)],,,,,,high,0.7629446568996856,5,tiara_08s,pan_15s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,203,12,001,36,m,r,test,,2,5,2,0.7629446568996856,,0,False,1.0205412996001542,False,img_A,img_B,,8.943775625488797,1806.642676348737,69.77054286875735,183,[np.int64(748)],,,,,,high,0.7629446568996856,3,pillbox_13s,hairnet_07s,13,23,33,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,204,12,001,36,m,r,test,,2,5,3,0.7629446568996856,,0,True,nan,False,img_A,timeout,,5.354701408947641,1279.7736367384862,70.148377297339,180,[np.int64(1141)],,,,,,high,0.7629446568996856,1,breadstick_14s,tent_12s,13,23,33,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,205,12,001,36,m,r,test,,2,5,4,0.7629446568996856,,0,False,3.066605499945581,False,img_B,img_A,,3.9406380212584846,831.4746224855403,26.13388638910825,1475,[np.int64(1291)],,,,,,high,0.7629446568996856,2,turf_07s,belt_14s,13,23,33,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,206,12,001,36,m,r,test,,2,5,5,0.7629446568996856,,1,False,1.5356891001574695,False,img_A,img_A,,6.870189412198782,1758.768489522888,153.558096030999,956,[np.int64(351)],,,,,,high,0.7629446568996856,2,bracelet2_08s,pancake_08s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,207,12,001,36,m,r,test,,2,5,6,0.7629446568996856,,1,False,0.7359248995780945,False,img_A,img_A,,4.9066079931991045,1000.9480306126172,73.17721102321312,575,[np.int64(762)],,,,,,high,0.7629446568996856,3,trombone_14s,suitcase_11s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,208,12,001,36,m,r,test,,2,5,7,0.7629446568996856,,1,False,1.218677899800241,False,img_A,img_A,,10.680978166532835,2061.428786140837,165.18194217390945,1432,[np.int64(979)],,,,,,high,0.7629446568996856,4,eyeliner_10s,coffee_bean_12s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,209,12,001,36,m,r,test,,2,5,8,0.7629446568996856,,1,False,0.9818755998276174,False,img_B,img_B,,7.2533339466507805,1457.9201232768069,54.116845634193574,803,[np.int64(1304)],,,,,,high,0.7629446568996856,2,corset_09s,pliers_10s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,210,12,001,36,m,r,test,,2,5,9,0.7629446568996856,,1,False,0.9574113003909588,False,img_A,img_A,,3.097989671712988,808.5753043170898,27.86936265060601,429,[np.int64(357)],,,,,,high,0.7629446568996856,2,mullet_03s,figurine_11s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,211,12,001,36,m,r,test,,2,5,10,0.7629446568996856,,1,False,0.6765413996763527,False,img_B,img_B,,7.08428606222525,1438.1100706317259,40.44916946823439,761,[np.int64(1529)],,,,,,high,0.7629446568996856,4,belt_buckle_14s,toast_13s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,212,12,001,36,m,r,test,,2,5,11,0.7629446568996856,,1,False,1.4281305000185966,False,img_A,img_A,,11.172057798726978,2156.2071551543067,142.5429797884471,1231,[np.int64(564)],,,,,,high,0.7629446568996856,5,pesto_07s,pickle_09s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,213,12,001,36,m,r,test,,2,5,12,0.7629446568996856,,1,False,0.800995500292629,False,img_A,img_A,,7.743002341326208,1463.4274425106532,64.56281961580734,1054,[np.int64(327)],,,,,,high,0.7629446568996856,5,ice_cube_03s,coverall_11s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,214,12,001,36,m,r,test,,2,5,13,0.7629446568996856,,1,False,1.1083341999910772,False,img_B,img_B,,9.208309412986358,1924.5366673141489,94.4401552187235,590,[np.int64(1276)],,,,,,high,0.7629446568996856,4,hot-water_bottle_05s,ravioli_15s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,215,12,001,36,m,r,test,,2,5,14,0.7629446568996856,,1,False,0.6569714997895062,False,img_A,img_A,,6.4853597899501345,1465.6913125287304,97.5874242254498,569,[np.int64(259)],,,,,,high,0.7629446568996856,4,grapefruit_09s,nutcracker_06s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,216,12,001,36,m,r,test,,2,5,15,0.7629446568996856,,0,False,0.8882824000902474,False,img_A,img_B,,6.078627753749252,1197.4896674886027,72.63217287840479,609,[np.int64(1066)],,,,,,high,0.7629446568996856,2,cork_10s,gum_10s,13,23,33,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,217,12,001,36,m,r,test,,2,5,16,0.7629446568996856,,1,False,1.211057299748063,False,img_A,img_A,,2.5737791992124004,491.5918270495685,9.468345922207735,118,[np.int64(1321)],,,,,,high,0.7629446568996856,5,shoelace_06s,backscratcher_12s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,218,12,001,36,m,r,test,,2,5,17,0.7629446568996856,,1,False,1.259610400069505,False,img_A,img_A,,9.707599198082633,1844.4438476357002,126.03857680606802,607,[np.int64(278)],,,,,,high,0.7629446568996856,3,lollipop_01b,footbath_02s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,219,12,001,36,m,r,test,,2,5,18,0.7629446568996856,,1,False,1.2505465000867844,False,img_A,img_A,,7.008784939884376,1689.1171705121346,84.95744098768631,545,[np.int64(1351)],,,,,,high,0.7629446568996856,2,baklava_11s,boxer_shorts_09s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,220,12,001,36,m,r,test,,2,5,19,0.7629446568996856,,1,False,1.1331133996136487,False,img_B,img_B,,10.58238523059502,2285.7952098085243,116.7503661865864,760,[np.int64(136)],,,,,,high,0.7629446568996856,5,bowling_ball_01b,stamp1_05s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,221,12,001,36,m,r,test,,2,5,20,0.7629446568996856,,1,False,1.32541530020535,False,img_B,img_B,,7.614520052395515,1553.3620906886852,78.67416274580542,1274,[np.int64(1061)],,,,,,high,0.7629446568996856,2,sock_13s,taffy_08s,13,23,33,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,222,12,001,36,m,r,test,,2,6,1,0.347354013008391,,0,False,1.5887609999626875,False,img_A,img_B,,-1.3125503005332417,-253.32220800291566,217.939171313115,959,[np.int64(971)],,,,,,low,0.347354013008391,2,bedpan_08s,bracelet1_12s,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,223,12,001,36,m,r,test,,2,6,2,0.347354013008391,,0,False,1.1156623996794224,False,img_A,img_B,,3.3339956875077648,630.1251849389675,125.3215383313568,508,[np.int64(576)],,,,,,low,0.347354013008391,3,wallet_05s,ticktacktoe_09s,11,21,31,42,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,224,12,001,36,m,r,test,,2,6,3,0.347354013008391,,1,False,2.402841799892485,False,img_B,img_B,,0.9102964821329362,190.25196476578367,12.401116075042973,417,[np.int64(119)],,,,,,low,0.347354013008391,2,caviar_07s,plaster_cast_13s,11,21,31,41,12,001,36,m,r,0.7629446568996856,True,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
