participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_onset,mem_trigger_resp
12,001,36,m,r,memory_test,509,268,curling_iron_03s,seen,yes,low,controlled,no,0.6749065001495183,51,62
12,001,36,m,r,memory_test,510,269,bagel_11s,unseen,,,,no,0.6140006999485195,52,61
12,001,36,m,r,memory_test,511,270,suitcase_11s,seen,no,high,uncontrolled,no,0.5039796996861696,51,62
12,001,36,m,r,memory_test,512,271,test_tube_17s,unseen,,,,no,0.562109800055623,52,61
12,001,36,m,r,memory_test,513,272,swimsuit_08s,seen,no,high,uncontrolled,yes,0.6454578000120819,51,61
12,001,36,m,r,memory_test,514,273,tack_06s,seen,no,high,uncontrolled,no,0.6862189997918904,51,62
12,001,36,m,r,memory_test,515,274,fur_coat_12s,seen,no,low,uncontrolled,yes,0.89594960026443,51,61
12,001,36,m,r,memory_test,516,275,solar_panel_04s,seen,yes,low,controlled,no,0.7846765001304448,51,62
12,001,36,m,r,memory_test,517,276,visor_13s,unseen,,,,no,0.5035019000060856,52,61
12,001,36,m,r,memory_test,518,277,glue_11s,seen,yes,high,controlled,no,0.446953599806875,51,62
12,001,36,m,r,memory_test,519,278,patty_09s,unseen,,,,no,0.419365799985826,52,61
12,001,36,m,r,memory_test,520,279,turtleneck_10s,unseen,,,,no,0.47361129987984896,52,61
12,001,36,m,r,memory_test,521,280,earplug_01b,unseen,,,,no,0.5574610996991396,52,61
12,001,36,m,r,memory_test,522,281,undershirt_04s,seen,no,high,uncontrolled,no,0.4441475002095103,51,62
12,001,36,m,r,memory_test,523,282,shower_cap_12s,seen,no,low,uncontrolled,no,0.5415016999468207,51,62
12,001,36,m,r,memory_test,524,283,robot_14s,seen,yes,low,controlled,no,0.44841109961271286,51,62
12,001,36,m,r,memory_test,525,284,peg_08s,unseen,,,,no,0.5618186998181045,52,61
12,001,36,m,r,memory_test,526,285,football_04s,seen,no,low,uncontrolled,no,0.4802790996618569,51,62
12,001,36,m,r,memory_test,527,286,kimono_06s,unseen,,,,no,0.6974232997745275,52,61
12,001,36,m,r,memory_test,528,287,cellphone_11s,seen,no,high,uncontrolled,no,0.612824899610132,51,62
12,001,36,m,r,memory_test,529,288,lollipop_01b,seen,yes,high,controlled,no,0.4872721997089684,51,62
12,001,36,m,r,memory_test,530,289,hydrant_12s,seen,yes,low,controlled,no,0.4769590999931097,51,62
12,001,36,m,r,memory_test,531,290,sweatsuit_06s,unseen,,,,no,0.4618075001053512,52,61
12,001,36,m,r,memory_test,532,291,cornhusk_03s,unseen,,,,no,0.5368870003148913,52,61
12,001,36,m,r,memory_test,533,292,rollerskate_12s,unseen,,,,no,0.5146792000159621,52,61
12,001,36,m,r,memory_test,534,293,ticktacktoe_09s,seen,no,low,uncontrolled,yes,0.6086122998967767,51,61
12,001,36,m,r,memory_test,535,294,light_switch_17s,seen,yes,high,controlled,no,0.9161931998096406,51,62
12,001,36,m,r,memory_test,536,295,pliers_10s,seen,yes,high,controlled,no,0.8539458001032472,51,62
12,001,36,m,r,memory_test,537,296,wallet_05s,seen,yes,low,controlled,no,0.5602636998519301,51,62
12,001,36,m,r,memory_test,538,297,birthday_cake_12s,seen,yes,low,controlled,no,0.5206289999186993,51,62
12,001,36,m,r,memory_test,539,298,dumbbell_10s,seen,yes,high,controlled,no,0.6171687999740243,51,62
12,001,36,m,r,memory_test,540,299,coverall_11s,seen,no,high,uncontrolled,no,0.4484860999509692,51,62
12,001,36,m,r,memory_test,541,300,videocassette_07n,seen,yes,low,controlled,yes,0.8131455997936428,51,61
12,001,36,m,r,memory_test,542,301,scarecrow_09s,unseen,,,,no,1.1185123003087938,52,61
12,001,36,m,r,memory_test,543,302,exerciser_05s,seen,yes,high,controlled,yes,1.2283970997668803,51,61
12,001,36,m,r,memory_test,544,303,wrap_09s,seen,no,low,uncontrolled,yes,1.4004585999064147,51,61
12,001,36,m,r,memory_test,545,304,subway_13s,unseen,,,,no,1.4679622002877295,52,61
12,001,36,m,r,memory_test,546,305,footprint_11s,unseen,,,,no,2.209254899993539,52,61
12,001,36,m,r,memory_test,547,306,pistachio_11s,unseen,,,,no,2.3136637997813523,52,61
12,001,36,m,r,memory_test,548,307,tube_top_10s,unseen,,,,no,1.2151454999111593,52,61
12,001,36,m,r,memory_test,549,308,toilet_paper_07s,unseen,,,,no,1.4335627001710236,52,61
12,001,36,m,r,memory_test,550,309,cape_06s,seen,yes,high,controlled,no,1.0299050998874009,51,62
12,001,36,m,r,memory_test,551,310,barrette_09s,seen,no,high,uncontrolled,no,1.5814237999729812,51,62
12,001,36,m,r,memory_test,552,311,taffy_08s,seen,yes,high,controlled,no,1.0795706999488175,51,62
12,001,36,m,r,memory_test,553,312,nest_01b,unseen,,,,no,1.5816297000274062,52,61
12,001,36,m,r,memory_test,554,313,glove_11s,unseen,,,,no,0.6757650999352336,52,61
12,001,36,m,r,memory_test,555,314,pizza_03s,seen,no,low,uncontrolled,yes,0.8422091999091208,51,61
12,001,36,m,r,memory_test,556,315,kilt_11s,unseen,,,,no,1.1504164999350905,52,61
12,001,36,m,r,memory_test,557,316,belt_14s,seen,yes,high,controlled,no,1.3718471000902355,51,62
12,001,36,m,r,memory_test,558,317,coaster_08s,unseen,,,,no,0.8770469999872148,52,61
12,001,36,m,r,memory_test,559,318,kazoo_08s,unseen,,,,no,0.9529301999136806,52,61
12,001,36,m,r,memory_test,560,319,snowman_03s,seen,yes,high,controlled,no,1.040836500003934,51,62
12,001,36,m,r,memory_test,561,320,wooden_leg_02s,unseen,,,,no,0.7830567001365125,52,61
12,001,36,m,r,memory_test,562,321,origami_03s,seen,yes,low,controlled,no,0.7274108999408782,51,62
12,001,36,m,r,memory_test,563,322,steak_15s,unseen,,,,yes,0.869972700253129,52,62
12,001,36,m,r,memory_test,564,323,gum_10s,seen,no,high,uncontrolled,no,1.3821542002260685,51,62
12,001,36,m,r,memory_test,565,324,stair_16s,unseen,,,,no,1.0759859001263976,52,61
12,001,36,m,r,memory_test,566,325,trap_07s,seen,no,high,uncontrolled,no,1.647188600152731,51,62
12,001,36,m,r,memory_test,567,326,sweet_potato_07s,unseen,,,,no,1.424030200112611,52,61
12,001,36,m,r,memory_test,568,327,highlighter_05s,seen,yes,high,controlled,no,1.063498199917376,51,62
12,001,36,m,r,memory_test,569,328,bow1_01b,unseen,,,,no,1.122254100162536,52,61
12,001,36,m,r,memory_test,570,329,safety_pin_03s,seen,yes,low,controlled,no,0.9111364004202187,51,62
12,001,36,m,r,memory_test,571,330,suspenders_09s,unseen,,,,no,0.8775796997360885,52,61
12,001,36,m,r,memory_test,572,331,toothpaste_10s,unseen,,,,no,1.0003390996716917,52,61
12,001,36,m,r,memory_test,573,332,straightjacket_05s,seen,no,low,uncontrolled,no,0.819446099922061,51,62
12,001,36,m,r,memory_test,574,333,orange_rind_15s,seen,yes,high,controlled,no,1.3506372002884746,51,62
12,001,36,m,r,memory_test,575,334,shorts_12s,unseen,,,,no,1.0150850997306406,52,61
12,001,36,m,r,memory_test,576,335,tiramisu_12s,seen,no,low,uncontrolled,yes,1.7572310999967158,51,61
12,001,36,m,r,memory_test,577,336,swab_02s,unseen,,,,no,0.9340580999851227,52,61
12,001,36,m,r,memory_test,578,337,lipstick_12s,seen,yes,low,controlled,no,0.9149953001178801,51,62
12,001,36,m,r,memory_test,579,338,figurine_11s,seen,no,high,uncontrolled,no,1.1981285000219941,51,62
12,001,36,m,r,memory_test,580,339,suit_14s,seen,yes,low,controlled,no,1.0031562000513077,51,62
12,001,36,m,r,memory_test,581,340,tamale_13s,seen,no,low,uncontrolled,no,0.7216524998657405,51,62
12,001,36,m,r,memory_test,582,341,blindfold_16s,unseen,,,,no,0.8261895999312401,52,61
12,001,36,m,r,memory_test,583,342,headband_04s,unseen,,,,no,0.7457502000033855,52,61
12,001,36,m,r,memory_test,584,343,dough_17s,seen,no,high,uncontrolled,no,0.8433205997571349,51,62
12,001,36,m,r,memory_test,585,344,egg_roll_07n,unseen,,,,no,0.9804277997463942,52,61
12,001,36,m,r,memory_test,586,345,chickpea_02s,seen,no,low,uncontrolled,no,0.9578229002654552,51,62
12,001,36,m,r,memory_test,587,346,banana_peel_14s,unseen,,,,no,0.837444799952209,52,61
12,001,36,m,r,memory_test,588,347,contact_lens_13s,seen,yes,low,controlled,no,0.8112937998957932,51,62
12,001,36,m,r,memory_test,589,348,ruby_14s,seen,no,low,uncontrolled,no,0.7243067999370396,51,62
12,001,36,m,r,memory_test,590,349,caramel_09s,unseen,,,,no,0.7647909997031093,52,61
12,001,36,m,r,memory_test,591,350,tomato_sauce_14s,seen,no,low,uncontrolled,no,0.7302890000864863,51,62
12,001,36,m,r,memory_test,592,351,retainer_08s,unseen,,,,no,0.5432660998776555,52,61
12,001,36,m,r,memory_test,593,352,plum_08s,unseen,,,,no,0.5711108003742993,52,61
12,001,36,m,r,memory_test,594,353,ham_05s,seen,yes,low,controlled,no,0.850393199827522,51,62
12,001,36,m,r,memory_test,595,354,footbath_02s,seen,no,high,uncontrolled,no,0.8424225002527237,51,62
12,001,36,m,r,memory_test,596,355,cheesecake_13s,unseen,,,,no,0.6438270001672208,52,61
12,001,36,m,r,memory_test,597,356,sandbox_06s,unseen,,,,no,0.7259496999904513,52,61
12,001,36,m,r,memory_test,598,357,water_heater_01b,unseen,,,,no,0.9026685999706388,52,61
12,001,36,m,r,memory_test,599,358,hinge_04s,unseen,,,,no,0.7408263999968767,52,61
12,001,36,m,r,memory_test,600,359,ukulele_14s,seen,no,low,uncontrolled,no,0.858984500169754,51,62
12,001,36,m,r,memory_test,601,360,chaps_14s,seen,no,high,uncontrolled,no,0.8695376999676228,51,62
12,001,36,m,r,memory_test,602,361,slot_machine_05s,seen,yes,low,controlled,yes,1.0078611997887492,51,61
12,001,36,m,r,memory_test,603,362,shopping_basket_05s,seen,no,low,uncontrolled,no,0.7246278999373317,51,62
12,001,36,m,r,memory_test,604,363,dreidel_13s,seen,yes,low,controlled,no,0.6994889997877181,51,62
12,001,36,m,r,memory_test,605,364,donut_15s,unseen,,,,yes,0.7825889000669122,52,62
12,001,36,m,r,memory_test,606,365,nail_file_05s,unseen,,,,no,0.711544499732554,52,61
12,001,36,m,r,memory_test,607,366,insole_02s,unseen,,,,no,0.8025898998603225,52,61
12,001,36,m,r,memory_test,608,367,burrito_05s,seen,yes,low,controlled,yes,0.9392849998548627,51,61
12,001,36,m,r,memory_test,609,368,easter_egg_12s,unseen,,,,no,0.6320046000182629,52,61
12,001,36,m,r,memory_test,610,369,bench_16n,unseen,,,,no,0.8878270001150668,52,61
12,001,36,m,r,memory_test,611,370,cantaloupe_07s,unseen,,,,no,0.6945937001146376,52,61
12,001,36,m,r,memory_test,612,371,corn_14s,seen,yes,high,controlled,yes,1.3622841001488268,51,61
12,001,36,m,r,memory_test,613,372,omelet_16s,unseen,,,,no,0.9050594000145793,52,61
12,001,36,m,r,memory_test,614,373,ramp_09s,seen,no,high,uncontrolled,no,1.0716413999907672,51,62
12,001,36,m,r,memory_test,615,374,sauerkraut_03s,unseen,,,,no,0.7128639998845756,52,61
12,001,36,m,r,memory_test,616,375,crucifix_09s,seen,no,high,uncontrolled,no,0.8074885001406074,51,62
12,001,36,m,r,memory_test,617,376,wetsuit_09s,seen,no,high,uncontrolled,no,0.6775630000047386,51,62
12,001,36,m,r,memory_test,618,377,drumstick_03s,unseen,,,,no,0.6941777998581529,52,61
12,001,36,m,r,memory_test,619,378,nail_clippers_05s,unseen,,,,no,1.7224137000739574,52,61
12,001,36,m,r,memory_test,620,379,roll_01b,seen,no,low,uncontrolled,yes,0.7498886999674141,51,61
12,001,36,m,r,memory_test,621,380,match_07s,unseen,,,,yes,0.6618504002690315,52,62
12,001,36,m,r,memory_test,622,381,ravioli_15s,seen,yes,high,controlled,no,1.1071830000728369,51,62
12,001,36,m,r,memory_test,623,382,thumbtack_15n,seen,yes,high,controlled,no,0.9333522999659181,51,62
12,001,36,m,r,memory_test,624,383,limousine_10s,seen,no,low,uncontrolled,no,0.7035826998762786,51,62
12,001,36,m,r,memory_test,625,384,hula_hoop_16s,seen,yes,low,controlled,no,0.6825196002610028,51,62
12,001,36,m,r,memory_test,626,385,ready_meal_11s,unseen,,,,no,0.631931200157851,52,61
12,001,36,m,r,memory_test,627,386,magnet_12s,seen,no,low,uncontrolled,no,0.7207749001681805,51,62
12,001,36,m,r,memory_test,628,387,cross_05s,unseen,,,,no,0.6929238000884652,52,61
12,001,36,m,r,memory_test,629,388,harness_03s,unseen,,,,no,0.7657005996443331,52,61
12,001,36,m,r,memory_test,630,389,raisin_14s,unseen,,,,yes,0.6596264997497201,52,62
12,001,36,m,r,memory_test,631,390,nail_08s,seen,no,low,uncontrolled,no,0.7574030999094248,51,62
12,001,36,m,r,memory_test,632,391,pickle_09s,seen,no,high,uncontrolled,yes,0.9996935999952257,51,61
12,001,36,m,r,memory_test,633,392,caviar_07s,seen,no,low,uncontrolled,no,0.8242059000767767,51,62
12,001,36,m,r,memory_test,634,393,flipper_12s,seen,yes,low,controlled,yes,1.1888100998476148,51,61
12,001,36,m,r,memory_test,635,394,bead_13s,unseen,,,,no,0.6471056002192199,52,61
12,001,36,m,r,memory_test,636,395,plaster_cast_13s,seen,yes,low,controlled,no,1.5456664999946952,51,62
12,001,36,m,r,memory_test,637,396,boxer_shorts_09s,seen,no,high,uncontrolled,no,0.7373220003210008,51,62
12,001,36,m,r,memory_test,638,397,vest_09s,unseen,,,,no,0.918000299949199,52,61
12,001,36,m,r,memory_test,639,398,razor_09s,seen,yes,low,controlled,no,0.7812875998206437,51,62
12,001,36,m,r,memory_test,640,399,bowling_ball_01b,seen,no,high,uncontrolled,no,0.7158368998207152,51,62
12,001,36,m,r,memory_test,641,400,croissant_13s,unseen,,,,no,1.4109136001206934,52,61
12,001,36,m,r,memory_test,642,401,boa_02s,unseen,,,,no,1.0192786999978125,52,61
12,001,36,m,r,memory_test,643,402,gold_13s,seen,no,high,uncontrolled,no,0.8962467997334898,51,62
12,001,36,m,r,memory_test,644,403,pill_04s,unseen,,,,no,1.1607389003038406,52,61
12,001,36,m,r,memory_test,645,404,eclair_13s,unseen,,,,no,1.6690458003431559,52,61
12,001,36,m,r,memory_test,646,405,computer_screen_12s,seen,no,low,uncontrolled,no,1.3079643999226391,51,62
12,001,36,m,r,memory_test,647,406,applesauce_05s,unseen,,,,no,0.9948694002814591,52,61
12,001,36,m,r,memory_test,648,407,pencil_10s,unseen,,,,no,0.7908846996724606,52,61
12,001,36,m,r,memory_test,649,408,string_cheese_01b,seen,yes,low,controlled,yes,1.0855617998167872,51,61
12,001,36,m,r,memory_test,650,409,yo-yo_12s,unseen,,,,no,0.607415999751538,52,61
12,001,36,m,r,memory_test,651,410,skewer_09s,unseen,,,,no,0.7035457999445498,52,61
12,001,36,m,r,memory_test,652,411,spider_web_06s,seen,no,low,uncontrolled,no,3.7652643001638353,51,62
12,001,36,m,r,memory_test,653,412,pasta_06s,seen,yes,high,controlled,yes,1.5705430996604264,51,61
12,001,36,m,r,memory_test,654,413,trampoline_01b,unseen,,,,no,0.8922541998326778,52,61
12,001,36,m,r,memory_test,655,414,tattoo_04s,seen,yes,high,controlled,yes,1.6328000999055803,51,61
12,001,36,m,r,memory_test,656,415,step_stool_06s,seen,yes,high,controlled,no,0.6330514000728726,51,62
12,001,36,m,r,memory_test,657,416,latte_01b,seen,no,low,uncontrolled,no,0.6387429996393621,51,62
12,001,36,m,r,memory_test,658,417,hairnet_07s,seen,no,high,uncontrolled,no,0.6647040001116693,51,62
12,001,36,m,r,memory_test,659,418,pillbox_13s,seen,yes,high,controlled,no,0.7258055000565946,51,62
12,001,36,m,r,memory_test,660,419,handprint_12s,unseen,,,,no,0.8662514998577535,52,61
12,001,36,m,r,memory_test,661,420,iceskate_07s,seen,yes,high,controlled,no,0.5929940999485552,51,62
12,001,36,m,r,memory_test,662,421,electric_chair_11s,seen,no,low,uncontrolled,no,0.6268335003405809,51,62
12,001,36,m,r,memory_test,663,422,mosquito_net_02s,seen,yes,high,controlled,no,0.8184559000656009,51,62
12,001,36,m,r,memory_test,664,423,harp_05s,unseen,,,,no,0.9355577998794615,52,61
12,001,36,m,r,memory_test,665,424,headset_09s,seen,no,high,uncontrolled,no,0.7168847001157701,51,62
12,001,36,m,r,memory_test,666,425,shortbread_08s,unseen,,,,no,0.5882600001059473,52,61
12,001,36,m,r,memory_test,667,426,cork_10s,seen,yes,high,controlled,no,0.6224019997753203,51,62
12,001,36,m,r,memory_test,668,427,yarn_10s,seen,yes,low,controlled,no,0.5392280002124608,51,62
12,001,36,m,r,memory_test,669,428,wafer_08s,seen,no,low,uncontrolled,yes,1.525504699908197,51,61
12,001,36,m,r,memory_test,670,429,ice_pack_10s,unseen,,,,no,0.7442099000327289,52,61
12,001,36,m,r,memory_test,671,430,filing_cabinet_07s,unseen,,,,no,0.7798063000664115,52,61
12,001,36,m,r,memory_test,672,431,salami_08s,unseen,,,,no,0.8605379001237452,52,61
12,001,36,m,r,memory_test,673,432,bunkbed_06s,unseen,,,,yes,0.9204151998274028,52,62
12,001,36,m,r,memory_test,674,433,hood_06s,seen,no,high,uncontrolled,no,0.5901604001410306,51,62
12,001,36,m,r,memory_test,675,434,bedpan_08s,seen,yes,low,controlled,yes,1.907660299912095,51,61
12,001,36,m,r,memory_test,676,435,paint_01b,seen,no,high,uncontrolled,no,0.6189355999231339,51,62
12,001,36,m,r,memory_test,677,436,grater_03s,seen,yes,high,controlled,no,0.6595401000231504,51,62
12,001,36,m,r,memory_test,678,437,duster_07s,unseen,,,,no,0.8994459002278745,52,61
12,001,36,m,r,memory_test,679,438,clipper1_01s,unseen,,,,no,0.7397384000942111,52,61
12,001,36,m,r,memory_test,680,439,gumball_02s,unseen,,,,yes,0.7110528000630438,52,62
12,001,36,m,r,memory_test,681,440,battery_10s,unseen,,,,no,0.6703411000780761,52,61
12,001,36,m,r,memory_test,682,441,gavel_02s,unseen,,,,no,0.7633902002125978,52,61
12,001,36,m,r,memory_test,683,442,punching_bag_09s,unseen,,,,no,0.558090599719435,52,61
12,001,36,m,r,memory_test,684,443,eggnog_02s,seen,yes,high,controlled,no,0.5978830000385642,51,62
12,001,36,m,r,memory_test,685,444,scrambled_egg_12s,unseen,,,,no,0.650479800067842,52,61
12,001,36,m,r,memory_test,686,445,hot_chocolate_12s,seen,no,low,uncontrolled,no,0.6325389998964965,51,62
12,001,36,m,r,memory_test,687,446,spam_01b,seen,no,high,uncontrolled,no,0.5856026001274586,51,62
12,001,36,m,r,memory_test,688,447,pantsuit_07s,unseen,,,,no,0.7227767002768815,52,61
12,001,36,m,r,memory_test,689,448,garter_02s,seen,yes,low,controlled,no,1.202286200132221,51,62
12,001,36,m,r,memory_test,690,449,sweater_13s,unseen,,,,no,0.9930481002666056,52,61
12,001,36,m,r,memory_test,691,450,hanger_13n,seen,no,low,uncontrolled,no,0.661778099834919,51,62
12,001,36,m,r,memory_test,692,451,inhaler_12s,unseen,,,,no,0.6254084999673069,52,61
12,001,36,m,r,memory_test,693,452,tortilla_04s,unseen,,,,no,0.5472170002758503,52,61
12,001,36,m,r,memory_test,694,453,snorkel_05s,seen,no,low,uncontrolled,no,0.7422066000290215,51,62
12,001,36,m,r,memory_test,695,454,backscratcher_12s,seen,no,high,uncontrolled,no,0.7871036999858916,51,62
12,001,36,m,r,memory_test,696,455,bathrobe_07s,unseen,,,,no,0.8298500999808311,52,61
12,001,36,m,r,memory_test,697,456,crutch_11s,unseen,,,,no,0.6855283998884261,52,61
12,001,36,m,r,memory_test,698,457,pan_15s,seen,yes,high,controlled,no,1.6299728001467884,51,62
12,001,36,m,r,memory_test,699,458,lego_12s,seen,no,low,uncontrolled,no,1.07960439985618,51,62
12,001,36,m,r,memory_test,700,459,washing_machine_06s,unseen,,,,no,1.5370636996813118,52,61
12,001,36,m,r,memory_test,701,460,brush_04s,seen,yes,high,controlled,no,0.9692288995720446,51,62
12,001,36,m,r,memory_test,702,461,peanut_12s,seen,yes,low,controlled,no,0.8073302996344864,51,62
12,001,36,m,r,memory_test,703,462,gyro_01b,seen,yes,low,controlled,yes,0.7776549002155662,51,61
12,001,36,m,r,memory_test,704,463,polo_shirt_14s,unseen,,,,no,0.455415700096637,52,61
12,001,36,m,r,memory_test,705,464,toga_04s,unseen,,,,no,0.5971220000647008,52,61
12,001,36,m,r,memory_test,706,465,candy_cane_06s,unseen,,,,no,0.6708744000643492,52,61
12,001,36,m,r,memory_test,707,466,sarcophagus_08s,seen,no,high,uncontrolled,no,0.6219294997863472,51,62
12,001,36,m,r,memory_test,708,467,hobbyhorse_04s,seen,no,low,uncontrolled,no,0.7463797000236809,51,62
12,001,36,m,r,memory_test,709,468,seismograph_06s,seen,no,high,uncontrolled,no,0.8742574998177588,51,62
12,001,36,m,r,memory_test,710,469,waffle_17s,unseen,,,,yes,0.6905581001192331,52,62
12,001,36,m,r,memory_test,711,470,goggles_07s,unseen,,,,no,0.9275227999314666,52,61
12,001,36,m,r,memory_test,712,471,marshmallow_12s,seen,yes,low,controlled,no,0.9311003000475466,51,62
12,001,36,m,r,memory_test,713,472,wood_03s,seen,no,high,uncontrolled,no,0.6908577000722289,51,62
12,001,36,m,r,memory_test,714,473,eyeliner_10s,seen,yes,high,controlled,no,0.5938866003416479,51,62
12,001,36,m,r,memory_test,715,474,float_04s,unseen,,,,no,0.8719485001638532,52,61
12,001,36,m,r,memory_test,716,475,spareribs_10s,seen,yes,low,controlled,yes,0.795132199767977,51,61
12,001,36,m,r,memory_test,717,476,wrench_04s,unseen,,,,no,0.6662566000595689,52,61
12,001,36,m,r,memory_test,718,477,jersey_07s,seen,yes,low,controlled,yes,0.753914900124073,51,61
12,001,36,m,r,memory_test,719,478,bib_13n,unseen,,,,no,0.6844247002154589,52,61
12,001,36,m,r,memory_test,720,479,butter_06s,unseen,,,,no,0.6871050000190735,52,61
12,001,36,m,r,memory_test,721,480,boot_09s,seen,no,low,uncontrolled,no,0.6311467001214623,51,62
