thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,84,16,001,26,f,r,calibration,0.55,2,0,4,0.47090191089840744,-0.11652402308997703,0,False,1.297619499731809,False,dot,square,0.7071512296672129,2.0378604890129814,721.4026131105954,88.824526241534,1009,[np.int64(1418)],0.2510576904178687,3.1840836951256106,2.026016194869593,0.027342274033603536,0.02176658827638605,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,85,16,001,26,f,r,calibration,0.55,2,0,5,0.5981210736084265,0.3976423325602886,1,False,1.2509135999716818,False,square,square,0.6833259278211975,2.2921114265314992,1061.2475904840842,21.189276039611386,656,[np.int64(1280)],0.12918083417360202,3.203844234595691,2.035146243239583,0.026993165067684836,0.021709224314472808,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,86,16,001,26,f,r,calibration,0.55,2,0,6,0.5981210736084265,0.3976423325602886,1,False,1.4462197995744646,False,dot,dot,0.653702933015311,0.9343291920402969,508.2750804699215,7.433762055554481,843,[np.int64(3)],0.021102708846903715,3.23726362988879,2.0499719034986152,0.026625389980966807,0.02164426528130463,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,87,16,001,26,f,r,calibration,0.55,2,0,7,0.5981210736084265,0.3976423325602886,1,False,1.1917810002341866,False,square,square,0.622462615558969,1.0633978541021278,632.721723190766,7.165383879396369,8,[np.int64(1025)],-0.07209342720873406,3.2820227278252525,2.0690876827293225,0.02624274738945083,0.021571736289729825,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,88,16,001,26,f,r,calibration,0.55,2,0,8,0.5350820483873121,0.14055915473515587,0,False,1.486355199944228,False,dot,square,0.5807314350857651,0.5134603935781853,244.4071473432162,3.1732888770491305,594,[np.int64(1056)],0.2723433588512095,3.1636091636716492,2.010511625434971,0.02754334667219665,0.021783104827895364,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,89,16,001,26,f,r,calibration,0.55,2,0,9,0.6580745541515514,0.654725510385422,1,False,1.1213468997739255,False,square,square,0.5505895388648676,1.2801256991776122,558.134804841439,8.633494083188522,184,[np.int64(1231)],0.19501739661810977,3.2140897158864696,2.033448517084454,0.027151627642001186,0.021720978203652142,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,90,16,001,26,f,r,calibration,0.55,2,0,10,0.6580745541515514,0.654725510385422,1,False,1.2464206996373832,False,dot,dot,0.522703486508961,1.2137157162856715,594.720700979979,7.594541045049983,959,[np.int64(242)],0.1295399180789245,3.272862564378707,2.0589727375157034,0.026749942925667534,0.021651837040248454,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,91,16,001,26,f,r,calibration,0.55,2,0,11,0.5981210736084265,0.3976423325602886,1,False,1.4437417997978628,False,dot,dot,0.5024282310795835,1.055791831093045,370.5829327136588,7.543614705962824,614,[np.int64(330)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,92,16,001,26,f,r,calibration,0.55,2,0,12,0.5350820483873121,0.14055915473515587,1,False,1.2406637002713978,False,dot,dot,0.49199477948741094,0.46115446159041673,216.28144248590544,0.9051407994442251,943,[np.int64(1402)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,93,16,001,26,f,r,calibration,0.55,2,0,13,0.5350820483873121,0.14055915473515587,1,False,1.1427700999192894,False,dot,dot,0.48104889171209475,0.7879266069280252,436.51134023812597,4.554688915586939,956,[np.int64(1552)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,94,16,001,26,f,r,calibration,0.55,2,0,14,0.47090191089840744,-0.11652402308997703,1,False,1.2225331999361515,False,square,square,0.48058626746559174,0.04602442348081518,20.71099056636683,1.9298852453013053,1565,[np.int64(1084)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,95,16,001,26,f,r,calibration,0.55,2,0,15,0.47090191089840744,-0.11652402308997703,1,False,1.225368400104344,False,square,square,0.47838315395272357,0.23309731291283667,122.60918659215208,0.7219247187405127,429,[np.int64(291)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,96,16,001,26,f,r,calibration,0.55,2,0,16,0.47090191089840744,-0.11652402308997703,1,False,1.5053379000164568,False,square,square,0.47472384600480666,0.9628118564784589,388.01317816081894,7.990131348261158,796,[np.int64(1328)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,97,16,001,26,f,r,calibration,0.55,2,0,17,0.40766968306220214,-0.37360720091511007,0,False,1.325630699750036,False,dot,square,0.4057916100587968,0.042748077944113894,13.935873409781129,0.8622260014071744,583,[np.int64(730)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,98,16,001,26,f,r,calibration,0.55,2,0,18,0.5350820483873121,0.14055915473515587,1,False,1.3741401000879705,False,dot,dot,0.3919475122845372,1.104233297685705,411.879020036768,4.498890467966479,1264,[np.int64(1096)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,99,16,001,26,f,r,calibration,0.55,2,0,19,0.47090191089840744,-0.11652402308997703,1,False,1.4797092000953853,False,dot,dot,0.38643130946648213,0.8404504113200811,276.5081853243067,8.634438605790836,138,[np.int64(941)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,100,16,001,26,f,r,calibration,0.55,2,0,20,0.47090191089840744,-0.11652402308997703,1,False,1.6003676997497678,False,dot,dot,0.3808115315893326,2.4095909481861346,799.9841947977967,51.01119602845822,469,[np.int64(235)],-0.25909014366859395,3.5270393207868738,2.175200555211917,0.024444969563374483,0.02114337650998743,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,101,16,001,26,f,r,calibration,0.55,2,0,21,0.47090191089840744,-0.11652402308997703,1,False,1.3716730000451207,False,square,square,0.37532845888243804,0.6680235068452982,215.10356920418602,20.13325863837476,1146,[np.int64(1086)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,102,16,001,26,f,r,calibration,0.55,2,0,22,0.47090191089840744,-0.11652402308997703,1,False,1.295566199813038,False,square,square,0.370193455721616,1.3705126376600791,337.14610886437947,18.377159385710414,1276,[np.int64(1157)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,103,16,001,26,f,r,calibration,0.55,2,0,23,0.40766968306220214,-0.37360720091511007,0,False,1.1628052000887692,False,square,dot,0.32364990742878036,0.007560984448319203,2.5934176657734866,1.917589278082689,701,[np.int64(1151)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,104,16,001,26,f,r,calibration,0.55,2,0,24,0.47090191089840744,-0.11652402308997703,1,False,1.2535472000017762,False,square,square,0.3165945953427259,1.3044161333609188,292.1892138728458,5.575173427284647,1344,[np.int64(1073)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,105,16,001,26,f,r,calibration,0.55,2,0,25,0.47090191089840744,-0.11652402308997703,1,False,1.1340455999597907,False,square,square,0.3101806329879792,0.5856328630259217,172.17606172962098,3.0179041988592648,180,[np.int64(312)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,106,16,001,26,f,r,calibration,0.55,2,0,26,0.47090191089840744,-0.11652402308997703,1,False,1.4009018996730447,False,dot,dot,0.3045079986562803,1.4035638776435067,362.1194804320247,5.452934626094648,885,[np.int64(411)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,107,16,001,26,f,r,calibration,0.55,2,0,27,0.47090191089840744,-0.11652402308997703,0,False,2.207361300010234,False,dot,square,0.29014199790219797,1.2541320484645104,413.8635759932884,19.596883301220732,498,[np.int64(1573)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,108,16,001,26,f,r,calibration,0.55,2,0,28,0.47090191089840744,-0.11652402308997703,1,False,1.2129468000493944,False,square,square,0.2837726206903472,0.8748380479309182,300.9442884882359,14.918066045674783,793,[np.int64(45)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,109,16,001,26,f,r,calibration,0.55,2,0,29,0.47090191089840744,-0.11652402308997703,0,False,1.307344799861312,False,dot,square,0.27853574629146416,1.8134203398589739,549.4663629772691,15.825758053837253,1033,[np.int64(902)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,110,16,001,26,f,r,calibration,0.55,2,0,30,0.5350820483873121,0.14055915473515587,1,False,1.337842599954456,False,square,square,0.2678626631574078,1.4683940925468368,374.4404935994434,4.581210355566552,229,[np.int64(266)],-0.1472979134302762,3.4840208835491366,2.133950398426124,0.025385488590669893,0.02133296130947534,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,111,16,001,26,f,r,calibration,0.55,2,0,31,0.5350820483873121,0.14055915473515587,1,False,1.964818499982357,False,square,square,0.25876748597490795,1.310396392823102,458.63873748808567,5.252801793292164,16,[np.int64(1040)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,112,16,001,26,f,r,calibration,0.55,2,0,32,0.47090191089840744,-0.11652402308997703,1,False,1.416434200014919,False,dot,dot,0.2539171145326846,0.7820747003361721,259.6488005116091,6.38519892993642,801,[np.int64(579)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,113,16,001,26,f,r,calibration,0.55,2,0,33,0.47090191089840744,-0.11652402308997703,0,False,1.2766468999907374,False,dot,square,0.2492238368988977,0.47156300641982846,196.64177367706847,2.4506530015372934,1556,[np.int64(1384)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,114,16,001,26,f,r,calibration,0.55,2,0,34,0.5350820483873121,0.14055915473515587,1,False,1.4927671998739243,False,dot,dot,0.2406600433490833,0.20295640908948265,116.902891635542,0.1782810083097518,74,[np.int64(1432)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,115,16,001,26,f,r,calibration,0.55,2,0,35,0.5350820483873121,0.14055915473515587,1,False,1.335743899922818,False,square,square,0.23334215095316166,0.40468744514350463,256.97652766612543,1.7540207546470867,989,[np.int64(1174)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,116,16,001,26,f,r,calibration,0.55,2,0,36,0.47090191089840744,-0.11652402308997703,0,False,1.591452999971807,False,dot,square,0.22965309503375841,0.27321537603511675,82.23782818657014,1.075342894236109,631,[np.int64(388)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,117,16,001,26,f,r,calibration,0.55,2,0,37,0.5350820483873121,0.14055915473515587,1,False,1.4705281001515687,False,dot,dot,0.22193778231331782,0.6834077107089435,269.94604573003267,3.0947008972959775,867,[np.int64(1225)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,118,16,001,26,f,r,calibration,0.55,2,0,38,0.5350820483873121,0.14055915473515587,1,False,1.2722461000084877,False,dot,dot,0.2152909361100148,1.854555925613028,708.4403635841767,15.472392365365971,1141,[np.int64(837)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,119,16,001,26,f,r,calibration,0.55,2,0,39,0.5350820483873121,0.14055915473515587,1,False,1.7578127002343535,False,square,square,0.20958451449016613,0.8498889770261666,268.56491674026864,1.3397769997564817,734,[np.int64(1412)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,120,16,001,26,f,r,calibration,0.55,2,0,40,0.47090191089840744,-0.11652402308997703,1,False,1.6417418997734785,False,dot,dot,0.2070882950839289,0.6738527639493365,225.7406759230277,2.5561004345572305,1125,[np.int64(948)],-0.1544638641506185,3.8589239887280997,2.293468851273864,0.024519630322913884,0.021103890374394193,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,121,16,001,26,f,r,calibration,0.55,2,0,41,0.47090191089840744,-0.11652402308997703,1,False,1.7323344997130334,False,square,square,0.2047922553734032,0.3067324303307599,108.27654790675825,0.5660511090527215,1417,[np.int64(200)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,122,16,001,26,f,r,calibration,0.55,2,0,42,0.47090191089840744,-0.11652402308997703,0,False,1.6613888000138104,False,dot,square,0.19879348179319745,0.7945594579609507,270.15021570672326,14.580409178011745,233,[np.int64(1198)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,123,16,001,26,f,r,calibration,0.55,2,0,43,0.5350820483873121,0.14055915473515587,0,False,2.414643599651754,False,square,dot,0.20737304557969358,1.437012007649382,485.71005858549114,4.5524965113768765,949,[np.int64(1540)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,124,16,001,26,f,r,calibration,0.55,2,0,44,0.5350820483873121,0.14055915473515587,1,False,2.0210778997279704,False,dot,dot,0.20125931669954827,0.8723215155392025,174.4643031078405,2.2299824060611413,527,[np.int64(1098)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,125,16,001,26,f,r,calibration,0.55,2,0,45,0.5350820483873121,0.14055915473515587,0,False,1.3101572003215551,False,dot,square,0.2108235116201493,0.9401418284485846,250.07772636732352,2.869042184833921,400,[np.int64(97)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,126,16,001,26,f,r,calibration,0.55,2,0,46,0.5350820483873121,0.14055915473515587,1,False,1.5688125998713076,False,square,square,0.20426217899566615,1.1475005674556635,310.9726537804848,6.2275427828605805,1503,[np.int64(239)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,127,16,001,26,f,r,calibration,0.55,2,0,47,0.5350820483873121,0.14055915473515587,1,False,1.5081878998316824,False,dot,dot,0.1984643069293892,1.9925285343682733,629.6390168603743,13.14177313765337,932,[np.int64(1090)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,128,16,001,26,f,r,calibration,0.55,2,0,48,0.5350820483873121,0.14055915473515587,1,False,1.29051599977538,False,square,square,0.19333760354728183,1.1225743207266659,288.5016004267531,4.204687073502387,820,[np.int64(939)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,129,16,001,26,f,r,calibration,0.55,2,0,49,0.5350820483873121,0.14055915473515587,0,False,1.4650851995684206,False,dot,square,0.20094468219800196,2.135671212679018,715.449856247471,17.381028588952034,1190,[np.int64(484)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,130,16,001,26,f,r,calibration,0.55,2,0,50,0.5350820483873121,0.14055915473515587,1,False,1.838894299697131,False,dot,dot,0.1954687971763733,1.1151160166433547,255.3615678113282,2.1416534351515986,248,[np.int64(1578)],-0.005925576484507754,3.0704254205756354,1.7998621269007575,0.02813817252432949,0.021730635817697172,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,131,16,001,26,f,r,calibration,0.55,2,0,51,0.5350820483873121,0.14055915473515587,1,False,1.265472199767828,False,square,square,0.19059830069248657,2.0499517113793972,514.5378795562287,9.816950907387277,30,[np.int64(1027)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,132,16,001,26,f,r,calibration,0.55,2,0,52,0.5350820483873121,0.14055915473515587,1,False,1.2767600999213755,False,dot,dot,0.18625718379757947,1.174630965091037,287.78458644730404,3.9696405389392937,217,[np.int64(36)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,133,16,001,26,f,r,calibration,0.55,2,0,53,0.5350820483873121,0.14055915473515587,1,False,1.4578924998641014,False,square,square,0.18237828644043008,0.9858070836799697,243.4943496689525,2.0585232595945104,602,[np.int64(805)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,134,16,001,26,f,r,calibration,0.55,2,0,54,0.5350820483873121,0.14055915473515587,0,False,1.5461288997903466,False,dot,square,0.18753806367430356,1.3251440233528577,343.21230204839014,10.836257402545268,210,[np.int64(39)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,135,16,001,26,f,r,calibration,0.55,2,0,55,0.5350820483873121,0.14055915473515587,1,False,1.2043829998001456,False,square,square,0.18342570449684212,2.573817465896322,646.0281839399768,22.429641910511705,1122,[np.int64(691)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,136,16,001,26,f,r,calibration,0.55,2,0,56,0.5350820483873121,0.14055915473515587,0,False,1.3297200999222696,False,square,dot,0.1892522589492496,2.9538095185504836,564.1776180431424,9.45856687791301,1193,[np.int64(385)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,137,16,001,26,f,r,calibration,0.55,2,0,57,0.5350820483873121,0.14055915473515587,1,False,1.2101802001707256,False,square,square,0.18487450016578968,3.3764708374378554,705.6824050245118,9.966554602583646,152,[np.int64(403)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,138,16,001,26,f,r,calibration,0.55,2,0,58,0.5350820483873121,0.14055915473515587,1,False,1.5343066998757422,False,square,square,0.18094323934758352,2.980829658371636,620.0125689413003,15.7325310861539,1106,[np.int64(108)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,139,16,001,26,f,r,calibration,0.55,2,0,59,0.5350820483873121,0.14055915473515587,1,False,1.2800380000844598,False,square,square,0.17740118026464888,0.5819092730875187,172.82705410699305,2.050705964019457,1013,[np.int64(1529)],nan,nan,nan,nan,nan,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,140,16,001,26,f,r,calibration,0.55,2,0,60,0.5350820483873121,0.14055915473515587,1,False,1.669254600070417,False,dot,dot,0.1741984861936324,5.488122140653305,1443.376122991819,95.10108896997247,753,[np.int64(1066)],-0.015575802674562062,3.0031395358909085,1.7288330971466737,0.028016126066738332,0.021681875415887317,,,,,,,,,,16,001,26,f,r,0.8193084854719321,False,,,,,
,,141,16,001,26,f,r,test,,2,1,1,0.8193084854719321,,1,False,1.1552360001951456,False,img_A,img_A,,4.322051874589288,907.6308936637506,26.179807167213216,674,[np.int64(357)],,,,,,high,0.8193084854719321,5,bulletproof_vest_03s,pizza_03s,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,142,16,001,26,f,r,test,,2,1,2,0.8193084854719321,,1,False,1.2915269997902215,False,img_A,img_A,,8.80190229686188,1839.5975800441329,139.65120015787858,566,[np.int64(84)],,,,,,high,0.8193084854719321,6,ramp_09s,pin_12s,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,143,16,001,26,f,r,test,,2,1,3,0.8193084854719321,,1,False,1.094482600223273,False,img_A,img_A,,12.275218016442533,2590.0710014693746,146.56749263042357,364,[np.int64(555)],,,,,,high,0.8193084854719321,6,toast_13s,sink_03s,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,144,16,001,26,f,r,test,,2,1,4,0.8193084854719321,,1,False,1.1543581997975707,False,img_B,img_B,,10.659945346784678,2323.8680855990597,137.10055552680078,1070,[np.int64(894)],,,,,,high,0.8193084854719321,6,throne_02s,playing_card_12s,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,145,16,001,26,f,r,test,,2,1,5,0.8193084854719321,,1,False,1.160741399973631,False,img_A,img_A,,3.7598713410466384,898.6092505101466,37.90170136949465,32,[np.int64(250)],,,,,,high,0.8193084854719321,6,headscarf_07s,plaster_cast_13s,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,146,16,001,26,f,r,test,,2,1,6,0.8193084854719321,,1,False,1.1108804000541568,False,img_B,img_B,,5.954445673808226,1560.064766537755,99.35883770346241,887,[np.int64(1391)],,,,,,high,0.8193084854719321,5,turf_07s,wetsuit_09s,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,147,16,001,26,f,r,test,,2,1,7,0.8193084854719321,,1,False,1.1909929998219013,False,img_B,img_B,,16.013549509808502,3795.211233824615,187.27004554888165,398,[np.int64(1314)],,,,,,high,0.8193084854719321,6,tomato_sauce_14s,razor_09s,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,148,16,001,26,f,r,test,,2,1,8,0.8193084854719321,,1,False,1.0995875000953674,False,img_A,img_A,,8.546394939058523,2145.1451297036892,146.8050484999298,1195,[np.int64(1258)],,,,,,high,0.8193084854719321,7,container_04s,shopping_basket_05s,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,149,16,001,26,f,r,test,,2,1,9,0.8193084854719321,,1,False,0.9802834000438452,False,img_A,img_A,,6.190492745969565,1516.6707227625434,79.90817795329782,1571,[np.int64(186)],,,,,,high,0.8193084854719321,7,yarn_10s,piggy_bank_01b,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,150,16,001,26,f,r,test,,2,1,10,0.8193084854719321,,1,False,1.0741506996564567,False,img_B,img_B,,6.448645583188409,1573.4695222979717,72.39980451916493,236,[np.int64(195)],,,,,,high,0.8193084854719321,6,curling_iron_03s,corn_14s,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,151,16,001,26,f,r,test,,2,1,11,0.8193084854719321,,1,False,1.0593512998893857,False,img_B,img_B,,6.911356598046881,1776.2186456980485,104.52528915231346,671,[np.int64(1544)],,,,,,high,0.8193084854719321,5,bracelet1_12s,ravioli_15s,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,152,16,001,26,f,r,test,,2,1,12,0.8193084854719321,,1,False,1.0822255001403391,False,img_A,img_A,,8.740903429119616,2071.594112701349,155.9793233958201,241,[np.int64(399)],,,,,,high,0.8193084854719321,6,spareribs_10s,paint_01b,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,153,16,001,26,f,r,test,,2,1,13,0.8193084854719321,,1,False,1.5411499999463558,False,img_A,img_A,,7.849574053983685,2025.1901059277907,104.36489133643538,754,[np.int64(206)],,,,,,high,0.8193084854719321,4,chicken1_08s,belt_14s,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,154,16,001,26,f,r,test,,2,1,14,0.8193084854719321,,1,False,1.1297284001484513,False,img_A,img_A,,11.066721832962573,2965.8814512339695,193.79195429803138,759,[np.int64(169)],,,,,,high,0.8193084854719321,4,joystick_02s,pickle_09s,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,155,16,001,26,f,r,test,,2,1,15,0.8193084854719321,,0,False,1.1158038000576198,False,img_A,img_B,,4.293155543973446,1597.053862358122,80.34215751275592,294,[np.int64(657)],,,,,,high,0.8193084854719321,4,apron_10s,gauze_02s,13,23,33,42,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,156,16,001,26,f,r,test,,2,1,16,0.8193084854719321,,1,False,1.1600839998573065,False,img_A,img_A,,9.952862512313178,2537.9799406398606,145.16058359985215,476,[np.int64(1321)],,,,,,high,0.8193084854719321,4,coal_08s,biscuit_09s,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,157,16,001,26,f,r,test,,2,1,17,0.8193084854719321,,1,False,1.1161143002100289,False,img_B,img_B,,2.680116094106662,691.4699522795188,14.3130090969873,646,[np.int64(1510)],,,,,,high,0.8193084854719321,6,peach_09n,shower_cap_12s,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,158,16,001,26,f,r,test,,2,1,18,0.8193084854719321,,1,False,1.0657556997612119,False,img_A,img_A,,7.011428501807045,1956.1885520041656,121.8546790418743,1257,[np.int64(873)],,,,,,high,0.8193084854719321,6,swimsuit_08s,gas_mask_01b,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,159,16,001,26,f,r,test,,2,1,19,0.8193084854719321,,0,False,1.2205865001305938,False,img_A,img_B,,2.91279884961109,818.4964767407163,41.57710073057961,1241,[np.int64(1290)],,,,,,high,0.8193084854719321,4,lingerie_06s,costume_08s,13,23,33,42,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,160,16,001,26,f,r,test,,2,1,20,0.8193084854719321,,1,False,1.064317399635911,False,img_A,img_A,,16.05639705321685,4126.49404267673,262.42885874444744,749,[np.int64(1478)],,,,,,high,0.8193084854719321,5,thumbtack_15n,computer_screen_12s,13,23,33,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,161,16,001,26,f,r,test,,2,2,1,0.27418980629928313,,1,False,1.1131029003299773,False,img_B,img_B,,-0.5881720666424367,-151.16022112710624,151.71838968813807,714,[np.int64(1247)],,,,,,low,0.27418980629928313,5,safety_pin_03s,roll_01b,11,21,31,41,16,001,26,f,r,0.8193084854719321,False,0.27418980629928313,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
