thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_low,quest_low_converged,quest_prop_high,quest_high_converged,miniblock_order,starts_with,
,,11,15,001,22,f,r,calibration,0.55,2,0,11,0.40766968306220214,-0.37360720091511007,1,False,1.9723479002714157,False,square,square,0.5886491142429444,-2.1081014110799985,-567.0792795805196,71.54202697052894,8,[np.int64(937)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,12,15,001,22,f,r,calibration,0.55,2,0,12,0.40766968306220214,-0.37360720091511007,1,False,1.8038905998691916,False,square,square,0.5475063793839509,2.174099132903984,406.556537853045,174.8446821404545,824,[np.int64(296)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,13,15,001,22,f,r,calibration,0.55,2,0,13,0.347354013008391,-0.6306903787402434,1,False,1.245136100333184,False,square,square,0.5171030949700791,13.205572291367327,2416.619729320221,207.08355782905926,79,[np.int64(777)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,14,15,001,22,f,r,calibration,0.55,2,0,14,0.347354013008391,-0.6306903787402434,0,False,2.8749408000148833,False,square,dot,0.5399701773969485,-6.420600227601187,-1174.9698416510173,251.64207174619017,303,[np.int64(167)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,15,15,001,22,f,r,calibration,0.55,2,0,15,0.47090191089840744,-0.11652402308997703,1,False,1.1019297000020742,False,dot,dot,0.5017954518650127,0.09133560275805826,16.805750907482718,138.00780006399054,1112,[np.int64(938)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,16,15,001,22,f,r,calibration,0.55,2,0,16,0.40766968306220214,-0.37360720091511007,0,False,1.5924869002774358,False,dot,square,0.5477263996875784,0.8318953341745635,195.49540353102242,60.70257945254507,863,[np.int64(403)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,17,15,001,22,f,r,calibration,0.55,2,0,17,0.5350820483873121,0.14055915473515587,1,False,1.306665699928999,False,square,square,0.5079993933436007,25.737114200961763,4709.891898776003,143.21642472619897,178,[np.int64(827)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,18,15,001,22,f,r,calibration,0.55,2,0,18,0.47090191089840744,-0.11652402308997703,1,False,1.1525348001159728,False,square,square,0.47565997301567275,-2.9931043820384504,-541.7518931489595,201.53550608980584,1373,[np.int64(730)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,19,15,001,22,f,r,calibration,0.55,2,0,19,0.47090191089840744,-0.11652402308997703,1,False,1.4854594999924302,False,dot,dot,0.44854015139022824,4.407941643310473,824.2850872990584,201.6501683980118,1388,[np.int64(991)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,20,15,001,22,f,r,calibration,0.55,2,0,20,0.40766968306220214,-0.37360720091511007,0,False,1.2436089999973774,False,dot,square,0.4670557390490686,3.88939870578224,719.5387605697144,61.48181500412794,285,[np.int64(607)],-0.4482043031420039,2.7235954096930204,1.6831355452515717,0.02875556198261641,0.021850621766216757,,,,,,,,,,15,001,22,f,r,,,,,,,
,,21,15,001,22,f,r,calibration,0.55,2,0,21,0.47090191089840744,-0.11652402308997703,1,False,2.320045799948275,False,dot,dot,0.4395917881618483,5.353292564251107,1001.065709514957,237.85853951121078,639,[np.int64(1372)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,22,15,001,22,f,r,calibration,0.55,2,0,22,0.47090191089840744,-0.11652402308997703,1,False,2.2959640002809465,False,square,square,0.416149598313951,2.871598529819402,525.5025309569505,11.230958614664738,852,[np.int64(947)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,23,15,001,22,f,r,calibration,0.55,2,0,23,0.47090191089840744,-0.11652402308997703,1,False,2.2748744003474712,False,square,square,0.39664793546019467,3.647640250349441,671.1658060642972,149.51002060018953,696,[np.int64(724)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,24,15,001,22,f,r,calibration,0.55,2,0,24,0.40766968306220214,-0.37360720091511007,0,False,1.6678953999653459,False,square,dot,0.40249755633225,-0.44004179385706815,-86.24819159598536,137.65001590584944,629,[np.int64(1402)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,25,15,001,22,f,r,calibration,0.55,2,0,25,0.47090191089840744,-0.11652402308997703,1,False,3.5749491001479328,False,dot,dot,0.3821851911143533,8.641222914585358,1572.7025704545351,66.46295192643929,30,[np.int64(1461)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,26,15,001,22,f,r,calibration,0.55,2,0,26,0.47090191089840744,-0.11652402308997703,0,False,1.7552423998713493,False,dot,square,0.41346223339338917,16.19903717236804,3045.4189884051916,181.20777289787824,1548,[np.int64(1596)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,27,15,001,22,f,r,calibration,0.55,2,0,27,0.5350820483873121,0.14055915473515587,1,False,2.506444700062275,False,dot,dot,0.38889921507402175,9.31797299922589,1854.2766268459523,104.57509082239935,711,[np.int64(773)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,28,15,001,22,f,r,calibration,0.55,2,0,28,0.5350820483873121,0.14055915473515587,1,False,1.1515056998468935,False,square,square,0.3684794403567503,5.1267282746387375,943.3180025335276,30.6294738313431,1170,[np.int64(507)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,29,15,001,22,f,r,calibration,0.55,2,0,29,0.47090191089840744,-0.11652402308997703,1,False,2.174671799875796,False,dot,dot,0.35312965423661946,3.3078971525809435,605.3451789223127,92.25244152534387,855,[np.int64(1188)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,30,15,001,22,f,r,calibration,0.55,2,0,30,0.47090191089840744,-0.11652402308997703,1,False,2.237918300088495,False,dot,dot,0.34008899517885144,3.5448309332386705,645.159229849438,45.84587643971077,1322,[np.int64(246)],-0.4372952165520805,2.731425986417498,1.6470480339875768,0.02874026809596142,0.021807761770152458,,,,,,,,,,15,001,22,f,r,,,,,,,
,,31,15,001,22,f,r,calibration,0.55,2,0,31,0.47090191089840744,-0.11652402308997703,1,False,3.290697899647057,False,square,square,0.32913473623262035,1.2419978665672493,228.52760744837389,33.16616217596333,812,[np.int64(1457)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,32,15,001,22,f,r,calibration,0.55,2,0,32,0.40766968306220214,-0.37360720091511007,1,False,1.219616400077939,False,dot,dot,0.3229854091388334,2.8594764053459127,560.4573754477989,18.127395910050705,611,[np.int64(899)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,33,15,001,22,f,r,calibration,0.55,2,0,33,0.40766968306220214,-0.37360720091511007,1,False,1.6699636997655034,False,square,square,0.3175421823656488,2.3654450276475747,437.60733011480136,45.56195170417855,994,[np.int64(506)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,34,15,001,22,f,r,calibration,0.55,2,0,34,0.40766968306220214,-0.37360720091511007,1,False,1.9576334999874234,False,dot,dot,0.31271520851793916,-0.13916885292561318,-25.467900085387214,70.80512326137615,1423,[np.int64(1152)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,35,15,001,22,f,r,calibration,0.55,2,0,35,0.40766968306220214,-0.37360720091511007,1,False,2.7535853004083037,False,square,square,0.3084190869690914,6.946785409720414,1278.2085153885562,109.85879177472488,70,[np.int64(410)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,36,15,001,22,f,r,calibration,0.55,2,0,36,0.40766968306220214,-0.37360720091511007,0,False,1.0590645000338554,False,square,dot,0.29795624272894994,-0.5593422393828358,-104.5969987645903,54.07866202537717,1463,[np.int64(1338)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,37,15,001,22,f,r,calibration,0.55,2,0,37,0.40766968306220214,-0.37360720091511007,0,False,1.9208093001507223,False,dot,square,0.29349715525465453,-4.453204039403804,-828.2959513291075,348.77050718459975,1326,[np.int64(325)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,38,15,001,22,f,r,calibration,0.55,2,0,38,0.47090191089840744,-0.11652402308997703,1,False,1.0052058002911508,False,dot,dot,0.2848329986987317,13.68824128437596,2600.7658440314326,146.95886497348812,1033,[np.int64(50)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,39,15,001,22,f,r,calibration,0.55,2,0,39,0.47090191089840744,-0.11652402308997703,1,False,1.0733268996700644,False,square,square,0.2775650110503105,10.990276575557365,2099.1428259314566,154.500432116308,293,[np.int64(714)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,40,15,001,22,f,r,calibration,0.55,2,0,40,0.40766968306220214,-0.37360720091511007,1,False,1.0739429001696408,False,dot,dot,0.2737669655646044,6.387812789505165,1162.58192768994,382.3690493298243,1440,[np.int64(990)],-0.46392014746036325,2.768396969423597,1.655798173603141,0.028376619008203777,0.02173628469379788,,,,,,,,,,15,001,22,f,r,,,,,,,
,,41,15,001,22,f,r,calibration,0.55,2,0,41,0.40766968306220214,-0.37360720091511007,1,False,3.661089399829507,False,square,square,0.2704698115939367,6.6102125207986235,1203.0586787853495,131.29429921701978,1442,[np.int64(667)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,42,15,001,22,f,r,calibration,0.55,2,0,42,0.40766968306220214,-0.37360720091511007,0,False,2.014638400170952,False,dot,square,0.26414084928928205,2.6361094486708723,482.4080291067696,46.22831644021787,1061,[np.int64(1525)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,43,15,001,22,f,r,calibration,0.55,2,0,43,0.47090191089840744,-0.11652402308997703,1,False,1.1754276999272406,False,square,square,0.2581383159112266,4.715798094050068,858.2752531171124,77.66500302712313,1520,[np.int64(1025)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,44,15,001,22,f,r,calibration,0.55,2,0,44,0.40766968306220214,-0.37360720091511007,1,False,1.5693196998909116,False,dot,dot,0.25509289138403674,1.1370157413163902,206.936864919583,52.29492645067298,476,[np.int64(996)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,45,15,001,22,f,r,calibration,0.55,2,0,45,0.40766968306220214,-0.37360720091511007,1,False,2.2355467998422682,False,dot,dot,0.2524549728688723,3.925018479032243,722.2034001419327,66.62881691300424,1056,[np.int64(1503)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,46,15,001,22,f,r,calibration,0.55,2,0,46,0.40766968306220214,-0.37360720091511007,0,False,1.441156200133264,False,dot,square,0.24670605404083445,-8.081440984758295,-1470.8222592260097,75.7740560974459,1592,[np.int64(868)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,47,15,001,22,f,r,calibration,0.55,2,0,47,0.47090191089840744,-0.11652402308997703,0,False,1.8355049001984298,False,dot,square,0.25408360812052966,8.433062748430144,1534.8174202142864,90.2243414524031,1360,[np.int64(1526)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,48,15,001,22,f,r,calibration,0.55,2,0,48,0.47090191089840744,-0.11652402308997703,1,False,1.527301300317049,False,dot,dot,0.24732203011300674,1.125960862900632,207.17679877371626,45.65546790812939,978,[np.int64(671)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,49,15,001,22,f,r,calibration,0.55,2,0,49,0.47090191089840744,-0.11652402308997703,1,False,2.8916246998123825,False,dot,dot,0.2415390884966939,1.9076959465216794,358.6468379460757,8.369613952328363,470,[np.int64(548)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,50,15,001,22,f,r,calibration,0.55,2,0,50,0.47090191089840744,-0.11652402308997703,1,False,1.7137152003124356,False,square,square,0.23658823128117248,1.4698721866292594,267.5167379665252,21.9790789738892,245,[np.int64(1042)],-0.3822937443745084,2.5946032430225436,1.4979904409289895,0.029747611434974182,0.02183228247617421,,,,,,,,,,15,001,22,f,r,,,,,,,
,,51,15,001,22,f,r,calibration,0.55,2,0,51,0.47090191089840744,-0.11652402308997703,1,False,1.2656816001981497,False,square,square,0.23234074755964573,8.062297792220633,1467.3381981841553,43.409626473872535,205,[np.int64(277)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,52,15,001,22,f,r,calibration,0.55,2,0,52,0.47090191089840744,-0.11652402308997703,1,False,2.0923787001520395,False,dot,dot,0.2286855947391686,5.585869018263978,1022.2140303423079,48.36309247483295,138,[np.int64(732)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,53,15,001,22,f,r,calibration,0.55,2,0,53,0.40766968306220214,-0.37360720091511007,0,False,2.0078135998919606,False,square,dot,0.22440586306691476,10.490982146772726,1919.849732859409,171.53042994514314,1105,[np.int64(982)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,54,15,001,22,f,r,calibration,0.55,2,0,54,0.47090191089840744,-0.11652402308997703,0,False,1.478225799743086,False,dot,square,0.22998511753410833,3.1870782899138117,592.796561923969,177.29098068567964,1429,[np.int64(1062)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,55,15,001,22,f,r,calibration,0.55,2,0,55,0.47090191089840744,-0.11652402308997703,1,False,1.3238378004170954,False,dot,dot,0.22472976514571202,8.374057015637225,1524.078376845975,62.9314564962794,1195,[np.int64(1344)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,56,15,001,22,f,r,calibration,0.55,2,0,56,0.47090191089840744,-0.11652402308997703,1,False,1.5285227000713348,False,square,square,0.2201689733444499,0.9581979878582287,177.26662775377233,3.645707504143595,1123,[np.int64(225)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,57,15,001,22,f,r,calibration,0.55,2,0,57,0.47090191089840744,-0.11652402308997703,1,False,2.27679490018636,False,square,square,0.21620179948359117,4.994896126325664,909.0710949912709,18.128485441144218,814,[np.int64(688)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,58,15,001,22,f,r,calibration,0.55,2,0,58,0.47090191089840744,-0.11652402308997703,1,False,2.011178799904883,False,dot,dot,0.2127406095940712,5.179516665932848,947.8515498657111,22.0208974628759,1141,[np.int64(719)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,59,15,001,22,f,r,calibration,0.55,2,0,59,0.47090191089840744,-0.11652402308997703,1,False,1.0250014001503587,False,square,square,0.20971013223275306,4.53729185310287,825.7871172647224,153.29078637841644,890,[np.int64(1194)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,60,15,001,22,f,r,calibration,0.55,2,0,60,0.47090191089840744,-0.11652402308997703,1,False,2.4141556001268327,False,dot,dot,0.20704620699122525,3.2233509369838402,589.8732214680427,149.70387993140002,1118,[np.int64(736)],-0.38521036556239324,2.725383933090887,1.5701702717758321,0.029223242637348233,0.02175837615732018,,,,,,,,,,15,001,22,f,r,,,,,,,
,,61,15,001,22,f,r,calibration,0.55,2,0,61,0.47090191089840744,-0.11652402308997703,1,False,2.796260599978268,False,dot,dot,0.20469442670321444,3.137580750013709,605.5530847526459,32.325687399008096,1425,[np.int64(1587)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,62,15,001,22,f,r,calibration,0.55,2,0,62,0.40766968306220214,-0.37360720091511007,1,False,1.2837713002227247,False,dot,dot,0.20393897921333592,2.544403705249114,465.6258780605879,45.86067003910797,424,[np.int64(830)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,63,15,001,22,f,r,calibration,0.55,2,0,63,0.40766968306220214,-0.37360720091511007,1,False,3.7773541999049485,False,dot,dot,0.2032856433038512,-0.6314400715666773,-114.92209302513527,28.374891597593816,300,[np.int64(168)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,64,15,001,22,f,r,calibration,0.55,2,0,64,0.40766968306220214,-0.37360720091511007,1,False,2.363912799861282,False,square,square,0.20271423822000575,0.6828480356442701,123.5954944516129,39.252875553623376,540,[np.int64(488)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,65,15,001,22,f,r,calibration,0.55,2,0,65,0.40766968306220214,-0.37360720091511007,1,False,1.8242536997422576,False,square,square,0.2022068578560325,-1.4657372895181235,-268.2299239818166,51.7511875200158,1433,[np.int64(940)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,66,15,001,22,f,r,calibration,0.55,2,0,66,0.40766968306220214,-0.37360720091511007,0,False,1.8399296998977661,False,square,dot,0.19583709727416393,3.046656077217577,557.5380621308166,82.71629388774689,613,[np.int64(180)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,,,,,,,
,,67,15,001,22,f,r,calibration,0.85,2,-1,1,0.5981210736084265,0.3976423325602886,1,False,2.359719700179994,False,dot,dot,0.8833941500202273,2.784246213489924,515.085549495636,37.890645303595676,949,[np.int64(977)],0.49887896444510554,3.2323377588830704,2.050691472501904,0.0257364756811414,0.02148582368615677,,,,,,,,,,15,001,22,f,r,0.19750845711691875,True,,,,,
,,68,15,001,22,f,r,calibration,0.85,2,-1,2,0.5350820483873121,0.14055915473515587,1,False,1.454195899888873,False,square,square,0.8974722567509856,5.284351170451884,1146.7042039880587,108.1709123656485,1080,[np.int64(854)],0.3118133766571681,3.2082444668428995,2.0424419558677074,0.025480950703595955,0.02143037331807896,,,,,,,,,,15,001,22,f,r,0.19750845711691875,True,,,,,
,,69,15,001,22,f,r,calibration,0.85,2,-1,3,0.5350820483873121,0.14055915473515587,1,False,1.5215550996363163,False,dot,dot,0.8872830967337415,13.769727310809287,2946.7216445131876,185.95390214764296,1242,[np.int64(118)],0.12417907816641394,3.202036049568465,2.0413069970393267,0.025192955999298612,0.021365090692057793,,,,,,,,,,15,001,22,f,r,0.19750845711691875,True,,,,,
,,70,15,001,22,f,r,calibration,0.85,2,-1,4,0.5350820483873121,0.14055915473515587,0,False,1.6386614996008575,False,dot,square,0.767725280985752,8.15022333585783,2110.9078439871782,130.20775825444133,128,[np.int64(861)],0.6424216613122528,3.170096692496163,2.0239566879749953,0.026124834759122362,0.02155787534328282,,,,,,,,,,15,001,22,f,r,0.19750845711691875,True,,,,,
,,71,15,001,22,f,r,calibration,0.85,2,-1,5,0.6580745541515514,0.654725510385422,1,False,1.8363001998513937,False,dot,dot,0.7538183189127918,11.704545605346437,2434.545485912059,167.85258776952287,1481,[np.int64(1167)],0.4947905161247408,3.1751085523532088,2.0272039568195948,0.025806639043253112,0.021492599013471756,,,,,,,,,,15,001,22,f,r,0.19750845711691875,True,,,,,
,,72,15,001,22,f,r,calibration,0.85,2,-1,6,0.6580745541515514,0.654725510385422,1,False,1.4579897997900844,False,dot,dot,0.7264926250170547,13.63691880144811,3122.854405531617,184.7132968877642,265,[np.int64(859)],0.3597337242450352,3.1962986139348915,2.037298111029081,0.02546513517296068,0.02141859047709078,,,,,,,,,,15,001,22,f,r,0.19750845711691875,True,,,,,
,,73,15,001,22,f,r,calibration,0.85,2,-1,7,0.6580745541515514,0.654725510385422,1,False,1.0774763999506831,False,square,square,0.6915262206334819,11.434792733686985,2081.1322775310314,167.6715348367166,1398,[np.int64(1031)],0.2414635995285861,3.231292721203804,2.05291392144706,0.02510467174749078,0.02133602451500708,,,,,,,,,,15,001,22,f,r,0.19750845711691875,True,,,,,
,,74,15,001,22,f,r,calibration,0.85,2,-1,8,0.6580745541515514,0.654725510385422,1,False,1.0434674997814,False,square,square,0.6545682951322127,18.93560431978879,3446.27998620156,136.33405017412403,98,[np.int64(761)],0.14118869329373315,3.2775016219006923,2.072554176733881,0.024729604981744716,0.021245245636177454,,,,,,,,,,15,001,22,f,r,0.19750845711691875,True,,,,,
,,75,15,001,22,f,r,calibration,0.85,2,-1,9,0.5981210736084265,0.3976423325602886,0,False,2.275405799970031,False,square,dot,0.6180458742614996,20.214624962598737,3679.0617431929704,159.92565179611177,216,[np.int64(16)],0.5250503324295944,3.1329620782399155,1.999881444200549,0.026090459043220382,0.02153426431711047,,,,,,,,,,15,001,22,f,r,0.19750845711691875,True,,,,,
,,76,15,001,22,f,r,calibration,0.85,2,-1,10,0.7133701336716126,0.9118086882105548,1,False,1.2118448000401258,False,dot,dot,0.584420783003256,21.518984532181122,3937.9741693891456,216.30157535797053,574,[np.int64(735)],0.4382974874035715,3.1807506446210394,2.0216561982320007,0.025709375016212815,0.02145501833280684,,,,,,,,,,15,001,22,f,r,0.19750845711691875,True,,,,,
,,77,15,001,22,f,r,calibration,0.85,2,-1,11,0.7133701336716126,0.9118086882105548,1,False,1.2070936998352408,False,dot,dot,0.5523536123520332,13.921188601057533,2533.656325392471,188.99156320066254,662,[np.int64(596)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,0.19750845711691875,True,,,,,
,,78,15,001,22,f,r,calibration,0.85,2,-1,12,0.6580745541515514,0.654725510385422,1,False,1.3492068997584283,False,dot,dot,0.5280193800405338,22.3460020641913,4089.318377747008,164.10788896783947,1063,[np.int64(553)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,0.19750845711691875,True,,,,,
,,79,15,001,22,f,r,calibration,0.85,2,-1,13,0.6580745541515514,0.654725510385422,0,False,1.3959202002733946,False,dot,square,0.5256277301627515,12.457802495448611,2279.777856667096,149.40576109540697,34,[np.int64(1337)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,0.19750845711691875,True,,,,,
,,80,15,001,22,f,r,calibration,0.85,2,-1,14,0.7133701336716126,0.9118086882105548,1,False,1.0460665002465248,False,square,square,0.4986017276063414,15.248090143431694,2775.1524061045684,189.76232981372192,1053,[np.int64(1093)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,0.19750845711691875,True,,,,,
,,81,15,001,22,f,r,calibration,0.85,2,-1,15,0.7133701336716126,0.9118086882105548,1,False,1.052427800372243,False,square,square,0.47363284065893957,23.049210628823268,4194.956334445835,242.95405776867398,239,[np.int64(1055)],nan,nan,nan,nan,nan,,,,,,,,,,15,001,22,f,r,0.19750845711691875,True,,,,,
