participant,session,age,gender,handedness,phase,overall_trial_num,trial_in_block,mem_filename,mem_ground_truth,controlled,trial_level,item_type,mem_response,mem_rt,mem_trigger_onset,mem_trigger_resp
16,001,26,f,r,memory_test,527,267,baklava_11s,seen,yes,high,controlled,no,0.5624959003180265,51,62
16,001,26,f,r,memory_test,528,268,fruitcake_05s,unseen,,,,no,0.961485099978745,52,61
16,001,26,f,r,memory_test,529,269,battery_10s,unseen,,,,no,0.46269109984859824,52,61
16,001,26,f,r,memory_test,530,270,toga_04s,unseen,,,,no,0.711387800052762,52,61
16,001,26,f,r,memory_test,531,271,tab_09s,unseen,,,,no,0.39428709959611297,52,61
16,001,26,f,r,memory_test,532,272,cloak_13s,unseen,,,,no,0.2858295999467373,52,61
16,001,26,f,r,memory_test,533,273,paint_01b,seen,no,high,uncontrolled,no,0.3570296000689268,51,62
16,001,26,f,r,memory_test,534,274,trombone_14s,seen,yes,low,controlled,no,0.3709730999544263,51,62
16,001,26,f,r,memory_test,535,275,cape_06s,seen,no,low,uncontrolled,no,0.3156369002535939,51,62
16,001,26,f,r,memory_test,536,276,pizza_03s,seen,no,high,uncontrolled,no,0.7526072999462485,51,62
16,001,26,f,r,memory_test,537,277,toilet_paper_07s,unseen,,,,no,0.4076125998981297,52,61
16,001,26,f,r,memory_test,538,278,ice_cream_10s,unseen,,,,no,0.3675387999974191,52,61
16,001,26,f,r,memory_test,539,279,hanger_13n,seen,yes,low,controlled,no,0.39618679974228144,51,62
16,001,26,f,r,memory_test,540,280,chopsticks_04s,unseen,,,,no,0.30576599994674325,52,61
16,001,26,f,r,memory_test,541,281,ruby_14s,seen,no,low,uncontrolled,no,0.30374350026249886,51,62
16,001,26,f,r,memory_test,542,282,cigarette_15s,unseen,,,,no,0.31963640032336116,52,61
16,001,26,f,r,memory_test,543,283,bin_01b,seen,yes,high,controlled,no,0.30232679983600974,51,62
16,001,26,f,r,memory_test,544,284,cardigan_11s,unseen,,,,no,0.2997280000708997,52,61
16,001,26,f,r,memory_test,545,285,test_tube_17s,unseen,,,,no,0.5868080002255738,52,61
16,001,26,f,r,memory_test,546,286,plum_08s,unseen,,,,no,0.3292434001341462,52,61
16,001,26,f,r,memory_test,547,287,pistachio_11s,unseen,,,,no,0.26074810000136495,52,61
16,001,26,f,r,memory_test,548,288,yolk_11s,unseen,,,,no,0.33364570001140237,52,61
16,001,26,f,r,memory_test,549,289,gavel_02s,unseen,,,,no,0.30943729961290956,52,61
16,001,26,f,r,memory_test,550,290,nail_clippers_05s,unseen,,,,no,0.29635699978098273,52,61
16,001,26,f,r,memory_test,551,291,barrette_09s,seen,yes,low,controlled,yes,0.6694915997795761,51,61
16,001,26,f,r,memory_test,552,292,raisin_14s,unseen,,,,yes,0.6462065000087023,52,62
16,001,26,f,r,memory_test,553,293,lab_coat_04s,unseen,,,,no,0.48443689988926053,52,61
16,001,26,f,r,memory_test,554,294,paintbrush_02s,unseen,,,,no,0.3469859999604523,52,61
16,001,26,f,r,memory_test,555,295,cheese_07s,unseen,,,,no,0.5286004999652505,52,61
16,001,26,f,r,memory_test,556,296,tortellini_06s,unseen,,,,no,0.3221188001334667,52,61
16,001,26,f,r,memory_test,557,297,electric_chair_11s,seen,yes,low,controlled,no,0.3586263000033796,51,62
16,001,26,f,r,memory_test,558,298,garter_02s,seen,no,high,uncontrolled,yes,0.5965189998969436,51,61
16,001,26,f,r,memory_test,559,299,footbath_02s,seen,yes,low,controlled,yes,0.563425499945879,51,61
16,001,26,f,r,memory_test,560,300,cornbread_01b,unseen,,,,yes,0.7296552998013794,52,62
16,001,26,f,r,memory_test,561,301,ukulele_14s,seen,yes,low,controlled,no,0.42851380025967956,51,62
16,001,26,f,r,memory_test,562,302,tomato_sauce_14s,seen,no,high,uncontrolled,no,0.33131409995257854,51,62
16,001,26,f,r,memory_test,563,303,pants_11s,unseen,,,,yes,0.5041648996993899,52,62
16,001,26,f,r,memory_test,564,304,bagel_11s,unseen,,,,yes,0.3722092998214066,52,62
16,001,26,f,r,memory_test,565,305,glue_11s,seen,no,low,uncontrolled,no,0.5712033999152482,51,62
16,001,26,f,r,memory_test,566,306,piecrust_13s,unseen,,,,yes,0.5480185998603702,52,62
16,001,26,f,r,memory_test,567,307,pantsuit_07s,unseen,,,,no,0.3915226999670267,52,61
16,001,26,f,r,memory_test,568,308,belt_14s,seen,no,high,uncontrolled,yes,0.5041412003338337,51,61
16,001,26,f,r,memory_test,569,309,dice_14s,seen,no,high,uncontrolled,no,0.26383720012381673,51,62
16,001,26,f,r,memory_test,570,310,turban_02s,seen,yes,high,controlled,no,0.2480411003343761,51,62
16,001,26,f,r,memory_test,571,311,comic_book_08s,seen,no,high,uncontrolled,yes,0.8281187997199595,51,61
16,001,26,f,r,memory_test,572,312,cashew_11s,unseen,,,,yes,0.40929439989849925,52,62
16,001,26,f,r,memory_test,573,313,blimp_08n,unseen,,,,no,0.6883620000444353,52,61
16,001,26,f,r,memory_test,574,314,veil_01s,seen,yes,high,controlled,yes,0.75288480008021,51,61
16,001,26,f,r,memory_test,575,315,hamburger_10s,unseen,,,,no,0.5395105998031795,52,61
16,001,26,f,r,memory_test,576,316,tube_top_10s,unseen,,,,no,0.5997521998360753,52,61
16,001,26,f,r,memory_test,577,317,corn_14s,seen,yes,high,controlled,no,0.32842239970341325,51,62
16,001,26,f,r,memory_test,578,318,headset_09s,seen,no,high,uncontrolled,no,0.30107099981978536,51,62
16,001,26,f,r,memory_test,579,319,iceskate_07s,seen,no,high,uncontrolled,no,0.3366105002351105,51,62
16,001,26,f,r,memory_test,580,320,marker_08s,seen,no,high,uncontrolled,no,0.5461931996978819,51,62
16,001,26,f,r,memory_test,581,321,boxing_gloves_05s,unseen,,,,no,0.34599930001422763,52,61
16,001,26,f,r,memory_test,582,322,step_stool_06s,seen,no,low,uncontrolled,no,0.3296997998841107,51,62
16,001,26,f,r,memory_test,583,323,lingerie_06s,seen,yes,high,controlled,no,0.336224100086838,51,62
16,001,26,f,r,memory_test,584,324,wrench_04s,unseen,,,,yes,0.5052208001725376,52,62
16,001,26,f,r,memory_test,585,325,gumball_02s,unseen,,,,yes,0.4932709001004696,52,62
16,001,26,f,r,memory_test,586,326,peanut_12s,seen,yes,low,controlled,yes,0.5430475999601185,51,61
16,001,26,f,r,memory_test,587,327,cheeseburger_12s,seen,no,low,uncontrolled,no,0.7084030001424253,51,62
16,001,26,f,r,memory_test,588,328,coffin_06s,unseen,,,,no,0.35838889982551336,52,61
16,001,26,f,r,memory_test,589,329,slot_machine_05s,seen,yes,high,controlled,no,0.34283020021393895,51,62
16,001,26,f,r,memory_test,590,330,trampoline_01b,unseen,,,,no,0.6132732997648418,52,61
16,001,26,f,r,memory_test,591,331,crouton_12s,unseen,,,,no,0.4146322999149561,52,61
16,001,26,f,r,memory_test,592,332,orange_rind_15s,seen,yes,high,controlled,no,0.31164309987798333,51,62
16,001,26,f,r,memory_test,593,333,kazoo_08s,unseen,,,,no,0.3827774003148079,52,61
16,001,26,f,r,memory_test,594,334,squirt_gun_15s,seen,no,high,uncontrolled,no,0.3338884999975562,51,62
16,001,26,f,r,memory_test,595,335,light_switch_17s,seen,no,high,uncontrolled,no,0.9873240999877453,51,62
16,001,26,f,r,memory_test,596,336,seesaw_03s,unseen,,,,no,0.3176839998923242,52,61
16,001,26,f,r,memory_test,597,337,magnet_12s,seen,yes,low,controlled,no,0.3220263998955488,51,62
16,001,26,f,r,memory_test,598,338,mouthpiece_01s,unseen,,,,no,0.3233543001115322,52,61
16,001,26,f,r,memory_test,599,339,bead_13s,unseen,,,,no,0.27987660001963377,52,61
16,001,26,f,r,memory_test,600,340,spur_10s,unseen,,,,no,0.22079090029001236,52,61
16,001,26,f,r,memory_test,601,341,cornhusk_03s,unseen,,,,no,0.3305538999848068,52,61
16,001,26,f,r,memory_test,602,342,honeycomb_08s,unseen,,,,no,0.31004130002111197,52,61
16,001,26,f,r,memory_test,603,343,ravioli_15s,seen,yes,high,controlled,no,0.2938151000998914,51,62
16,001,26,f,r,memory_test,604,344,dip_04s,seen,no,low,uncontrolled,no,0.3214968000538647,51,62
16,001,26,f,r,memory_test,605,345,spam_01b,seen,yes,low,controlled,no,0.27672989992424846,51,62
16,001,26,f,r,memory_test,606,346,unicycle_03s,unseen,,,,no,0.34865490021184087,52,61
16,001,26,f,r,memory_test,607,347,wafer_08s,seen,no,high,uncontrolled,no,0.14795539993792772,51,62
16,001,26,f,r,memory_test,608,348,braid_09s,unseen,,,,no,0.3037741999141872,52,61
16,001,26,f,r,memory_test,609,349,outlet_02s,unseen,,,,no,0.29994399985298514,52,61
16,001,26,f,r,memory_test,610,350,pajamas_13s,seen,no,high,uncontrolled,no,0.3631020002067089,51,62
16,001,26,f,r,memory_test,611,351,easter_egg_12s,unseen,,,,no,0.549515999853611,52,61
16,001,26,f,r,memory_test,612,352,eyeliner_10s,seen,yes,low,controlled,yes,0.7828051997348666,51,61
16,001,26,f,r,memory_test,613,353,insole_02s,unseen,,,,no,0.6266711996868253,52,61
16,001,26,f,r,memory_test,614,354,nail_08s,seen,yes,high,controlled,no,0.5248863999731839,51,62
16,001,26,f,r,memory_test,615,355,apron_10s,seen,yes,high,controlled,no,0.9153116000816226,51,62
16,001,26,f,r,memory_test,616,356,eye_patch_11s,seen,yes,low,controlled,yes,0.652908899821341,51,61
16,001,26,f,r,memory_test,617,357,ironing_board_01b,seen,yes,high,controlled,yes,0.8860124000348151,51,61
16,001,26,f,r,memory_test,618,358,bunkbed_06s,unseen,,,,yes,0.5796818998642266,52,62
16,001,26,f,r,memory_test,619,359,bow1_01b,unseen,,,,no,0.7780126999132335,52,61
16,001,26,f,r,memory_test,620,360,cummerbund_15s,unseen,,,,yes,0.6829772000201046,52,62
16,001,26,f,r,memory_test,621,361,beanbag_13s,unseen,,,,no,0.6177651998586953,52,61
16,001,26,f,r,memory_test,622,362,joystick_02s,seen,yes,high,controlled,no,0.350951099768281,51,62
16,001,26,f,r,memory_test,623,363,harp_05s,unseen,,,,no,0.3545547001995146,52,61
16,001,26,f,r,memory_test,624,364,sim_card_10s,unseen,,,,no,0.3636964997276664,52,61
16,001,26,f,r,memory_test,625,365,sweater_13s,unseen,,,,no,0.3030350999906659,52,61
16,001,26,f,r,memory_test,626,366,keyboard_15s,seen,no,high,uncontrolled,no,0.2769017000682652,51,62
16,001,26,f,r,memory_test,627,367,clipper1_01s,unseen,,,,no,0.29609049996361136,52,61
16,001,26,f,r,memory_test,628,368,coverall_11s,seen,no,low,uncontrolled,no,0.29706749971956015,51,62
16,001,26,f,r,memory_test,629,369,peg_08s,unseen,,,,no,0.2995517002418637,52,61
16,001,26,f,r,memory_test,630,370,cookie_cutter_09s,unseen,,,,no,0.2781469002366066,52,61
16,001,26,f,r,memory_test,631,371,headscarf_07s,seen,yes,high,controlled,no,0.09165759989991784,51,62
16,001,26,f,r,memory_test,632,372,t-shirt_06s,seen,yes,high,controlled,no,0.3298662002198398,51,62
16,001,26,f,r,memory_test,633,373,tent_12s,seen,yes,high,controlled,yes,0.5220166998915374,51,61
16,001,26,f,r,memory_test,634,374,mouse2_09s,seen,no,high,uncontrolled,yes,0.4003125997260213,51,61
16,001,26,f,r,memory_test,635,375,boa_02s,unseen,,,,no,0.1835467000491917,52,61
16,001,26,f,r,memory_test,636,376,block_15s,unseen,,,,no,0.3566608000546694,52,61
16,001,26,f,r,memory_test,637,377,kimono_06s,unseen,,,,no,0.36484899977222085,52,61
16,001,26,f,r,memory_test,638,378,staple_06s,seen,no,high,uncontrolled,no,0.3336928002536297,51,62
16,001,26,f,r,memory_test,639,379,pin_12s,seen,no,high,uncontrolled,yes,0.6933352998457849,51,61
16,001,26,f,r,memory_test,640,380,dumpster_02s,unseen,,,,yes,0.5181085001677275,52,62
16,001,26,f,r,memory_test,641,381,quiche_11s,unseen,,,,no,0.7598560000769794,52,61
16,001,26,f,r,memory_test,642,382,pallet_11s,unseen,,,,no,0.3033942999318242,52,61
16,001,26,f,r,memory_test,643,383,screw_05s,unseen,,,,no,0.3495053998194635,52,61
16,001,26,f,r,memory_test,644,384,money_14s,seen,no,low,uncontrolled,no,0.36448349989950657,51,62
16,001,26,f,r,memory_test,645,385,microscope_14n,unseen,,,,no,0.3012462998740375,52,61
16,001,26,f,r,memory_test,646,386,grater_03s,seen,yes,low,controlled,no,0.2991809002123773,51,62
16,001,26,f,r,memory_test,647,387,bib_13n,unseen,,,,yes,0.5406981999985874,52,62
16,001,26,f,r,memory_test,648,388,stamp1_05s,seen,no,high,uncontrolled,no,0.2664029998704791,51,62
16,001,26,f,r,memory_test,649,389,riser_11s,unseen,,,,yes,0.3413239000365138,52,62
16,001,26,f,r,memory_test,650,390,croissant_13s,unseen,,,,no,0.2721408000215888,52,61
16,001,26,f,r,memory_test,651,391,piggy_bank_01b,seen,no,high,uncontrolled,no,0.30564749985933304,51,62
16,001,26,f,r,memory_test,652,392,crystal1_05s,unseen,,,,no,0.31027879985049367,52,61
16,001,26,f,r,memory_test,653,393,sink_03s,seen,no,high,uncontrolled,no,0.31009319983422756,51,62
16,001,26,f,r,memory_test,654,394,spider_web_06s,seen,no,low,uncontrolled,no,0.33228469965979457,51,62
16,001,26,f,r,memory_test,655,395,checkers_06s,unseen,,,,no,0.2865919000469148,52,61
16,001,26,f,r,memory_test,656,396,eggnog_02s,seen,yes,low,controlled,no,0.32270529959350824,51,62
16,001,26,f,r,memory_test,657,397,soap_06s,unseen,,,,no,0.28174240002408624,52,61
16,001,26,f,r,memory_test,658,398,walker1_03s,seen,yes,low,controlled,no,0.37450919998809695,51,62
16,001,26,f,r,memory_test,659,399,suitcase_11s,seen,yes,high,controlled,no,0.5676511996425688,51,62
16,001,26,f,r,memory_test,660,400,toast_13s,seen,yes,high,controlled,no,0.5499701998196542,51,62
16,001,26,f,r,memory_test,661,401,wrap_09s,seen,no,high,uncontrolled,no,0.2699179998598993,51,62
16,001,26,f,r,memory_test,662,402,ready_meal_11s,unseen,,,,no,0.1561688999645412,52,61
16,001,26,f,r,memory_test,663,403,jumpsuit_11s,seen,yes,low,controlled,no,-0.0046907998621463776,51,62
16,001,26,f,r,memory_test,664,404,headrest_10s,unseen,,,,no,0.5225104000419378,52,61
16,001,26,f,r,memory_test,665,405,bracelet2_08s,seen,yes,low,controlled,no,0.32164519978687167,51,62
16,001,26,f,r,memory_test,666,406,pita_08s,seen,no,high,uncontrolled,no,0.27832499984651804,51,62
16,001,26,f,r,memory_test,667,407,tee_01b,seen,no,high,uncontrolled,no,0.31837570015341043,51,62
16,001,26,f,r,memory_test,668,408,snowman_03s,seen,yes,low,controlled,no,0.21893629990518093,51,62
16,001,26,f,r,memory_test,669,409,gauze_02s,seen,no,high,uncontrolled,yes,0.28413339983671904,51,61
16,001,26,f,r,memory_test,670,410,headband_04s,unseen,,,,no,1.2866634000092745,52,61
16,001,26,f,r,memory_test,671,411,jam_01b,unseen,,,,no,0.31634739972651005,52,61
16,001,26,f,r,memory_test,672,412,polo_shirt_14s,unseen,,,,no,0.33920889999717474,52,61
16,001,26,f,r,memory_test,673,413,hook1_15s,seen,no,high,uncontrolled,no,0.2672901996411383,51,62
16,001,26,f,r,memory_test,674,414,cracker_01b,unseen,,,,no,0.28259680001065135,52,61
16,001,26,f,r,memory_test,675,415,firewood_05s,unseen,,,,no,0.28783340007066727,52,61
16,001,26,f,r,memory_test,676,416,highlighter_05s,seen,yes,low,controlled,yes,0.36771799996495247,51,61
16,001,26,f,r,memory_test,677,417,eggshell_13s,unseen,,,,no,0.8169805002398789,52,61
16,001,26,f,r,memory_test,678,418,straightjacket_05s,seen,no,low,uncontrolled,no,0.9408921003341675,51,62
16,001,26,f,r,memory_test,679,419,lighter_08s,unseen,,,,no,0.4618290001526475,52,61
16,001,26,f,r,memory_test,680,420,sweeper_02s,seen,yes,high,controlled,no,0.6833219998516142,51,62
16,001,26,f,r,memory_test,681,421,cookie_11s,seen,no,low,uncontrolled,no,0.29523849999532104,51,62
16,001,26,f,r,memory_test,682,422,stockings_06s,seen,yes,high,controlled,no,0.34250769997015595,51,62
16,001,26,f,r,memory_test,683,423,gum_10s,seen,yes,low,controlled,yes,0.26365770027041435,51,61
16,001,26,f,r,memory_test,684,424,eclair_13s,unseen,,,,yes,0.4193650996312499,52,62
16,001,26,f,r,memory_test,685,425,bean_04s,unseen,,,,no,0.6505755996331573,52,61
16,001,26,f,r,memory_test,686,426,bandanna_10s,unseen,,,,no,0.34213879983872175,52,61
16,001,26,f,r,memory_test,687,427,brush_04s,seen,no,low,uncontrolled,no,0.47811200004071,51,62
16,001,26,f,r,memory_test,688,428,plaster_cast_13s,seen,no,high,uncontrolled,no,0.5608993000350893,51,62
16,001,26,f,r,memory_test,689,429,bowling_ball_01b,seen,no,low,uncontrolled,yes,0.4370390004478395,51,61
16,001,26,f,r,memory_test,690,430,hearse_06s,seen,no,low,uncontrolled,yes,0.49199580028653145,51,61
16,001,26,f,r,memory_test,691,431,cardboard_07s,seen,no,low,uncontrolled,no,0.2616010997444391,51,62
16,001,26,f,r,memory_test,692,432,hinge_04s,unseen,,,,no,0.20765999983996153,52,61
16,001,26,f,r,memory_test,693,433,lollipop_01b,seen,yes,low,controlled,no,0.2568731000646949,51,62
16,001,26,f,r,memory_test,694,434,handbrake_03s,seen,yes,low,controlled,no,0.43268239963799715,51,62
16,001,26,f,r,memory_test,695,435,candy_10s,seen,no,low,uncontrolled,no,0.3450346002355218,51,62
16,001,26,f,r,memory_test,696,436,diskette_03s,unseen,,,,yes,1.3285122998058796,52,62
16,001,26,f,r,memory_test,697,437,bracelet1_12s,seen,no,high,uncontrolled,no,0.7584616001695395,51,62
16,001,26,f,r,memory_test,698,438,waffle_iron_14s,unseen,,,,no,0.6014937004074454,52,61
16,001,26,f,r,memory_test,699,439,snack_02s,unseen,,,,no,0.6004158998839557,52,61
16,001,26,f,r,memory_test,700,440,shaving_cream_05s,unseen,,,,no,0.6213801000267267,52,61
16,001,26,f,r,memory_test,701,441,caramel_09s,unseen,,,,no,0.329243800137192,52,61
16,001,26,f,r,memory_test,702,442,shower_cap_12s,seen,yes,high,controlled,yes,0.7783786999061704,51,61
16,001,26,f,r,memory_test,703,443,caviar_07s,seen,yes,high,controlled,yes,0.9418443003669381,51,61
16,001,26,f,r,memory_test,704,444,broom_10s,unseen,,,,yes,0.6501987995579839,52,62
16,001,26,f,r,memory_test,705,445,banana_06s,seen,yes,low,controlled,no,0.968713500071317,51,62
16,001,26,f,r,memory_test,706,446,lipstick_12s,seen,no,low,uncontrolled,no,0.5821658000349998,51,62
16,001,26,f,r,memory_test,707,447,turf_07s,seen,no,high,uncontrolled,no,0.492964300327003,51,62
16,001,26,f,r,memory_test,708,448,noodle_01s,unseen,,,,no,0.557177500333637,52,61
16,001,26,f,r,memory_test,709,449,gold_13s,seen,yes,high,controlled,yes,0.7083968999795616,51,61
16,001,26,f,r,memory_test,710,450,omelet_16s,unseen,,,,no,0.6288725999183953,52,61
16,001,26,f,r,memory_test,711,451,metal_detector_04s,unseen,,,,no,0.4147071000188589,52,61
16,001,26,f,r,memory_test,712,452,nightshirt_07s,unseen,,,,no,0.5153942001052201,52,61
16,001,26,f,r,memory_test,713,453,computer_screen_12s,seen,no,high,uncontrolled,no,0.341144900303334,51,62
16,001,26,f,r,memory_test,714,454,chips_03s,seen,yes,high,controlled,no,0.40207340009510517,51,62
16,001,26,f,r,memory_test,715,455,pomegranate_11n,seen,no,high,uncontrolled,no,0.34038619976490736,51,62
16,001,26,f,r,memory_test,716,456,phone_booth_06s,unseen,,,,no,0.290939100086689,52,61
16,001,26,f,r,memory_test,717,457,wig_01s,unseen,,,,no,0.32647759979590774,52,61
16,001,26,f,r,memory_test,718,458,coffee_bean_12s,seen,no,high,uncontrolled,no,0.2824816000647843,51,62
16,001,26,f,r,memory_test,719,459,playing_card_12s,seen,yes,high,controlled,no,0.29057459998875856,51,62
16,001,26,f,r,memory_test,720,460,bedpan_08s,seen,yes,high,controlled,no,0.33910590037703514,51,62
16,001,26,f,r,memory_test,721,461,pepper2_08s,unseen,,,,yes,0.5282260999083519,52,62
16,001,26,f,r,memory_test,722,462,domino_02s,unseen,,,,no,0.8612303999252617,52,61
16,001,26,f,r,memory_test,723,463,sandbox_06s,unseen,,,,no,0.4339301995933056,52,61
16,001,26,f,r,memory_test,724,464,mosquito_net_02s,seen,no,low,uncontrolled,no,0.40594130009412766,51,62
16,001,26,f,r,memory_test,725,465,dollhouse_12s,unseen,,,,no,0.34641769994050264,52,61
16,001,26,f,r,memory_test,726,466,gyro_01b,seen,no,low,uncontrolled,no,0.30298859998583794,51,62
16,001,26,f,r,memory_test,727,467,tiara_08s,seen,no,low,uncontrolled,no,0.33170689968392253,51,62
16,001,26,f,r,memory_test,728,468,hairdryer_06s,unseen,,,,no,0.7821622001938522,52,61
16,001,26,f,r,memory_test,729,469,ice_cube_03s,seen,yes,high,controlled,no,0.46938750008121133,51,62
16,001,26,f,r,memory_test,730,470,saffron_12s,unseen,,,,no,0.5461124996654689,52,61
16,001,26,f,r,memory_test,731,471,drumstick_03s,unseen,,,,no,0.42487999983131886,52,61
16,001,26,f,r,memory_test,732,472,ramp_09s,seen,yes,high,controlled,no,0.277657900005579,51,62
16,001,26,f,r,memory_test,733,473,sweatsuit_06s,unseen,,,,no,0.3017665003426373,52,61
16,001,26,f,r,memory_test,734,474,vending_machine_03s,seen,no,low,uncontrolled,yes,0.651789200026542,51,61
16,001,26,f,r,memory_test,735,475,duster_07s,unseen,,,,yes,0.7084156000055373,52,62
16,001,26,f,r,memory_test,736,476,gas_mask_01b,seen,no,high,uncontrolled,no,0.7122355001047254,51,62
16,001,26,f,r,memory_test,737,477,match_07s,unseen,,,,no,0.5524035999551415,52,61
16,001,26,f,r,memory_test,738,478,clipper2_05s,unseen,,,,no,1.0205268999561667,52,61
16,001,26,f,r,memory_test,739,479,scrambled_egg_12s,unseen,,,,no,0.3198995999991894,52,61
16,001,26,f,r,memory_test,740,480,chaps_14s,seen,yes,low,controlled,no,0.354950699955225,51,62
