thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,145,4,001,27,m,r,test,,2,2,2,0.10218405432057473,,0,False,0.8487649001181126,False,img_B,img_A,,0.5262578779521462,95.25267590933845,304.33588036641027,1416,[np.int64(137)],,,,,,low,0.10218405432057473,7,pocket_01b,kangaroo_11s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,146,4,001,27,m,r,test,,2,2,3,0.10218405432057473,,1,False,0.912005300167948,False,img_A,img_A,,0.9490973373964373,171.78661806875516,154.61700931687906,185,[np.int64(715)],,,,,,low,0.10218405432057473,5,dip_05s,elephant_07n,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,147,4,001,27,m,r,test,,2,2,4,0.10218405432057473,,1,False,1.5613557000178844,False,img_B,img_B,,1.9455987734340725,352.15337799156714,322.081462689674,1027,[np.int64(39)],,,,,,low,0.10218405432057473,4,lighter_08s,electric_chair_09s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,148,4,001,27,m,r,test,,2,2,5,0.10218405432057473,,0,False,1.6940756000112742,False,img_A,img_B,,1.2224012139818397,221.25461973071296,148.24897018662122,31,[np.int64(1275)],,,,,,low,0.10218405432057473,5,shark_07s,green_beans_12s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,149,4,001,27,m,r,test,,2,2,6,0.10218405432057473,,1,False,1.1293382998555899,False,img_A,img_A,,2.0400200334021514,369.24362604578937,245.71066367618866,745,[np.int64(1029)],,,,,,low,0.10218405432057473,5,toothbrush_01s,banana_06s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,150,4,001,27,m,r,test,,2,2,7,0.10218405432057473,,0,False,1.281851900042966,False,img_B,img_A,,0.770666078421229,139.49056019424245,448.6563298280316,1352,[np.int64(1351)],,,,,,low,0.10218405432057473,4,pepper2_07s,chick_06s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,151,4,001,27,m,r,test,,2,2,8,0.10218405432057473,,1,False,0.9285176999401301,False,img_A,img_A,,1.8479546335544594,334.4797886733572,332.6589710469069,1543,[np.int64(908)],,,,,,low,0.10218405432057473,6,peanut_butter_07s,memory_stick_05s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,152,4,001,27,m,r,test,,2,2,9,0.10218405432057473,,1,False,0.8303897997830063,False,img_B,img_B,,1.3442761844501343,243.31398938547431,292.26406455436916,1150,[np.int64(12)],,,,,,low,0.10218405432057473,6,boxer_shorts_03s,washing_machine_05s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,153,4,001,27,m,r,test,,2,2,10,0.10218405432057473,,1,False,1.0626326000783592,False,img_B,img_B,,1.188289287946923,215.08036111839306,435.3956409741589,358,[np.int64(90)],,,,,,low,0.10218405432057473,5,leggings_12s,blindfold_15s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,154,4,001,27,m,r,test,,2,2,11,0.10218405432057473,,1,False,0.8119196000043303,False,img_B,img_B,,1.2487251850116172,226.01925848710272,280.90511686829933,120,[np.int64(46)],,,,,,low,0.10218405432057473,6,curling_iron_05s,yarn_14s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,155,4,001,27,m,r,test,,2,2,12,0.10218405432057473,,0,False,0.8474906999617815,False,img_B,img_A,,1.0837612930313372,196.160794038672,578.243893746899,1547,[np.int64(874)],,,,,,low,0.10218405432057473,6,polo_shirt_04s,cigarette_09s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,156,4,001,27,m,r,test,,2,2,13,0.10218405432057473,,1,False,2.0427967999130487,False,img_A,img_A,,0.9942278564766022,179.955242022265,366.94708925637826,1188,[np.int64(1141)],,,,,,low,0.10218405432057473,4,cheese_05n,dalmatian_10s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,157,4,001,27,m,r,test,,2,2,14,0.10218405432057473,,0,False,1.0276519001927227,False,img_A,img_B,,1.0588857772539244,191.6583256829603,164.05180362587316,66,[np.int64(1480)],,,,,,low,0.10218405432057473,5,headset_03s,pinball_02s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,158,4,001,27,m,r,test,,2,2,15,0.10218405432057473,,1,False,0.8808236999902874,False,img_B,img_B,,0.5023291168409426,90.92157014821062,283.0301963881527,141,[np.int64(1443)],,,,,,low,0.10218405432057473,4,rooster_07s,bowling_ball_01b,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,159,4,001,27,m,r,test,,2,2,16,0.10218405432057473,,0,False,1.8947346000932157,False,img_B,img_A,,0.3300645010174651,59.74167468416118,379.74455530284223,887,[np.int64(1290)],,,,,,low,0.10218405432057473,4,coffee_bean_12s,gearshift_03n,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,160,4,001,27,m,r,test,,2,2,17,0.10218405432057473,,0,False,1.1792750998865813,False,img_B,img_A,,1.3943286207724848,252.37348035981972,306.5811888593489,932,[np.int64(55)],,,,,,low,0.10218405432057473,4,candy_cane_05s,football_01b,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,161,4,001,27,m,r,test,,2,2,18,0.10218405432057473,,1,False,1.0786727999802679,False,img_A,img_A,,0.2551291606262764,46.17837807335603,532.6028239807313,15,[np.int64(594)],,,,,,low,0.10218405432057473,4,faucet_09s,peppermint_10s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,162,4,001,27,m,r,test,,2,2,19,0.10218405432057473,,0,False,0.930079499958083,False,img_A,img_B,,0.4619832184948513,83.61896254756809,351.05153902128416,1232,[np.int64(398)],,,,,,low,0.10218405432057473,5,jumpsuit_07s,taco_05s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,163,4,001,27,m,r,test,,2,2,20,0.10218405432057473,,0,False,1.942807899788022,False,img_B,img_A,,1.1736161487227903,212.42452291882506,413.2252284910048,1156,[np.int64(1159)],,,,,,low,0.10218405432057473,4,pita_02s,kimono_02s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,164,4,001,27,m,r,test,,2,3,1,0.27418980629928313,,1,False,0.9325169001240283,False,img_B,img_B,,3.3114346716623912,599.3696755708928,359.0135977784237,470,[np.int64(554)],,,,,,high,0.27418980629928313,7,garlic_05s,turf_04s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,165,4,001,27,m,r,test,,2,3,2,0.27418980629928313,,1,False,0.810063999844715,False,img_B,img_B,,3.413187943693832,617.7870178085836,230.01735785683982,269,[np.int64(567)],,,,,,high,0.27418980629928313,7,squeegee_10s,zebra_11s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,166,4,001,27,m,r,test,,2,3,3,0.27418980629928313,,0,False,1.023382700048387,False,img_A,img_B,,3.4786547617716708,629.6365118806724,357.76779627310145,3,[np.int64(23)],,,,,,high,0.27418980629928313,6,coaster_05s,sequin_06s,13,23,33,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,167,4,001,27,m,r,test,,2,3,4,0.27418980629928313,,1,False,0.6616177000105381,False,img_B,img_B,,2.8591352083121633,517.5034727045015,262.5859530164413,1390,[np.int64(1382)],,,,,,high,0.27418980629928313,7,grapefruit_09s,pet_food_04s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,168,4,001,27,m,r,test,,2,3,5,0.27418980629928313,,1,False,0.7772552000824362,False,img_A,img_A,,3.0612851184248937,554.0926064349057,221.64904033902263,709,[np.int64(1017)],,,,,,high,0.27418980629928313,7,donut_02s,nutcracker_03s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,169,4,001,27,m,r,test,,2,3,6,0.27418980629928313,,1,False,0.8654281999915838,False,img_A,img_A,,4.768283186918758,863.0592568322952,216.9459601149325,190,[np.int64(324)],,,,,,high,0.27418980629928313,7,clipper2_05s,pill_06s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,170,4,001,27,m,r,test,,2,3,7,0.27418980629928313,,1,False,1.1118449999485165,False,img_B,img_B,,3.1125469474975827,563.3709974970625,229.54888286882553,1237,[np.int64(42)],,,,,,high,0.27418980629928313,5,robot_01b,snorkel_09s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,171,4,001,27,m,r,test,,2,3,8,0.27418980629928313,,1,False,1.0297670001164079,False,img_A,img_A,,3.8907294217549997,704.2220253376549,496.98584714227513,1178,[np.int64(1142)],,,,,,high,0.27418980629928313,5,cat_01b,bib_13n,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,172,4,001,27,m,r,test,,2,3,9,0.27418980629928313,,1,False,0.6785168999340385,False,img_B,img_B,,3.074362225375701,556.4595627930019,359.74853584588897,661,[np.int64(27)],,,,,,high,0.27418980629928313,7,jam_13s,saffron_14s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,173,4,001,27,m,r,test,,2,3,10,0.27418980629928313,,1,False,0.8294170000590384,False,img_A,img_A,,2.0035296318336426,362.6388633618893,455.5331102434681,138,[np.int64(1546)],,,,,,high,0.27418980629928313,7,cream_cheese_07s,swab_14s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,174,4,001,27,m,r,test,,2,3,11,0.27418980629928313,,1,False,0.7960532999131829,False,img_B,img_B,,4.170504055561982,754.8612340567187,378.4397576256071,614,[np.int64(1186)],,,,,,high,0.27418980629928313,7,caviar_01b,creme_brulee_10s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,175,4,001,27,m,r,test,,2,3,12,0.27418980629928313,,1,False,0.5604094997979701,False,img_B,img_B,,2.1481122255187732,388.80831281889795,399.445181154899,1446,[np.int64(860)],,,,,,high,0.27418980629928313,6,cardinal_05s,blower_08s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,176,4,001,27,m,r,test,,2,3,13,0.27418980629928313,,1,False,0.6134848999790847,False,img_B,img_B,,3.770625874899018,682.4832833567223,479.8679706951099,384,[np.int64(1172)],,,,,,high,0.27418980629928313,7,snack_12s,wrench_03s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,177,4,001,27,m,r,test,,2,3,14,0.27418980629928313,,1,False,0.9598115000408143,False,img_B,img_B,,2.771295816694957,501.6045428217872,328.3249867622322,993,[np.int64(21)],,,,,,high,0.27418980629928313,7,asparagus_07s,pacifier_07s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,178,4,001,27,m,r,test,,2,3,15,0.27418980629928313,,1,False,1.1788773997686803,False,img_A,img_A,,1.7754879221406241,321.36331390745295,214.47645428171543,680,[np.int64(638)],,,,,,high,0.27418980629928313,6,bedpan_13s,ham_10s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,179,4,001,27,m,r,test,,2,3,16,0.27418980629928313,,1,False,0.8276571000460535,False,img_B,img_B,,1.7373912413423225,314.46781468296035,309.20093086824295,1042,[np.int64(7)],,,,,,high,0.27418980629928313,7,figurine_11s,ready_meal_11s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,180,4,001,27,m,r,test,,2,3,17,0.27418980629928313,,1,False,1.8978020001668483,False,img_B,img_B,,4.050688621660656,733.1746405205788,355.5002695926422,1484,[np.int64(760)],,,,,,high,0.27418980629928313,4,toast_13s,pug_19s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,181,4,001,27,m,r,test,,2,3,18,0.27418980629928313,,1,False,1.0414186001289636,False,img_A,img_A,,3.445695837127684,623.6709465201108,337.8972845670797,99,[np.int64(289)],,,,,,high,0.27418980629928313,7,toad_06s,waffle_iron_14s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,182,4,001,27,m,r,test,,2,3,19,0.27418980629928313,,1,False,1.4149062000215054,False,img_A,img_A,,2.126680791313493,384.92922322774217,351.32553037726746,587,[np.int64(159)],,,,,,high,0.27418980629928313,6,beanbag_16s,ketchup_15s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,183,4,001,27,m,r,test,,2,3,20,0.27418980629928313,,1,False,0.5949828000739217,False,img_B,img_B,,1.9664980523883466,355.9361474822907,609.5127092556127,1266,[np.int64(949)],,,,,,high,0.27418980629928313,7,cloak_12s,gyro_07s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,184,4,001,27,m,r,test,,2,4,1,0.10218405432057473,,0,False,1.9503514000680298,False,img_B,img_A,,1.50317909885566,272.07541689287444,277.2083932452134,239,[np.int64(1002)],,,,,,low,0.10218405432057473,4,bowtie_14s,sewage_09s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,185,4,001,27,m,r,test,,2,4,2,0.10218405432057473,,0,False,1.2614728000480682,False,img_A,img_B,,1.649761566042364,298.60684345366786,522.8078361662542,1015,[np.int64(344)],,,,,,low,0.10218405432057473,4,flipper_12s,dragonfly_09s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,186,4,001,27,m,r,test,,2,4,3,0.10218405432057473,,1,False,2.56060430011712,False,img_B,img_B,,1.128274772248903,204.21773377705145,269.49465370267313,647,[np.int64(1146)],,,,,,low,0.10218405432057473,2,cauliflower_02s,boxing_gloves_08s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,187,4,001,27,m,r,test,,2,4,4,0.10218405432057473,,0,False,3.2628623999189585,False,img_B,img_A,,1.3921820299167496,251.98494741493167,350.511260756364,513,[np.int64(1200)],,,,,,low,0.10218405432057473,3,lab_coat_04s,rattle_12s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,188,4,001,27,m,r,test,,2,4,5,0.10218405432057473,,0,False,1.1628487000707537,False,img_A,img_B,,0.21985922041908018,39.794518895853514,349.6228971399813,1089,[np.int64(1592)],,,,,,low,0.10218405432057473,4,sorbet_05s,hydrant_01s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,189,4,001,27,m,r,test,,2,4,6,0.10218405432057473,,0,False,0.9319128000643104,False,img_A,img_B,,0.6117204208609778,110.72139617583699,419.62824123085977,891,[np.int64(1051)],,,,,,low,0.10218405432057473,4,egg_roll_07n,punching_bag_12s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,190,4,001,27,m,r,test,,2,4,7,0.10218405432057473,,1,False,1.1983513999730349,False,img_B,img_B,,0.5190640620362998,93.95059522857028,574.3076294125523,180,[np.int64(404)],,,,,,low,0.10218405432057473,5,swordfish_08s,shaving_cream_05s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,191,4,001,27,m,r,test,,2,4,8,0.10218405432057473,,1,False,0.8282064001541585,False,img_A,img_A,,0.48124785238640694,87.10586128193965,347.5724913909007,1357,[np.int64(1345)],,,,,,low,0.10218405432057473,5,sleeping_bag_12s,celery_04s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,192,4,001,27,m,r,test,,2,4,9,0.10218405432057473,,0,False,3.19567420007661,False,img_A,img_B,,1.5978758463655793,289.21552819216987,258.4691661851092,1073,[np.int64(1297)],,,,,,low,0.10218405432057473,3,dough_19s,step_stool_11s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,193,4,001,27,m,r,test,,2,4,10,0.10218405432057473,,1,False,3.9639774998649955,False,img_B,img_B,,2.0946767457122872,379.13649097392397,406.8466084823175,1530,[np.int64(1069)],,,,,,low,0.10218405432057473,1,duster_07s,hamburger_02s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,194,4,001,27,m,r,test,,2,4,11,0.10218405432057473,,1,False,1.5646891999058425,False,img_B,img_B,,1.0485715475591932,189.79145010821398,626.3217803176092,105,[np.int64(115)],,,,,,low,0.10218405432057473,2,ice_cream_08s,badge_07s,11,21,31,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,195,4,001,27,m,r,test,,2,4,12,0.10218405432057473,,0,False,1.7634294000454247,False,img_B,img_A,,1.4785010240394572,267.60868535114173,180.69115061211488,724,[np.int64(127)],,,,,,low,0.10218405432057473,3,spaghetti_07s,dreidel_10s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,196,4,001,27,m,r,test,,2,4,13,0.10218405432057473,,0,False,0.9522150000557303,False,img_A,img_B,,0.9613672102160912,174.0074650491125,476.4133332218264,1300,[np.int64(964)],,,,,,low,0.10218405432057473,3,trap_03s,filing_cabinet_07s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,197,4,001,27,m,r,test,,2,4,14,0.10218405432057473,,0,False,1.1793506999965757,False,img_B,img_A,,1.2339490395051127,223.3447761504254,314.7491814100283,1018,[np.int64(143)],,,,,,low,0.10218405432057473,2,doorknocker_26s,avocado_13s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,198,4,001,27,m,r,test,,2,4,15,0.10218405432057473,,0,False,3.2797542999032885,False,img_A,img_B,,1.2996835504237396,235.2427226266969,612.626545382999,1183,[np.int64(1096)],,,,,,low,0.10218405432057473,2,puppy_06s,hairbrush_12s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,199,4,001,27,m,r,test,,2,4,16,0.10218405432057473,,0,False,0.9471829999238253,False,img_B,img_A,,0.539009125355982,97.56065168943275,494.7786816259716,646,[np.int64(687)],,,,,,low,0.10218405432057473,3,suit_06s,tack_01b,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,200,4,001,27,m,r,test,,2,4,17,0.10218405432057473,,0,False,1.6805131998844445,False,img_A,img_B,,1.1010714372819084,199.2939301480254,437.1593257475846,1548,[np.int64(1090)],,,,,,low,0.10218405432057473,3,wooden_leg_02s,taffy_02s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,201,4,001,27,m,r,test,,2,4,18,0.10218405432057473,,0,False,0.8479851000010967,False,img_A,img_B,,0.8568707676874946,155.09360895143652,539.464408554977,863,[np.int64(1153)],,,,,,low,0.10218405432057473,5,sink_01b,football_helmet_05s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,202,4,001,27,m,r,test,,2,4,19,0.10218405432057473,,0,False,2.1125649998430163,False,img_B,img_A,,0.49271600204876903,89.1815963708272,403.01257558954137,758,[np.int64(393)],,,,,,low,0.10218405432057473,6,cookie_11s,soap_06s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,203,4,001,27,m,r,test,,2,4,20,0.10218405432057473,,0,False,1.4795380998402834,False,img_A,img_B,,1.1224300994481888,203.1598480001222,485.34497073325826,1519,[np.int64(1380)],,,,,,low,0.10218405432057473,3,target_14s,batter_04s,11,21,31,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,204,4,001,27,m,r,test,,2,5,1,0.27418980629928313,,1,False,2.0953516999725252,False,img_A,img_A,,3.2433046294879313,587.0381379373156,270.78361417230155,5,[np.int64(1555)],,,,,,high,0.27418980629928313,6,costume_04s,bikini_09s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,205,4,001,27,m,r,test,,2,5,2,0.27418980629928313,,1,False,1.0777016999199986,False,img_B,img_B,,3.7005019700369712,669.7908565766918,264.4688233001353,323,[np.int64(355)],,,,,,high,0.27418980629928313,6,olive_04s,raccoon_06n,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,206,4,001,27,m,r,test,,2,5,3,0.27418980629928313,,1,False,0.6806643998716027,False,img_A,img_A,,3.8307584203148233,693.367274076983,256.53602122445415,1014,[np.int64(1314)],,,,,,high,0.27418980629928313,7,sloth_03s,container_04s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,207,4,001,27,m,r,test,,2,5,4,0.27418980629928313,,1,False,0.7485468001104891,False,img_A,img_A,,1.8556571020203063,335.87393546567546,224.79813765807523,202,[np.int64(753)],,,,,,high,0.27418980629928313,7,apron_13s,pajamas_13s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,208,4,001,27,m,r,test,,2,5,5,0.27418980629928313,,1,False,0.7605558999348432,False,img_A,img_A,,2.796371876493119,506.1433096452546,89.21784579696012,1000,[np.int64(252)],,,,,,high,0.27418980629928313,7,bubble_wrap_11s,pencil_sharpener_11s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,209,4,001,27,m,r,test,,2,5,6,0.27418980629928313,,1,False,0.728722200030461,False,img_A,img_A,,3.198282496180809,578.8891318087265,293.4783099825276,1449,[np.int64(286)],,,,,,high,0.27418980629928313,7,frisbee_04s,pants_03s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,210,4,001,27,m,r,test,,2,5,7,0.27418980629928313,,0,False,1.2285762999672443,False,img_B,img_A,,3.0071090221593866,544.2867330108489,56.174189617981874,303,[np.int64(956)],,,,,,high,0.27418980629928313,5,mouthpiece_01s,mashed_potato_05s,13,23,33,42,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,211,4,001,27,m,r,test,,2,5,8,0.27418980629928313,,1,False,0.6127669999841601,False,img_A,img_A,,2.8190858645845815,510.2545414898093,526.0083688758822,852,[np.int64(1160)],,,,,,high,0.27418980629928313,5,butter_14s,sponge_14s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,212,4,001,27,m,r,test,,2,5,9,0.27418980629928313,,1,False,0.6786367001477629,False,img_A,img_A,,2.6866016386473213,486.27489659516516,418.6596730623303,236,[np.int64(28)],,,,,,high,0.27418980629928313,7,lion_22s,pumpkin_16s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,213,4,001,27,m,r,test,,2,5,10,0.27418980629928313,,1,False,0.7434145000297576,False,img_A,img_A,,2.4438567961330624,442.33808010008426,343.7168494780603,76,[np.int64(1218)],,,,,,high,0.27418980629928313,7,float_08s,praying_mantis_20s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,214,4,001,27,m,r,test,,2,5,11,0.27418980629928313,,1,False,0.7108352000359446,False,img_B,img_B,,2.289767279765622,414.44787763757756,311.4571122980345,889,[np.int64(40)],,,,,,high,0.27418980629928313,7,domino_02s,fingerprint_12s,13,23,33,41,4,001,27,m,r,0.27418980629928313,True,0.10218405432057473,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
