thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,trigger_agency_onset,target_is_left,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,16,8,001,24,f,r,calibration,0.75,2,-1,16,0.7133701336716126,0.9118086882105548,1,False,0.7060357000154909,False,square,square,0.4424006929122712,11.86744261386314,2361.621080158765,177.2974181471771,92,[np.int64(1236)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,17,8,001,24,f,r,calibration,0.75,2,-1,17,0.6580745541515514,0.654725510385422,1,False,0.8353539999807253,False,square,square,0.4417434096794298,6.895673492183825,1530.839515264809,119.68258545508414,942,[np.int64(1251)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,18,8,001,24,f,r,calibration,0.75,2,-1,18,0.6580745541515514,0.654725510385422,1,False,0.8249263000034261,False,dot,dot,0.4394233815988699,17.249929138007456,3156.7370322553643,172.91329303352532,143,[np.int64(1116)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,19,8,001,24,f,r,calibration,0.75,2,-1,19,0.6580745541515514,0.654725510385422,0,False,0.772880400007125,False,dot,square,0.38888908566233965,6.062617635622132,1188.273056581938,33.55617231965009,889,[np.int64(660)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,20,8,001,24,f,r,calibration,0.75,2,-1,20,0.7133701336716126,0.9118086882105548,1,False,0.7067333000013605,False,dot,dot,0.3790347937789467,6.483491681787066,1659.7738705374888,72.52695522519332,1053,[np.int64(599)],0.6753165850807412,3.4198707302921623,2.132084015483528,0.02438358537111641,0.021139429243187104,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,21,8,001,24,f,r,calibration,0.75,2,-1,21,0.7133701336716126,0.9118086882105548,1,False,1.5308528999739792,False,dot,dot,0.370049300888526,13.53817108360684,2883.630440808257,198.03117069493368,936,[np.int64(629)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,22,8,001,24,f,r,calibration,0.75,2,-1,22,0.6580745541515514,0.654725510385422,1,False,0.7942254999943543,False,square,square,0.36869866475149876,12.623188234842193,2297.420258741279,110.12549779994919,182,[np.int64(230)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,23,8,001,24,f,r,calibration,0.75,2,-1,23,0.6580745541515514,0.654725510385422,1,False,1.7581016000185627,False,dot,dot,0.36687143379400494,11.796866117709001,2147.0296334230384,142.816657773359,1158,[np.int64(690)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,24,8,001,24,f,r,calibration,0.75,2,-1,24,0.6580745541515514,0.654725510385422,1,False,0.6945813999918755,False,square,square,0.3646618391844812,10.093857453443086,1948.1144885145156,115.40349632661771,528,[np.int64(58)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,25,8,001,24,f,r,calibration,0.75,2,-1,25,0.5981210736084265,0.3976423325602886,1,False,0.958752500009723,False,square,square,0.3705530826785933,15.263227222073331,2869.4867177497863,132.12848136349115,1222,[np.int64(1002)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,26,8,001,24,f,r,calibration,0.75,2,-1,26,0.5981210736084265,0.3976423325602886,1,False,0.8463148000009824,False,dot,dot,0.37524071539499265,9.285282852798384,1689.9214792093057,128.5986484457472,1369,[np.int64(543)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,27,8,001,24,f,r,calibration,0.75,2,-1,27,0.5981210736084265,0.3976423325602886,1,False,1.229025000007823,False,square,square,0.37861717726279165,6.929915318841478,1496.8617088697592,83.70456188215739,1514,[np.int64(545)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,28,8,001,24,f,r,calibration,0.75,2,-1,28,0.5981210736084265,0.3976423325602886,1,False,0.9474531000014395,False,dot,dot,0.3806968306497439,9.373944336565218,1940.4064776690002,114.25158775842019,1409,[np.int64(968)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,29,8,001,24,f,r,calibration,0.75,2,-1,29,0.5981210736084265,0.3976423325602886,1,False,0.9797406999859959,False,dot,dot,0.3816010303069942,18.006941464292968,3655.4091172514727,173.97235674402188,739,[np.int64(1520)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,30,8,001,24,f,r,calibration,0.75,2,-1,30,0.5350820483873121,0.14055915473515587,1,False,1.2085412000014912,False,square,square,0.3904670713463939,14.876865281478674,3139.018574392,161.68295624238468,1384,[np.int64(233)],0.18538362037551803,3.4623262059206614,2.143776353585166,0.02140829814016123,0.02020436550914964,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,31,8,001,24,f,r,calibration,0.75,2,-1,31,0.5350820483873121,0.14055915473515587,1,False,0.9943800999899395,False,dot,dot,0.39766112962015127,12.49941132053961,2562.37932071062,180.50503110308114,1462,[np.int64(1033)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,32,8,001,24,f,r,calibration,0.75,2,-1,32,0.5350820483873121,0.14055915473515587,1,False,1.0591619999904651,False,square,square,0.40305568630070804,10.94786019658057,2058.1977169571473,166.78264653166792,535,[np.int64(170)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,33,8,001,24,f,r,calibration,0.75,2,-1,33,0.5350820483873121,0.14055915473515587,1,False,0.7946497000230011,False,square,square,0.40667822785733937,11.112830317051927,2533.725312287839,172.65869575166346,1032,[np.int64(1304)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,34,8,001,24,f,r,calibration,0.75,2,-1,34,0.47090191089840744,-0.11652402308997703,0,False,0.9935079000133555,False,dot,square,0.33858924232722254,4.891609854693634,890.2729935542413,216.11413833285314,56,[np.int64(972)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,35,8,001,24,f,r,calibration,0.75,2,-1,35,0.5981210736084265,0.3976423325602886,0,False,0.8556384000112303,False,dot,square,0.3182994662763338,10.946906440356178,2419.2663233187154,214.72570420828063,745,[np.int64(1418)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,36,8,001,24,f,r,calibration,0.75,2,-1,36,0.5981210736084265,0.3976423325602886,1,False,0.9173605999967549,False,dot,dot,0.3144603554120449,7.200986102530646,1670.6287757871098,95.69040408793275,1284,[np.int64(111)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,37,8,001,24,f,r,calibration,0.75,2,-1,37,0.5981210736084265,0.3976423325602886,1,False,1.0457172000024002,False,square,square,0.3101703731515513,21.344133339422264,4119.417734508497,243.38027029869892,977,[np.int64(1475)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,38,8,001,24,f,r,calibration,0.75,2,-1,38,0.5981210736084265,0.3976423325602886,1,False,0.9199043000116944,False,square,square,0.3056216608244921,21.3548105937892,4228.252497570262,228.67580930944843,825,[np.int64(1534)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,39,8,001,24,f,r,calibration,0.75,2,-1,39,0.5981210736084265,0.3976423325602886,1,False,0.9563069999858271,False,square,square,0.300998344244143,7.711281449838374,1411.1645053204224,141.87530246982953,1395,[np.int64(1143)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,40,8,001,24,f,r,calibration,0.75,2,-1,40,0.5981210736084265,0.3976423325602886,1,False,0.9073174999793991,False,square,square,0.2964640114787316,20.907013215867035,4139.588616741673,231.574951847263,1172,[np.int64(1405)],0.14546838640261367,3.5080684230230315,2.153494286352764,0.020924492452839172,0.01999667206303609,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,41,8,001,24,f,r,calibration,0.75,2,-1,41,0.5350820483873121,0.14055915473515587,1,False,0.811073499993654,False,square,square,0.29691755723596963,8.909666934861297,1666.1077168190625,114.32701135307566,1215,[np.int64(1256)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,42,8,001,24,f,r,calibration,0.75,2,-1,42,0.5350820483873121,0.14055915473515587,1,False,0.8110801999864634,False,square,square,0.2969296233064606,4.778843605120327,1017.8936878906297,127.63996398000845,385,[np.int64(578)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,43,8,001,24,f,r,calibration,0.75,2,-1,43,0.5350820483873121,0.14055915473515587,1,False,0.7765204999886919,False,dot,dot,0.29658495396353446,13.899051420483225,2529.627358527947,207.0500445997514,304,[np.int64(806)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,44,8,001,24,f,r,calibration,0.75,2,-1,44,0.5350820483873121,0.14055915473515587,1,False,0.9765599999809638,False,square,square,0.2959768632675739,10.563236842335614,1943.635578989753,150.71823500036774,632,[np.int64(236)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,45,8,001,24,f,r,calibration,0.75,2,-1,45,0.5350820483873121,0.14055915473515587,1,False,1.3101568999991287,False,square,square,0.295199420537815,10.9053320543368,2202.8770749760333,123.60864563151459,1069,[np.int64(1548)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,46,8,001,24,f,r,calibration,0.75,2,-1,46,0.5350820483873121,0.14055915473515587,1,False,0.9293856000003871,False,square,square,0.29434072222611746,3.104716733171466,568.1631621703783,57.23658372545193,691,[np.int64(1086)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,47,8,001,24,f,r,calibration,0.75,2,-1,47,0.47090191089840744,-0.11652402308997703,0,False,0.8902080999978352,False,dot,square,0.25672387694948545,7.538949053012307,1741.4972312458428,132.477294268068,1249,[np.int64(1562)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,48,8,001,24,f,r,calibration,0.75,2,-1,48,0.5350820483873121,0.14055915473515587,0,False,1.2087697999959346,False,dot,square,0.24267550626584106,13.72200420935185,2689.5128250329626,142.84109690086214,875,[np.int64(1458)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,49,8,001,24,f,r,calibration,0.75,2,-1,49,0.5981210736084265,0.3976423325602886,1,False,0.9330975000048056,False,square,square,0.2372207856197015,13.383645389464961,2502.7416878299478,132.12047099660856,1149,[np.int64(1147)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,50,8,001,24,f,r,calibration,0.75,2,-1,50,0.5350820483873121,0.14055915473515587,1,False,2.4222442000173032,False,square,square,0.23493406242829784,6.699269617255975,1313.0568449821712,116.10041648158033,1198,[np.int64(187)],0.08634464812721009,3.689044928454304,2.233285919544746,0.020217762266849994,0.019694852105970863,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,51,8,001,24,f,r,calibration,0.75,2,-1,51,0.5350820483873121,0.14055915473515587,1,False,1.2915763000200968,False,dot,dot,0.23264131497020735,16.048404829201424,2920.8096789146593,217.5013712920567,1558,[np.int64(1397)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,52,8,001,24,f,r,calibration,0.75,2,-1,52,0.5350820483873121,0.14055915473515587,1,False,1.0522994000057224,False,square,square,0.2303994773652508,2.7125947460694624,670.0109022791572,36.36013873645177,981,[np.int64(1113)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,53,8,001,24,f,r,calibration,0.75,2,-1,53,0.5350820483873121,0.14055915473515587,1,False,0.8017402999976184,False,square,square,0.22825693921246482,12.902499208609537,2799.8423282682697,258.36505389877743,109,[np.int64(99)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,54,8,001,24,f,r,calibration,0.75,2,-1,54,0.5350820483873121,0.14055915473515587,1,False,1.021497299982002,False,square,square,0.22625259602884373,3.084143752930325,891.3175445968639,49.74303021355648,1297,[np.int64(510)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,55,8,001,24,f,r,calibration,0.75,2,-1,55,0.5350820483873121,0.14055915473515587,0,False,1.538454499997897,False,dot,square,0.21480844144303587,11.160073281853494,3303.381691428634,179.2483886450162,863,[np.int64(384)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,56,8,001,24,f,r,calibration,0.75,2,-1,56,0.5350820483873121,0.14055915473515587,1,False,1.3014360000088345,False,square,square,0.2125832274846652,9.666529470532266,2880.6257822186153,193.06675642907015,631,[np.int64(1006)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,57,8,001,24,f,r,calibration,0.75,2,-1,57,0.5350820483873121,0.14055915473515587,0,False,1.180906399997184,False,dot,square,0.2058972902462238,3.644952964937395,860.2088997252251,42.74351181594281,624,[np.int64(311)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,58,8,001,24,f,r,calibration,0.75,2,-1,58,0.5981210736084265,0.3976423325602886,1,False,0.8291909999970812,False,dot,dot,0.20166618806878173,1.8892619765196925,372.1846093743794,18.74874225712206,868,[np.int64(1288)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,59,8,001,24,f,r,calibration,0.75,2,-1,59,0.5350820483873121,0.14055915473515587,1,False,0.9151066999766044,False,dot,dot,0.19954216929597143,6.288145616353693,1182.1713758744943,138.99489928660114,551,[np.int64(1379)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,60,8,001,24,f,r,calibration,0.75,2,-1,60,0.5350820483873121,0.14055915473515587,1,False,1.8494412000000011,False,dot,dot,0.19752953949710284,5.755886163831419,1341.1214761727206,91.00223439719905,1301,[np.int64(1043)],0.06923337936842823,3.6415688653379577,2.1935151786513924,0.019970056214256092,0.01956335911099542,,,,,,,,,,,,,8,001,24,f,r,,,,,,,
,,61,8,001,24,f,r,calibration,0.55,2,0,1,0.347354013008391,-0.6306903787402434,0,False,1.2239391999901272,False,dot,square,0.7868489501376656,-0.9965785827391643,-182.37388064126708,319.0512462065131,387,[np.int64(1508)],0.08546844611530306,3.2884933912590077,2.0699589733917225,0.0266646667842519,0.021664116488440077,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,62,8,001,24,f,r,calibration,0.55,2,0,2,0.5350820483873121,0.14055915473515587,1,False,0.7534072000125889,False,square,square,0.7680685877645114,11.996350945355491,3179.0330005192054,169.6029603817553,1049,[np.int64(849)],-0.06239143700573463,3.2968115039161887,2.0738354920765576,0.02633574150448608,0.02160265882743015,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,63,8,001,24,f,r,calibration,0.55,2,0,3,0.5350820483873121,0.14055915473515587,0,False,0.8651241000043228,False,square,dot,0.6810044062069017,12.007438659679066,2209.368713380948,140.86517297921628,754,[np.int64(1164)],0.40513297766447653,3.213100821515287,2.035962171544374,0.02756695397055095,0.021800856182433936,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,64,8,001,24,f,r,calibration,0.55,2,0,4,0.5981210736084265,0.3976423325602886,1,False,0.9173958000028506,False,square,square,0.6688617914162119,6.7603202172963845,1230.378279547942,33.22648055752201,165,[np.int64(363)],0.2834555666923262,3.215870898826034,2.0379449557176543,0.027244193031098284,0.021750477143070265,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,65,8,001,24,f,r,calibration,0.55,2,0,5,0.5981210736084265,0.3976423325602886,1,False,0.7862429000088014,False,square,square,0.6486758497023578,9.23527906475908,1708.52662698043,75.58363066821224,840,[np.int64(36)],0.1706910512328366,3.2343275449605975,2.0468724721891087,0.026900142112505993,0.021692838960730782,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,66,8,001,24,f,r,calibration,0.55,2,0,6,0.5981210736084265,0.3976423325602886,1,False,0.7395627000078093,False,dot,dot,0.6238334661819803,12.03425343549594,2394.816433663692,120.4946484175429,760,[np.int64(1001)],0.06956990882209262,3.2665770822433444,2.0616335354820263,0.02653815843203318,0.021627803422172284,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,67,8,001,24,f,r,calibration,0.55,2,0,7,0.5981210736084265,0.3976423325602886,1,False,1.0183724999951664,False,dot,dot,0.5976714546799404,4.219021157014181,1025.222141154446,72.5062715712491,293,[np.int64(1171)],-0.018878412636757675,3.310496623549245,2.0809088329932233,0.026161664037683177,0.021555368484319604,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,68,8,001,24,f,r,calibration,0.55,2,0,8,0.5350820483873121,0.14055915473515587,1,False,0.694711299991468,False,square,square,0.5810322354504591,6.156898666438831,1120.5555572918672,47.905866173088626,1114,[np.int64(322)],-0.10992333299556513,3.336158819775307,2.092401445536867,0.025814942277179162,0.021484422696124394,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,69,8,001,24,f,r,calibration,0.55,2,0,9,0.47090191089840744,-0.11652402308997703,1,False,0.8422538000158966,False,square,square,0.5754047932894857,0.5588677798182251,101.71393592691697,194.1474869556048,894,[np.int64(219)],-0.20371026394749325,3.3333063242613736,2.090672250098492,0.025503837574328593,0.021417307223980876,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,70,8,001,24,f,r,calibration,0.55,2,0,10,0.47090191089840744,-0.11652402308997703,1,False,0.9892549000214785,False,dot,dot,0.5668156275614342,6.454150635573754,1181.109566309997,121.21547589140177,14,[np.int64(1431)],-0.2928231424501515,3.3457862142224903,2.0959418945707453,0.02517619079864104,0.021342949556313075,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,71,8,001,24,f,r,calibration,0.55,2,0,11,0.40766968306220214,-0.37360720091511007,1,False,0.9124410999938846,False,dot,dot,0.5693969505231664,-0.09321394888267225,-19.10885952094781,28.608201002697804,677,[np.int64(1522)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,72,8,001,24,f,r,calibration,0.55,2,0,12,0.40766968306220214,-0.37360720091511007,1,False,0.6951166000217199,False,dot,dot,0.5682303539636989,-1.8195024618506166,-331.1494480568122,189.35279876829404,1340,[np.int64(1426)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,73,8,001,24,f,r,calibration,0.55,2,0,13,0.347354013008391,-0.6306903787402434,0,False,0.909873399999924,False,dot,square,0.4778006949231275,3.694529364401626,672.4043443210959,137.9369050610688,476,[np.int64(97)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,74,8,001,24,f,r,calibration,0.55,2,0,14,0.5350820483873121,0.14055915473515587,1,False,0.7471744999929797,False,square,square,0.45537421882446855,11.081039378717545,2105.3974819563336,78.02748663521125,1368,[np.int64(645)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,75,8,001,24,f,r,calibration,0.55,2,0,15,0.47090191089840744,-0.11652402308997703,1,False,0.9025436000083573,False,square,square,0.4409472874666305,6.273282578828678,1185.6504073986202,114.10061733188842,579,[np.int64(539)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,76,8,001,24,f,r,calibration,0.55,2,0,16,0.47090191089840744,-0.11652402308997703,1,False,0.9387044000031892,False,dot,dot,0.4276723784948499,3.2852639791918388,709.6170195054372,75.01807782889983,1157,[np.int64(966)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,77,8,001,24,f,r,calibration,0.55,2,0,17,0.40766968306220214,-0.37360720091511007,0,False,0.8175096999912057,False,dot,square,0.38622221951536595,1.5913732721499947,353.2848664172988,113.15607037180116,221,[np.int64(1264)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,78,8,001,24,f,r,calibration,0.55,2,0,18,0.5350820483873121,0.14055915473515587,1,False,0.9911333000054583,False,square,square,0.36760337262325243,8.882763626291094,1678.8423253690169,124.32538530435617,823,[np.int64(898)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
,,79,8,001,24,f,r,calibration,0.55,2,0,19,0.47090191089840744,-0.11652402308997703,0,False,1.007258700003149,False,dot,square,0.36462146204606805,5.685128773575878,1063.1190806586892,344.479672706908,1350,[np.int64(1162)],nan,nan,nan,nan,nan,,,,,,,,,,,,,8,001,24,f,r,0.51371275092682,True,,,,,
