thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,trigger_agency_onset,target_is_left,participant,session,age,gender,handedness,quest_prop_low,quest_low_converged,quest_prop_high,quest_high_converged,miniblock_order,starts_with,
,,80,17,001,20,f,r,calibration,0.75,2,-1,20,0.47090191089840744,-0.11652402308997703,0,False,0.723299500066787,False,dot,square,0.4198776568315448,8.769294488153092,1911.7061984173738,217.62573602382045,170,[np.int64(1146)],-0.1509174672652102,3.111453740287939,1.9543958719841878,0.025539808239518232,0.02138605222966562,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,81,17,001,20,f,r,calibration,0.75,2,-1,21,0.5981210736084265,0.3976423325602886,1,False,1.2192134000360966,False,square,square,0.38733605441044744,7.185840579091369,1580.8849274001013,114.18649668940927,177,[np.int64(1039)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,82,17,001,20,f,r,calibration,0.75,2,-1,22,0.5350820483873121,0.14055915473515587,1,False,0.8961217000614852,False,dot,dot,0.3629116644589585,7.0356140338325845,1702.6185961874855,124.90036326484528,1479,[np.int64(1086)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,83,17,001,20,f,r,calibration,0.75,2,-1,23,0.5350820483873121,0.14055915473515587,1,False,0.7463599999900907,False,square,square,0.3432935643406924,8.308698111029138,1969.1614523139056,164.3930239069113,549,[np.int64(976)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,84,17,001,20,f,r,calibration,0.75,2,-1,24,0.47090191089840744,-0.11652402308997703,0,False,0.6786054999101907,False,dot,square,0.3509643172144101,3.1901377345621453,708.2105770727962,163.16763930061498,429,[np.int64(1074)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,85,17,001,20,f,r,calibration,0.75,2,-1,25,0.5350820483873121,0.14055915473515587,1,False,0.7805792998988181,False,dot,dot,0.329507064532794,8.958627695175977,2105.2775083663546,169.06484562290908,399,[np.int64(600)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,86,17,001,20,f,r,calibration,0.75,2,-1,26,0.5350820483873121,0.14055915473515587,1,False,0.6717560000251979,False,square,square,0.3121078199475964,5.33006889250864,1156.6249496743749,71.59942783825159,1411,[np.int64(668)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,87,17,001,20,f,r,calibration,0.75,2,-1,27,0.5350820483873121,0.14055915473515587,1,False,0.7446512000169605,False,dot,dot,0.29824627849587365,10.966575554454094,2313.947441989814,138.2361036148146,772,[np.int64(784)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,88,17,001,20,f,r,calibration,0.75,2,-1,28,0.47090191089840744,-0.11652402308997703,1,False,0.7427457999438047,False,square,square,0.29055836003979163,7.6255340495252835,1631.8642865984107,173.41276757204676,1163,[np.int64(1088)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,89,17,001,20,f,r,calibration,0.75,2,-1,29,0.47090191089840744,-0.11652402308997703,1,False,0.6697913000825793,False,square,square,0.2841115828895384,8.596316723664868,1719.2633447329736,155.26785068496037,1308,[np.int64(365)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,90,17,001,20,f,r,calibration,0.75,2,-1,30,0.47090191089840744,-0.11652402308997703,0,False,0.7196975001133978,False,square,dot,0.27884622776527646,1.6013410091790838,443.57145954260625,83.36129981720902,1236,[np.int64(9)],-0.17210669515576493,3.2824077774268736,2.0122624572197765,0.025051881775225437,0.021244680844198775,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,91,17,001,20,f,r,calibration,0.75,2,-1,31,0.5350820483873121,0.14055915473515587,1,False,0.7041436999570578,False,square,square,0.2680231381750679,7.038214595862175,1682.1332884110598,97.0726771129059,1054,[np.int64(494)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,92,17,001,20,f,r,calibration,0.75,2,-1,32,0.47090191089840744,-0.11652402308997703,1,False,0.6260170000605285,False,square,square,0.26226482035350135,6.361690046630941,1361.4016699790213,88.28195164144672,1018,[np.int64(696)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,93,17,001,20,f,r,calibration,0.75,2,-1,33,0.47090191089840744,-0.11652402308997703,1,False,0.7676053000614047,False,square,square,0.2574582610688716,10.215831914289177,2175.9721977435947,192.18745872737662,934,[np.int64(1522)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,94,17,001,20,f,r,calibration,0.75,2,-1,34,0.47090191089840744,-0.11652402308997703,1,False,0.6448953000362962,False,dot,dot,0.2534397130816813,9.312304875871785,1936.9594141813313,182.74909347507653,1113,[np.int64(966)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,95,17,001,20,f,r,calibration,0.75,2,-1,35,0.47090191089840744,-0.11652402308997703,1,False,0.8430376001633704,False,square,square,0.25006586890544585,0.5317260241736915,107.94038290725939,181.43326781468326,568,[np.int64(1539)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,96,17,001,20,f,r,calibration,0.75,2,-1,36,0.47090191089840744,-0.11652402308997703,1,False,0.8018087998498231,False,square,square,0.24721619843698014,5.253411345293292,1129.4834392380576,134.24125139753414,202,[np.int64(1243)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,97,17,001,20,f,r,calibration,0.75,2,-1,37,0.47090191089840744,-0.11652402308997703,1,False,0.7063460999634117,False,square,square,0.24479243760932234,10.79423679378521,2353.1436210451757,210.99062373078053,1228,[np.int64(552)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,98,17,001,20,f,r,calibration,0.75,2,-1,38,0.40766968306220214,-0.37360720091511007,1,False,0.6948935999535024,False,dot,dot,0.2468833162289331,2.473044519565631,526.7584826674795,194.4637068872713,1165,[np.int64(1342)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,99,17,001,20,f,r,calibration,0.75,2,-1,39,0.40766968306220214,-0.37360720091511007,1,False,0.7257296999450773,False,dot,dot,0.2487608035480885,6.868828684514486,1380.6345655874115,178.00283631048637,989,[np.int64(321)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,100,17,001,20,f,r,calibration,0.75,2,-1,40,0.40766968306220214,-0.37360720091511007,1,False,0.6361237999517471,False,square,square,0.25037556961000873,3.6556188575964343,800.5805298136191,194.3160563500942,588,[np.int64(813)],-0.4218385412453046,3.628378419432852,2.185747585884793,0.021834626262671096,0.02029627603438647,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,101,17,001,20,f,r,calibration,0.75,2,-1,41,0.40766968306220214,-0.37360720091511007,0,False,0.6696885998826474,False,square,dot,0.2272567276668863,-4.0140301823446665,-818.8621571983119,197.6642429288588,27,[np.int64(913)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,102,17,001,20,f,r,calibration,0.75,2,-1,42,0.47090191089840744,-0.11652402308997703,1,False,0.7197640999220312,False,dot,dot,0.22491147013947463,11.711184193814136,2447.6374965071545,254.93004765466432,749,[np.int64(1049)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,103,17,001,20,f,r,calibration,0.75,2,-1,43,0.40766968306220214,-0.37360720091511007,1,False,0.6504960998427123,False,square,square,0.22612146547890605,9.83057268104867,2015.2673996149774,181.94099355683187,555,[np.int64(681)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,104,17,001,20,f,r,calibration,0.75,2,-1,44,0.40766968306220214,-0.37360720091511007,0,False,0.6920669001992792,False,dot,square,0.20908690217053622,7.518120423387362,1473.551602983923,408.31645070840386,590,[np.int64(1161)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,105,17,001,20,f,r,calibration,0.75,2,-1,45,0.47090191089840744,-0.11652402308997703,1,False,0.9369332999922335,False,dot,dot,0.2065594152959427,7.446317531304645,1578.6193166365847,149.68507892834492,990,[np.int64(945)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,106,17,001,20,f,r,calibration,0.75,2,-1,46,0.47090191089840744,-0.11652402308997703,0,False,0.7073739001061767,False,dot,square,0.2018682278765224,5.272291539697728,1059.7305994792434,179.01290221224656,861,[np.int64(1511)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,107,17,001,20,f,r,calibration,0.75,2,-1,47,0.47090191089840744,-0.11652402308997703,0,False,0.6373211999889463,False,dot,square,0.2003424408640501,4.505246491498032,1067.7434184850335,134.9197087769083,360,[np.int64(621)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,108,17,001,20,f,r,calibration,0.75,2,-1,48,0.47090191089840744,-0.11652402308997703,1,False,0.7882324999663979,False,square,square,0.19708864753847358,-1.7287259054767132,-369.9473437720166,151.65543409455825,1538,[np.int64(1216)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,109,17,001,20,f,r,calibration,0.75,2,-1,49,0.47090191089840744,-0.11652402308997703,0,False,0.7733216998167336,False,dot,square,0.19748624414123095,5.826562550258316,1509.0797005169038,147.21313078745854,393,[np.int64(1302)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,110,17,001,20,f,r,calibration,0.75,2,-1,50,0.5350820483873121,0.14055915473515587,1,False,0.6036733000073582,False,square,square,0.19266620331781356,10.352984678893584,2267.303644677695,195.8291856995673,403,[np.int64(1279)],-0.17757379115411515,3.15648668808675,1.8778744167507604,0.025694875787353202,0.02132461222160986,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,111,17,001,20,f,r,calibration,0.75,2,-1,51,0.47090191089840744,-0.11652402308997703,1,False,0.8059590999037027,False,dot,dot,0.18966337548176943,4.672058052901362,1588.499737986463,94.63835921584334,188,[np.int64(857)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,112,17,001,20,f,r,calibration,0.75,2,-1,52,0.47090191089840744,-0.11652402308997703,1,False,0.6155628000851721,False,square,square,0.187031307715863,7.968073591672134,2151.3798697514762,144.80609318366265,1524,[np.int64(922)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,113,17,001,20,f,r,calibration,0.75,2,-1,53,0.47090191089840744,-0.11652402308997703,0,False,0.7036174000240862,False,square,dot,0.18675783087379516,0.5475671053153057,131.96367238098867,104.87176160376887,1388,[np.int64(169)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,114,17,001,20,f,r,calibration,0.75,2,-1,54,0.5350820483873121,0.14055915473515587,1,False,0.7405923998448998,False,square,square,0.18280166498218137,5.945260215920046,1296.0667270705699,104.03766322854788,1385,[np.int64(888)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,115,17,001,20,f,r,calibration,0.75,2,-1,55,0.47090191089840744,-0.11652402308997703,1,False,0.7188550001010299,False,square,square,0.1803635520943065,1.3420398800432611,339.5360896509451,95.95186827744766,1542,[np.int64(143)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,116,17,001,20,f,r,calibration,0.75,2,-1,56,0.47090191089840744,-0.11652402308997703,1,False,0.8677218998782337,False,square,square,0.1782012135519786,2.314521434413665,499.9366298333517,98.68503988661368,1116,[np.int64(266)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,117,17,001,20,f,r,calibration,0.75,2,-1,57,0.47090191089840744,-0.11652402308997703,1,False,1.246962800156325,False,square,square,0.17626883745846264,1.776908822868172,389.1430322081297,145.06066610898046,1061,[np.int64(718)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,118,17,001,20,f,r,calibration,0.75,2,-1,58,0.47090191089840744,-0.11652402308997703,1,False,0.7632119001355022,False,dot,dot,0.17452860277576818,11.157852974981768,2331.9912717711895,254.3332840216696,1528,[np.int64(147)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,119,17,001,20,f,r,calibration,0.75,2,-1,59,0.47090191089840744,-0.11652402308997703,1,False,0.7963475999422371,False,square,square,0.17294947622254137,8.234801764519053,1795.1867846651535,159.98228379014847,875,[np.int64(56)],nan,nan,nan,nan,nan,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,120,17,001,20,f,r,calibration,0.75,2,-1,60,0.47090191089840744,-0.11652402308997703,1,False,1.001127599971369,False,dot,dot,0.17150610580771797,9.769802378081174,2442.4505945202936,159.3003673370671,650,[np.int64(933)],-0.2504302999823072,3.379438343678111,2.005196453449897,0.02378293832603491,0.020837549017717314,,,,,,,,,,,,,17,001,20,f,r,0.32818957714686336,True,,,,,
,,121,17,001,20,f,r,test,,2,1,1,0.32818957714686336,,1,False,1.1146027999930084,False,img_A,img_A,,5.393613528691185,1240.5311115989725,282.02509861350444,837,[np.int64(278)],,,,,,low,0.32818957714686336,5,doorknocker_08s,hot-water_bottle_05s,71,11,22,32,41,91,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,122,17,001,20,f,r,test,,2,1,2,0.32818957714686336,,1,False,1.5536671001464128,False,img_A,img_A,,3.50597941031224,894.0247496296213,149.9335940686183,616,[np.int64(384)],,,,,,low,0.32818957714686336,3,pan_15s,sweeper_02s,71,11,21,31,41,91,True,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,123,17,001,20,f,r,test,,2,1,3,0.32818957714686336,,0,False,1.108698399970308,False,img_A,img_B,,3.739412441733266,1129.3025574034464,169.8433888511592,1307,[np.int64(407)],,,,,,low,0.32818957714686336,4,razor_09s,chicken1_08s,71,11,21,31,42,91,True,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,124,17,001,20,f,r,test,,2,1,4,0.32818957714686336,,0,False,0.9382267999462783,False,img_A,img_B,,1.3023066123987892,287.8097613401324,343.4619970805889,167,[np.int64(1034)],,,,,,low,0.32818957714686336,3,trap_07s,walker1_03s,71,11,21,31,42,91,True,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,125,17,001,20,f,r,test,,2,1,5,0.32818957714686336,,0,False,0.874216299969703,False,img_B,img_A,,2.419024456264941,820.049290673815,142.93340033078135,766,[np.int64(1051)],,,,,,low,0.32818957714686336,3,marker_08s,turf_07s,71,11,22,32,42,91,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,126,17,001,20,f,r,test,,2,1,6,0.32818957714686336,,1,False,0.8748948001302779,False,img_B,img_B,,8.685764735442415,1841.382123913792,179.4341505662158,1174,[np.int64(11)],,,,,,low,0.32818957714686336,4,peanut_12s,ironing_board_01b,71,11,21,31,41,91,True,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,127,17,001,20,f,r,test,,2,1,7,0.32818957714686336,,0,False,0.8486315000336617,False,img_A,img_B,,3.6069525207882704,952.2354654881034,251.40096617532032,760,[np.int64(1106)],,,,,,low,0.32818957714686336,2,ruby_14s,hood_06s,71,11,22,32,42,91,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,128,17,001,20,f,r,test,,2,1,8,0.32818957714686336,,1,False,0.8209215998649597,False,img_A,img_A,,-1.5198184127408427,-329.8005955647629,216.9335150952401,60,[np.int64(1145)],,,,,,low,0.32818957714686336,4,clothespin_08s,cotton_candy_08s,71,11,22,32,41,91,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,129,17,001,20,f,r,test,,2,1,9,0.32818957714686336,,1,False,0.7236262001097202,False,img_A,img_A,,1.0840352399802526,313.286184354293,71.99719670690445,710,[np.int64(286)],,,,,,low,0.32818957714686336,3,ticktacktoe_09s,hotdog_03s,71,11,21,31,41,91,True,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,130,17,001,20,f,r,test,,2,1,10,0.32818957714686336,,0,False,0.6615385999903083,False,img_B,img_A,,0.13584083596800323,33.552686484096796,129.72104285897206,1448,[np.int64(1209)],,,,,,low,0.32818957714686336,4,cellphone_11s,coin_15s,71,11,22,32,42,91,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,131,17,001,20,f,r,test,,2,1,11,0.32818957714686336,,1,False,1.04121799999848,False,img_B,img_B,,4.048945872673947,935.3064965876817,234.08427494681217,607,[np.int64(1021)],,,,,,low,0.32818957714686336,3,mixer_03s,yarn_10s,71,11,22,32,41,91,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,132,17,001,20,f,r,test,,2,1,12,0.32818957714686336,,1,False,0.7054882000666112,False,img_B,img_B,,0.3561177123134808,89.3855457906837,139.71565744699404,24,[np.int64(1559)],,,,,,low,0.32818957714686336,4,lamb_chop_18s,stamp1_05s,71,11,21,31,41,91,True,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,133,17,001,20,f,r,test,,2,1,13,0.32818957714686336,,1,False,1.6668210001662374,False,img_A,img_A,,1.7917233994180697,494.5156582393872,120.74468585567925,1328,[np.int64(842)],,,,,,low,0.32818957714686336,4,orange_rind_15s,fur_coat_12s,71,11,22,32,41,91,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,134,17,001,20,f,r,test,,2,1,14,0.32818957714686336,,1,False,0.4843752000015229,False,img_B,img_B,,4.971294453944404,1347.2207970189336,102.7489871845432,629,[np.int64(204)],,,,,,low,0.32818957714686336,5,fishhook_09s,bulletproof_vest_03s,71,11,21,31,41,91,True,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,135,17,001,20,f,r,test,,2,1,15,0.32818957714686336,,1,False,0.7075438001193106,False,img_B,img_B,,4.573543635162179,1047.341492452139,84.07244903661766,503,[np.int64(978)],,,,,,low,0.32818957714686336,5,toothpick_14n,nutcracker_06s,71,11,22,32,41,91,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,136,17,001,20,f,r,test,,2,1,16,0.32818957714686336,,0,False,1.6041004001162946,False,img_B,img_A,,2.8678158336695323,625.1838517399581,158.4915377247315,736,[np.int64(890)],,,,,,low,0.32818957714686336,4,eye_patch_11s,boxer_shorts_09s,71,11,22,32,42,91,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,137,17,001,20,f,r,test,,2,1,17,0.32818957714686336,,1,False,0.5857742999214679,False,img_A,img_A,,4.735940798464869,1136.6257916315685,156.62059859067645,834,[np.int64(186)],,,,,,low,0.32818957714686336,4,sock_13s,electric_chair_11s,71,11,22,32,41,91,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,138,17,001,20,f,r,test,,2,1,18,0.32818957714686336,,0,False,0.7288138999138027,False,img_A,img_B,,-0.5662958664401502,-219.72279617877825,119.01325774627134,1517,[np.int64(828)],,,,,,low,0.32818957714686336,3,crucifix_09s,lipstick_12s,71,11,21,31,42,91,True,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,139,17,001,20,f,r,test,,2,1,19,0.32818957714686336,,0,False,1.5533042999450117,False,img_B,img_A,,5.739158755236614,1245.3974498863454,195.97397721394674,556,[np.int64(45)],,,,,,low,0.32818957714686336,3,bracelet1_12s,dice_14s,71,11,22,32,42,91,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,140,17,001,20,f,r,test,,2,1,20,0.32818957714686336,,1,False,1.2232739999890327,False,img_B,img_B,,9.681438180687312,2178.323590654645,178.90455788488447,1530,[np.int64(343)],,,,,,low,0.32818957714686336,4,dip_04s,jigsaw_puzzle_09s,71,11,22,32,41,91,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,141,17,001,20,f,r,test,,2,2,1,0.44961696895924486,,1,False,0.9417558000423014,False,img_B,img_B,,10.98420847088153,2581.2889906571595,181.10841185995184,100,[np.int64(526)],,,,,,high,0.44961696895924486,4,straightjacket_05s,pomegranate_11n,72,13,24,34,41,92,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,142,17,001,20,f,r,test,,2,2,2,0.44961696895924486,,1,False,0.5227032999973744,False,img_B,img_B,,10.398469285700267,2329.2571199968597,186.20793476857003,532,[np.int64(847)],,,,,,high,0.44961696895924486,4,cape_06s,fishnet_stockings_14s,72,13,24,34,41,92,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,143,17,001,20,f,r,test,,2,2,3,0.44961696895924486,,0,False,0.9283357998356223,False,img_B,img_A,,6.664468461785992,1486.1764669782763,203.70066809954952,848,[np.int64(961)],,,,,,high,0.44961696895924486,3,pickle_09s,windsock_09s,72,13,23,33,42,92,True,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,144,17,001,20,f,r,test,,2,2,4,0.44961696895924486,,0,False,0.7905780000146478,False,img_A,img_B,,2.8020499327914736,666.8878840043707,110.28718312117141,583,[np.int64(324)],,,,,,high,0.44961696895924486,3,cheeseburger_12s,throne_02s,72,13,23,33,42,92,True,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,145,17,001,20,f,r,test,,2,2,5,0.44961696895924486,,0,False,0.6891636999789625,False,img_B,img_A,,5.134975682052659,1237.5291393746907,312.982443154304,1554,[np.int64(2)],,,,,,high,0.44961696895924486,2,tent_12s,staple_06s,72,13,23,33,42,92,True,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,146,17,001,20,f,r,test,,2,2,6,0.44961696895924486,,0,False,0.5948108998127282,False,img_B,img_A,,5.058123458638777,1203.833383156029,239.10174147736737,854,[np.int64(84)],,,,,,high,0.44961696895924486,3,cookie_11s,coverall_11s,72,13,24,34,42,92,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,147,17,001,20,f,r,test,,2,2,7,0.44961696895924486,,1,False,0.6688084998168051,False,img_A,img_A,,7.224616213599176,1632.7632642734138,264.53466445230526,713,[np.int64(40)],,,,,,high,0.44961696895924486,3,turban_02s,pita_08s,72,13,23,33,41,92,True,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,148,17,001,20,f,r,test,,2,2,8,0.44961696895924486,,1,False,0.5450812999624759,False,img_A,img_A,,3.3648575730372814,847.9441084053949,109.16312872125997,648,[np.int64(1035)],,,,,,high,0.44961696895924486,6,meatball_14s,burrito_05s,72,13,24,34,41,92,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,149,17,001,20,f,r,test,,2,2,9,0.44961696895924486,,1,False,0.5767419999465346,False,img_B,img_B,,2.348849187657161,514.3979720969182,177.52307253319307,1514,[np.int64(1108)],,,,,,high,0.44961696895924486,3,tomato_sauce_14s,coffee_filter_05s,72,13,23,33,41,92,True,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,150,17,001,20,f,r,test,,2,2,10,0.44961696895924486,,1,False,0.6457965997979045,False,img_B,img_B,,8.114075378354892,1866.2373370216253,175.12760687751927,576,[np.int64(670)],,,,,,high,0.44961696895924486,5,swimsuit_08s,garter_02s,72,13,23,33,41,92,True,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,151,17,001,20,f,r,test,,2,2,11,0.44961696895924486,,1,False,0.9877690998837352,False,img_A,img_A,,7.728772283441901,1738.9737637744279,172.7897985582956,1055,[np.int64(1368)],,,,,,high,0.44961696895924486,3,corn_14s,hobbyhorse_04s,72,13,23,33,41,92,True,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,152,17,001,20,f,r,test,,2,2,12,0.44961696895924486,,1,False,1.4375488001387566,False,img_A,img_A,,-1.6444554957376514,-389.7359524898234,91.03363198302698,715,[np.int64(210)],,,,,,high,0.44961696895924486,3,toast_13s,curling_iron_03s,72,13,24,34,41,92,False,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,153,17,001,20,f,r,test,,2,2,13,0.44961696895924486,,0,False,1.08933570003137,False,img_A,img_B,,7.2578838746572885,1734.634246043092,232.74771457190465,1316,[np.int64(1462)],,,,,,high,0.44961696895924486,3,sushi_08s,tiramisu_12s,72,13,23,33,42,92,True,17,001,20,f,r,0.32818957714686336,True,0.44961696895924486,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
