thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,target_is_left,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,141,2,001,25,f,r,test,,2,2,1,0.6580745541515514,,1,False,1.1574515999964206,False,img_A,img_A,,14.168951970790932,2677.9319224794863,194.20600734580938,1317,[np.int64(729)],,,,,,low,0.6580745541515514,7,jelly_bean_13n,ironing_board_01b,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,142,2,001,25,f,r,test,,2,2,2,0.6580745541515514,,1,False,1.732030200000736,False,img_A,img_A,,15.964307617651656,3017.254139736163,189.29603848676035,563,[np.int64(1552)],,,,,,low,0.6580745541515514,7,bowling_ball_01b,headscarf_07s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,143,2,001,25,f,r,test,,2,2,3,0.6580745541515514,,1,False,1.3815184999984922,False,img_A,img_A,,11.01509834499326,2169.9743739636724,152.00843874964932,1226,[np.int64(319)],,,,,,low,0.6580745541515514,4,magnet_12s,chaps_14s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,144,2,001,25,f,r,test,,2,2,4,0.6580745541515514,,1,False,1.2945166999998037,False,img_A,img_A,,9.550698361267091,1776.429895195679,108.65154973545906,1308,[np.int64(372)],,,,,,low,0.6580745541515514,5,tack_06s,hanger_13n,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,145,2,001,25,f,r,test,,2,2,5,0.6580745541515514,,1,False,1.5539125999930548,False,img_A,img_A,,15.382737841736294,2845.8065007212144,156.49465671311057,1133,[np.int64(406)],,,,,,low,0.6580745541515514,5,leotard_13s,ravioli_15s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,146,2,001,25,f,r,test,,2,2,6,0.6580745541515514,,1,False,1.3084686000074726,False,img_A,img_A,,12.655945225037149,2429.9414832071325,171.22766815729355,803,[np.int64(983)],,,,,,low,0.6580745541515514,5,batter_04s,barrette_09s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,147,2,001,25,f,r,test,,2,2,7,0.6580745541515514,,0,False,1.8402653000084683,False,img_B,img_A,,18.836226666290887,3465.865706597523,227.35732136694477,708,[np.int64(1024)],,,,,,low,0.6580745541515514,5,coal_08s,playing_card_12s,71,11,21,31,42,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,148,2,001,25,f,r,test,,2,2,8,0.6580745541515514,,1,False,1.232493899995461,False,img_B,img_B,,18.12433471957687,3353.0019231217207,223.37081327210407,584,[np.int64(1358)],,,,,,low,0.6580745541515514,7,grater_03s,shoelace_06s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,149,2,001,25,f,r,test,,2,2,9,0.6580745541515514,,1,False,1.3921365999995032,False,img_B,img_B,,5.009340399568194,926.727973920116,49.66542077671898,174,[np.int64(1299)],,,,,,low,0.6580745541515514,7,pillbox_13s,lip_balm_08s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,150,2,001,25,f,r,test,,2,2,10,0.6580745541515514,,1,False,1.3237231999955839,False,img_B,img_B,,14.386072042711621,2733.353688115208,171.5234393318462,429,[np.int64(134)],,,,,,low,0.6580745541515514,7,saxophone_07s,container_04s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,151,2,001,25,f,r,test,,2,2,11,0.6580745541515514,,1,False,1.6915156000031857,False,img_B,img_B,,7.292419878905841,1378.267357113204,73.38500068053658,866,[np.int64(1003)],,,,,,low,0.6580745541515514,7,light_switch_17s,ice_cube_03s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,152,2,001,25,f,r,test,,2,2,12,0.6580745541515514,,1,False,1.2470618999941507,False,img_A,img_A,,14.946803449238312,2795.052245007564,185.23250850918453,424,[np.int64(1320)],,,,,,low,0.6580745541515514,6,spider_web_06s,corn_14s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,153,2,001,25,f,r,test,,2,2,13,0.6580745541515514,,1,False,1.28201780001109,False,img_A,img_A,,11.956433973997393,2188.027417241523,144.4931561481792,364,[np.int64(168)],,,,,,low,0.6580745541515514,6,peach_09n,jigsaw_puzzle_09s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,154,2,001,25,f,r,test,,2,2,14,0.6580745541515514,,1,False,1.696502299993881,False,img_B,img_B,,13.305212961458816,2434.853971946963,188.11214286811148,938,[np.int64(1110)],,,,,,low,0.6580745541515514,6,lollipop_01b,orange_rind_15s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,155,2,001,25,f,r,test,,2,2,15,0.6580745541515514,,1,False,1.816983099997742,False,img_A,img_A,,16.72149109968386,3076.75436234183,168.3246390708411,1476,[np.int64(317)],,,,,,low,0.6580745541515514,5,paperclip_07s,french_fries_11s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,156,2,001,25,f,r,test,,2,2,16,0.6580745541515514,,1,False,1.4298137000005227,False,img_B,img_B,,13.720940008894939,2497.211081618879,214.45107294816773,1513,[np.int64(204)],,,,,,low,0.6580745541515514,5,candy_10s,eggnog_02s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,157,2,001,25,f,r,test,,2,2,17,0.6580745541515514,,1,False,1.3513669000094524,False,img_B,img_B,,22.17324498901154,4102.050322967135,165.82654847469837,26,[np.int64(574)],,,,,,low,0.6580745541515514,6,burrito_05s,vending_machine_03s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,158,2,001,25,f,r,test,,2,2,18,0.6580745541515514,,1,False,1.5363740000029793,False,img_B,img_B,,11.577168330801879,2234.3934878447626,188.60637948031706,799,[np.int64(1169)],,,,,,low,0.6580745541515514,5,dice_14s,paint_01b,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,159,2,001,25,f,r,test,,2,2,19,0.6580745541515514,,1,False,1.3636686999961967,False,img_A,img_A,,12.749940360180341,2435.238608794445,185.23561943828975,898,[np.int64(749)],,,,,,low,0.6580745541515514,5,refrigerator_11s,headdress_11s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,160,2,001,25,f,r,test,,2,2,20,0.6580745541515514,,1,False,1.4907323999941582,False,img_A,img_A,,22.82894252612889,4337.499079964489,204.7782058241516,676,[np.int64(1139)],,,,,,low,0.6580745541515514,5,pesto_07s,pinball_09s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,161,2,001,25,f,r,test,,2,3,1,0.6580745541515514,,1,False,1.692128099995898,False,img_A,img_A,,12.16591440150347,2238.5282498766383,197.3165313667319,250,[np.int64(1568)],,,,,,high,0.6580745541515514,6,cellphone_11s,pliers_10s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,162,2,001,25,f,r,test,,2,3,2,0.6580745541515514,,0,False,1.9000366999971448,False,img_A,img_B,,6.684586960060378,1256.7023484913511,97.21983661913163,1030,[np.int64(1551)],,,,,,high,0.6580745541515514,6,chips_03s,snowman_03s,72,13,23,33,42,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,163,2,001,25,f,r,test,,2,3,3,0.6580745541515514,,1,False,1.3323188000067603,False,img_A,img_A,,15.131172854614276,2905.185188085941,190.61794678461013,200,[np.int64(352)],,,,,,high,0.6580745541515514,6,swimsuit_08s,apron_10s,72,13,24,34,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,164,2,001,25,f,r,test,,2,3,4,0.6580745541515514,,1,False,1.7120570999977645,False,img_B,img_B,,19.458701183377155,3599.859718924774,222.7747300883147,1273,[np.int64(1080)],,,,,,high,0.6580745541515514,6,hot_chocolate_12s,biscuit_09s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,165,2,001,25,f,r,test,,2,3,5,0.6580745541515514,,1,False,1.383586700001615,False,img_A,img_A,,8.4465765311159,1537.2769286630937,124.49410760277071,962,[np.int64(227)],,,,,,high,0.6580745541515514,6,hairnet_07s,ham_05s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,166,2,001,25,f,r,test,,2,3,6,0.6580745541515514,,1,False,1.3396440999931656,False,img_B,img_B,,17.479774912747274,3233.7583588582456,177.69712845861284,1040,[np.int64(890)],,,,,,high,0.6580745541515514,7,curling_iron_03s,flipper_12s,72,13,24,34,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,167,2,001,25,f,r,test,,2,3,7,0.6580745541515514,,1,False,1.3559954000083962,False,img_B,img_B,,9.046765891573067,2062.6626232786593,126.06931008652664,1069,[np.int64(145)],,,,,,high,0.6580745541515514,5,meatball_14s,coverall_11s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,168,2,001,25,f,r,test,,2,3,8,0.6580745541515514,,1,False,1.3445080000092275,False,img_B,img_B,,8.504863157579587,1879.574757825089,120.45787225895923,634,[np.int64(797)],,,,,,high,0.6580745541515514,5,grapefruit_09s,gauze_02s,72,13,24,34,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,169,2,001,25,f,r,test,,2,3,9,0.6580745541515514,,0,False,1.2403131000028225,False,img_A,img_B,,16.850908107926863,3066.865275642689,239.23160497586514,1180,[np.int64(876)],,,,,,high,0.6580745541515514,6,wafer_08s,bin_01b,72,13,24,34,42,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,170,2,001,25,f,r,test,,2,3,10,0.6580745541515514,,1,False,2.9056336999929044,False,img_A,img_A,,14.104001760992936,2609.240325783693,183.37566312906523,1247,[np.int64(411)],,,,,,high,0.6580745541515514,7,ramp_09s,contact_lens_13s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,171,2,001,25,f,r,test,,2,3,11,0.6580745541515514,,1,False,1.2020814999996219,False,img_B,img_B,,11.81406177806256,2374.6264173905747,154.5144634244038,831,[np.int64(1033)],,,,,,high,0.6580745541515514,7,stockings_06s,shopping_basket_05s,72,13,24,34,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,172,2,001,25,f,r,test,,2,3,12,0.6580745541515514,,1,False,1.258249699996668,False,img_A,img_A,,11.7685957546692,2236.033193387148,183.90338459401536,924,[np.int64(1184)],,,,,,high,0.6580745541515514,7,suit_14s,pomegranate_11n,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,173,2,001,25,f,r,test,,2,3,13,0.6580745541515514,,1,False,1.0913892999960808,False,img_B,img_B,,5.6079873225906836,1048.6936293244578,52.25360224742234,108,[np.int64(1342)],,,,,,high,0.6580745541515514,7,razor_09s,taffy_08s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,174,2,001,25,f,r,test,,2,3,14,0.6580745541515514,,1,False,1.2128099000110524,False,img_A,img_A,,14.434483005435386,2641.5103899946757,236.6160150203753,697,[np.int64(177)],,,,,,high,0.6580745541515514,6,chickpea_02s,mullet_03s,72,13,24,34,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,175,2,001,25,f,r,test,,2,3,15,0.6580745541515514,,1,False,1.4991270000027725,False,img_B,img_B,,17.87437247885158,3288.8845361086906,207.48552648090504,1001,[np.int64(1545)],,,,,,high,0.6580745541515514,5,tattoo_04s,vacuum_04s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,176,2,001,25,f,r,test,,2,3,16,0.6580745541515514,,1,False,1.894629399990663,False,img_B,img_B,,11.66964998808005,2205.5638477471293,173.16369519457405,141,[np.int64(838)],,,,,,high,0.6580745541515514,6,fishnet_stockings_14s,ukulele_14s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,177,2,001,25,f,r,test,,2,3,17,0.6580745541515514,,1,False,1.2704754000005778,False,img_B,img_B,,15.580571106950375,2835.663941464968,211.2037620784134,1480,[np.int64(1351)],,,,,,high,0.6580745541515514,6,pasta_06s,pancake_08s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,178,2,001,25,f,r,test,,2,3,18,0.6580745541515514,,0,False,1.329667199999676,False,img_B,img_A,,16.66392407956381,3082.8259547193047,222.11560398866854,759,[np.int64(163)],,,,,,high,0.6580745541515514,6,limousine_10s,bulletproof_vest_03s,72,13,24,34,42,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,179,2,001,25,f,r,test,,2,3,19,0.6580745541515514,,1,False,1.4171748999942793,False,img_A,img_A,,17.042486061528148,3101.732463198123,173.51396527337585,680,[np.int64(846)],,,,,,high,0.6580745541515514,6,football_04s,sweeper_02s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,180,2,001,25,f,r,test,,2,3,20,0.6580745541515514,,1,False,1.2401276000018697,False,img_B,img_B,,12.970980170303163,2464.486232357601,167.86648544914956,1232,[np.int64(1036)],,,,,,high,0.6580745541515514,4,trombone_14s,hotdog_03s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,181,2,001,25,f,r,test,,2,4,1,0.6580745541515514,,1,False,1.3751301999873249,False,img_B,img_B,,10.97900973360125,2031.1168007162312,130.71979752583252,974,[np.int64(1376)],,,,,,low,0.6580745541515514,7,hula_hoop_16s,nutcracker_06s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,182,2,001,25,f,r,test,,2,4,2,0.6580745541515514,,1,False,1.4240409999911208,False,img_B,img_B,,14.394866399302103,2619.8656846729828,163.79766837252734,544,[np.int64(832)],,,,,,low,0.6580745541515514,6,french_horn_05s,dumpling_13s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,183,2,001,25,f,r,test,,2,4,3,0.6580745541515514,,0,False,1.597260800001095,False,img_B,img_A,,14.985025264032208,2817.184749638055,214.14380294451885,964,[np.int64(1382)],,,,,,low,0.6580745541515514,3,iceskate_07s,teabag_09s,71,11,21,31,42,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,184,2,001,25,f,r,test,,2,4,4,0.6580745541515514,,1,False,1.3244663999939803,False,img_B,img_B,,18.185248268781965,3673.420150293957,251.04463560138205,169,[np.int64(671)],,,,,,low,0.6580745541515514,4,lingerie_06s,fingerprint_01b,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,185,2,001,25,f,r,test,,2,4,5,0.6580745541515514,,0,False,1.3050313999992795,False,img_B,img_A,,16.2311808432864,3018.99963685127,178.4625056570562,889,[np.int64(1582)],,,,,,low,0.6580745541515514,2,clothespin_08s,gas_mask_01b,71,11,22,32,42,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,186,2,001,25,f,r,test,,2,4,6,0.6580745541515514,,0,False,1.9586051999940537,False,img_B,img_A,,13.782359883465649,2591.083658091542,226.5580492385041,314,[np.int64(1347)],,,,,,low,0.6580745541515514,5,cookie_11s,lego_12s,71,11,22,32,42,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,187,2,001,25,f,r,test,,2,4,7,0.6580745541515514,,0,False,1.673714900010964,False,img_A,img_B,,10.757839025189892,2011.7158977105096,141.30455975755496,1174,[np.int64(27)],,,,,,low,0.6580745541515514,5,doorknocker_08s,roll_01b,71,11,21,31,42,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,188,2,001,25,f,r,test,,2,4,8,0.6580745541515514,,1,False,1.5923194000060903,False,img_B,img_B,,13.427151525973386,2510.877335357023,183.56231292001587,1027,[np.int64(111)],,,,,,low,0.6580745541515514,6,piggy_bank_01b,highlighter_05s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,189,2,001,25,f,r,test,,2,4,9,0.6580745541515514,,1,False,1.5237029999989318,False,img_B,img_B,,21.43204921995818,3900.632958032389,208.37851611946678,906,[np.int64(152)],,,,,,low,0.6580745541515514,7,sarcophagus_08s,javelin_01s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,190,2,001,25,f,r,test,,2,4,10,0.6580745541515514,,0,True,nan,False,img_A,timeout,,10.235772974668418,1883.382227338989,170.6628360125341,820,[np.int64(1095)],,,,,,low,0.6580745541515514,4,costume_08s,banana_06s,71,11,21,31,42,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,191,2,001,25,f,r,test,,2,4,11,0.6580745541515514,,1,False,1.111572800000431,False,img_B,img_B,,12.762770753922666,2322.824277213925,166.76364525484755,1297,[np.int64(210)],,,,,,low,0.6580745541515514,7,t-shirt_06s,crucifix_09s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,192,2,001,25,f,r,test,,2,4,12,0.6580745541515514,,1,False,2.346309000000474,False,img_A,img_A,,19.516672253814928,3552.034350194317,225.55121325182594,930,[np.int64(532)],,,,,,low,0.6580745541515514,6,dumbbell_10s,icicle_12s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,193,2,001,25,f,r,test,,2,4,13,0.6580745541515514,,1,False,1.6348320000106469,False,img_A,img_A,,6.63429997380223,1233.9797951272149,65.06314522873281,1029,[np.int64(1310)],,,,,,low,0.6580745541515514,7,exerciser_05s,trap_07s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,194,2,001,25,f,r,test,,2,4,14,0.6580745541515514,,0,False,1.4542147000029217,False,img_B,img_A,,12.70862103937377,2325.6776502054,155.79952839928222,1238,[np.int64(78)],,,,,,low,0.6580745541515514,4,hood_06s,glue_11s,71,11,21,31,42,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,195,2,001,25,f,r,test,,2,4,15,0.6580745541515514,,0,False,1.5693055000010645,False,img_A,img_B,,13.740437450645889,2528.2404909188435,207.7494857063079,225,[np.int64(1079)],,,,,,low,0.6580745541515514,4,spam_01b,squirt_gun_15s,71,11,22,32,42,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,196,2,001,25,f,r,test,,2,4,16,0.6580745541515514,,1,False,1.532254900012049,False,img_A,img_A,,13.211644720644871,2430.9426285986565,222.70639376220606,1267,[np.int64(758)],,,,,,low,0.6580745541515514,5,shower_cap_12s,pickle_09s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,197,2,001,25,f,r,test,,2,4,17,0.6580745541515514,,1,False,1.6349454000010155,False,img_B,img_B,,13.700940811173444,2644.2815765564746,171.64489271863167,322,[np.int64(474)],,,,,,low,0.6580745541515514,3,tomato_sauce_14s,comic_book_08s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,198,2,001,25,f,r,test,,2,4,18,0.6580745541515514,,1,False,1.4539571000059368,False,img_A,img_A,,15.576033741266292,3068.4786470294594,221.02764651694295,1571,[np.int64(1191)],,,,,,low,0.6580745541515514,6,tent_12s,mitten_08s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,199,2,001,25,f,r,test,,2,4,19,0.6580745541515514,,1,False,1.2189407999976538,False,img_B,img_B,,10.897827923096981,2680.8656690818575,220.87392301721107,203,[np.int64(186)],,,,,,low,0.6580745541515514,6,dough_17s,jersey_07s,71,11,22,32,41,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,200,2,001,25,f,r,test,,2,4,20,0.6580745541515514,,1,False,1.715775799995754,False,img_B,img_B,,22.27675839835401,4254.860854085616,237.26210400344775,35,[np.int64(1257)],,,,,,low,0.6580745541515514,5,caviar_07s,wrap_09s,71,11,21,31,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,201,2,001,25,f,r,test,,2,5,1,0.6580745541515514,,0,False,1.2556125999981305,False,img_B,img_A,,4.487617940175665,1108.441631223389,35.06859384295114,1242,[np.int64(1111)],,,,,,high,0.6580745541515514,4,bedpan_08s,marshmallow_12s,72,13,23,33,42,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,202,2,001,25,f,r,test,,2,5,2,0.6580745541515514,,0,False,1.394142599994666,False,img_A,img_B,,5.815601780710791,2140.141455301571,123.03270700020957,125,[np.int64(886)],,,,,,high,0.6580745541515514,1,boxer_shorts_09s,breadstick_14s,72,13,24,34,42,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,203,2,001,25,f,r,test,,2,5,3,0.6580745541515514,,0,False,1.5532430000021122,False,img_A,img_B,,1.993834874393551,929.1270514673947,21.631348965060802,1123,[np.int64(578)],,,,,,high,0.6580745541515514,1,yarn_10s,hydrant_12s,72,13,24,34,42,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,204,2,001,25,f,r,test,,2,5,4,0.6580745541515514,,1,False,1.3626515999931144,False,img_B,img_B,,6.8841661845557836,2251.1223423497413,116.06379867875665,493,[np.int64(947)],,,,,,high,0.6580745541515514,1,seismograph_06s,hot-water_bottle_05s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,205,2,001,25,f,r,test,,2,5,5,0.6580745541515514,,0,False,1.4889892999926815,False,img_A,img_B,,15.927237861717625,3456.210615992725,208.92187384172803,710,[np.int64(1487)],,,,,,high,0.6580745541515514,1,snorkel_05s,windsock_09s,72,13,24,34,42,False,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,206,2,001,25,f,r,test,,2,5,6,0.6580745541515514,,1,False,1.600538399987272,False,img_B,img_B,,4.996531197627341,1239.1397370115806,90.53217955220016,770,[np.int64(522)],,,,,,high,0.6580745541515514,1,turban_02s,gold_13s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,207,2,001,25,f,r,test,,2,5,7,0.6580745541515514,,0,False,1.9268870999949286,False,img_A,img_B,,18.08848511686175,3364.4582317362856,238.943016936893,842,[np.int64(1057)],,,,,,high,0.6580745541515514,1,tee_01b,pizza_03s,72,13,23,33,42,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,208,2,001,25,f,r,test,,2,5,8,0.6580745541515514,,1,False,1.3573450999974739,False,img_B,img_B,,9.176758852929327,1688.5236289389961,206.0770355013682,711,[np.int64(1276)],,,,,,high,0.6580745541515514,1,bracelet1_12s,belt_buckle_14s,72,13,23,33,41,True,2,001,25,f,r,0.6580745541515514,True,0.6580745541515514,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
