thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,trigger_agency_onset,target_is_left,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,79,6,001,23,m,r,calibration,0.55,2,0,19,0.47090191089840744,-0.11652402308997703,1,False,1.245378099996742,False,square,square,0.35112234727573055,4.583708539726466,1338.442893600128,172.0802319781931,1352,[np.int64(188)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,80,6,001,23,m,r,calibration,0.55,2,0,20,0.47090191089840744,-0.11652402308997703,1,False,1.1858162999997148,False,dot,dot,0.3450606158409563,6.091579892562227,1900.572926479415,145.03351266722126,1117,[np.int64(540)],-0.28777831564348627,3.5813018511457666,2.167705097820514,0.024593582757045283,0.021165820423967044,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,81,6,001,23,m,r,calibration,0.55,2,0,21,0.47090191089840744,-0.11652402308997703,1,False,1.2251156999991508,False,square,square,0.3395942651611133,6.166724966047023,1868.517664712248,137.5020825900457,978,[np.int64(1499)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,82,6,001,23,m,r,calibration,0.55,2,0,22,0.40766968306220214,-0.37360720091511007,1,False,1.2431767999987642,False,square,square,0.3422524265602119,3.646694189785971,1115.8884220745072,73.240447338993,1255,[np.int64(1114)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,83,6,001,23,m,r,calibration,0.55,2,0,23,0.40766968306220214,-0.37360720091511007,1,False,1.223465600000054,False,square,square,0.34449756447575525,2.459978011092734,710.9336452058001,97.96410103867424,324,[np.int64(444)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,84,6,001,23,m,r,calibration,0.55,2,0,24,0.40766968306220214,-0.37360720091511007,1,False,1.1867040999968594,False,square,square,0.3463100473151251,7.793689608444658,2275.75736566584,172.49266589072823,1193,[np.int64(16)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,85,6,001,23,m,r,calibration,0.55,2,0,25,0.40766968306220214,-0.37360720091511007,1,False,1.4502566999981354,False,square,square,0.347718376467754,2.9742267224440546,954.7267779045416,129.16251383305544,863,[np.int64(1069)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,86,6,001,23,m,r,calibration,0.55,2,0,26,0.40766968306220214,-0.37360720091511007,1,False,1.2590036000001419,False,dot,dot,0.3487872623974829,0.4225156043273191,136.05002459339676,62.654030440233214,123,[np.int64(731)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,87,6,001,23,m,r,calibration,0.55,2,0,27,0.347354013008391,-0.6306903787402434,0,False,1.105797000000166,False,square,dot,0.29286912736050574,0.1252419932991195,40.077437855718244,69.88141430399297,1428,[np.int64(520)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,88,6,001,23,m,r,calibration,0.55,2,0,28,0.40766968306220214,-0.37360720091511007,1,False,1.10794850000093,False,square,square,0.29083299772836546,3.0709765065611636,1148.5452134538752,77.22133641615457,484,[np.int64(796)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,89,6,001,23,m,r,calibration,0.55,2,0,29,0.40766968306220214,-0.37360720091511007,1,False,1.5697636000004422,False,square,square,0.2888049890029664,5.343571023841126,1742.004153772207,113.20939717030028,1325,[np.int64(522)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,90,6,001,23,m,r,calibration,0.55,2,0,30,0.40766968306220214,-0.37360720091511007,1,False,1.3018689999989874,False,dot,dot,0.2868842370596355,1.3922702805376246,504.0018415546201,181.9892706342162,1290,[np.int64(1439)],-0.5285829269474025,3.844061232159543,2.282071940073871,0.022423092052819484,0.020526936908709225,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,91,6,001,23,m,r,calibration,0.55,2,0,31,0.40766968306220214,-0.37360720091511007,0,False,1.1568273000011686,False,dot,square,0.2631780025597584,0.7543333381429749,326.6263354159081,56.58738030236491,1583,[np.int64(11)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,92,6,001,23,m,r,calibration,0.55,2,0,32,0.40766968306220214,-0.37360720091511007,1,False,1.3227279000020644,False,dot,dot,0.2605126037462167,5.273346325141948,1692.7441703705654,108.50859029145924,524,[np.int64(526)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,93,6,001,23,m,r,calibration,0.55,2,0,33,0.40766968306220214,-0.37360720091511007,1,False,1.146800099999382,False,square,square,0.2579993523955173,1.8832247123234866,659.1286493132203,63.361659259188365,724,[np.int64(979)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,94,6,001,23,m,r,calibration,0.55,2,0,34,0.40766968306220214,-0.37360720091511007,1,False,1.332598799999687,False,square,square,0.25569417029636476,7.172251807658219,2252.0870676046807,166.4414742769057,291,[np.int64(1011)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,95,6,001,23,m,r,calibration,0.55,2,0,35,0.40766968306220214,-0.37360720091511007,1,False,1.544218600000022,False,square,square,0.2536431795674198,3.7982689740658486,1223.0426096492033,163.96565111200587,1263,[np.int64(848)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,96,6,001,23,m,r,calibration,0.55,2,0,36,0.40766968306220214,-0.37360720091511007,1,False,1.2247009000020626,False,square,square,0.25188043036472096,5.103907856561881,1847.614644075401,99.41538685362534,1237,[np.int64(1544)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,97,6,001,23,m,r,calibration,0.55,2,0,37,0.40766968306220214,-0.37360720091511007,1,False,1.3585774999992282,False,square,square,0.25042687086147075,2.3509863522118915,853.4080458529166,101.69016939305973,1416,[np.int64(870)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,98,6,001,23,m,r,calibration,0.55,2,0,38,0.347354013008391,-0.6306903787402434,1,False,1.2174219000007724,False,dot,dot,0.25487363703483945,1.5048078759514911,771.966440363115,28.402282353711495,1144,[np.int64(1088)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,99,6,001,23,m,r,calibration,0.55,2,0,39,0.347354013008391,-0.6306903787402434,1,False,1.2590698999993037,False,dot,dot,0.2592643718881065,4.076287668355696,1813.9480124182849,103.93816151870007,564,[np.int64(29)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,100,6,001,23,m,r,calibration,0.55,2,0,40,0.347354013008391,-0.6306903787402434,1,False,1.260588799999823,False,dot,dot,0.26352639688452933,2.7599341611858184,1134.3329402473714,80.38809840035806,1402,[np.int64(4)],-0.6618552523204957,3.835019944168441,2.2701648453554317,0.020939056992782902,0.019978380771940075,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,101,6,001,23,m,r,calibration,0.55,2,0,41,0.347354013008391,-0.6306903787402434,0,False,1.258847599998262,False,square,dot,0.22885930662533938,1.3871346630132968,575.6608851505182,98.50931254235836,1492,[np.int64(399)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,102,6,001,23,m,r,calibration,0.55,2,0,42,0.40766968306220214,-0.37360720091511007,0,False,1.470018899999559,False,dot,square,0.21875579013539986,0.10573877676613476,50.22591896391401,98.53625160699472,743,[np.int64(221)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,103,6,001,23,m,r,calibration,0.55,2,0,43,0.40766968306220214,-0.37360720091511007,0,False,1.3398368999987724,False,dot,square,0.2145147924639392,1.7654770183781703,875.6766011155725,142.72274444563175,1414,[np.int64(637)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,104,6,001,23,m,r,calibration,0.55,2,0,44,0.40766968306220214,-0.37360720091511007,1,False,0.941642599998886,False,dot,dot,0.21119391310297858,2.4626854711040322,1004.7756722104452,96.94401451189829,1520,[np.int64(1264)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,105,6,001,23,m,r,calibration,0.55,2,0,45,0.40766968306220214,-0.37360720091511007,1,False,1.2551293999968038,False,square,square,0.20811113738284304,2.429368396691582,1136.9444096516604,49.14329872794736,1171,[np.int64(1469)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,106,6,001,23,m,r,calibration,0.55,2,0,46,0.40766968306220214,-0.37360720091511007,1,False,0.7545831000024918,False,square,square,0.20527276974187575,3.3472508494155058,1084.5092752106239,175.163274110133,748,[np.int64(1441)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,107,6,001,23,m,r,calibration,0.55,2,0,47,0.40766968306220214,-0.37360720091511007,0,False,0.704137400000036,False,dot,square,0.20261206127772605,0.6503733232759215,303.0739686465794,39.14859189865103,1307,[np.int64(1020)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,108,6,001,23,m,r,calibration,0.55,2,0,48,0.47090191089840744,-0.11652402308997703,1,False,1.2457451000009314,False,square,square,0.1982843162990229,3.911505424383073,1560.6906643288462,74.24934551481503,1105,[np.int64(1513)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,109,6,001,23,m,r,calibration,0.55,2,0,49,0.40766968306220214,-0.37360720091511007,0,False,0.8852708999984316,False,dot,square,0.19706342910973026,2.33106193332171,878.8103488622847,136.10286149484486,874,[np.int64(450)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,110,6,001,23,m,r,calibration,0.55,2,0,50,0.47090191089840744,-0.11652402308997703,0,False,0.7388332999980776,False,dot,square,0.20589856926906794,6.1225179165659975,2069.411055799307,117.03502620618772,1436,[np.int64(662)],-0.3157595240621045,2.9447622855935536,1.7126174873876916,0.026707644312464335,0.021516191115445442,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,111,6,001,23,m,r,calibration,0.55,2,0,51,0.47090191089840744,-0.11652402308997703,1,False,0.6133182999983546,False,square,square,0.20070310014533074,2.0231209000766004,631.2137208238993,113.8514281813947,548,[np.int64(1200)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,112,6,001,23,m,r,calibration,0.55,2,0,52,0.47090191089840744,-0.11652402308997703,1,False,0.5440663999979733,False,dot,dot,0.19597177889562462,0.9501723694715436,312.60670955613784,102.62208960331556,166,[np.int64(26)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,113,6,001,23,m,r,calibration,0.55,2,0,53,0.47090191089840744,-0.11652402308997703,0,False,1.1572540999986813,False,dot,square,0.20387311896101215,6.412938935928198,2097.0310320485205,127.66358812191162,889,[np.int64(507)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,114,6,001,23,m,r,calibration,0.55,2,0,54,0.47090191089840744,-0.11652402308997703,1,False,0.6360043000022415,False,dot,dot,0.1990375138889009,3.3850813996471705,1086.6111292867417,69.46306505421136,562,[np.int64(180)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,115,6,001,23,m,r,calibration,0.55,2,0,55,0.47090191089840744,-0.11652402308997703,1,False,0.7024510000010196,False,square,square,0.19460080138499647,1.9316545735974147,602.6762269623933,85.17900982389503,1179,[np.int64(894)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,116,6,001,23,m,r,calibration,0.55,2,0,56,0.47090191089840744,-0.11652402308997703,1,False,0.5095531000006304,False,square,square,0.19052333662460574,2.988833331873757,956.4266661996022,57.67843550440157,1309,[np.int64(499)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,117,6,001,23,m,r,calibration,0.55,2,0,57,0.47090191089840744,-0.11652402308997703,1,False,0.6932306000016979,False,dot,dot,0.18677076609116847,3.6989066046858006,1165.1555804760271,128.94954605996637,580,[np.int64(775)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,118,6,001,23,m,r,calibration,0.55,2,0,58,0.47090191089840744,-0.11652402308997703,1,False,0.5593617000013182,False,square,square,0.18331328011697515,7.528530385445105,2461.8294360405494,168.3632170887523,1209,[np.int64(503)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,119,6,001,23,m,r,calibration,0.55,2,0,59,0.47090191089840744,-0.11652402308997703,1,False,0.6061095999975805,False,square,square,0.18012490791062782,5.520165919924009,1760.9329284557589,173.84188231580458,632,[np.int64(798)],nan,nan,nan,nan,nan,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,120,6,001,23,m,r,calibration,0.55,2,0,60,0.47090191089840744,-0.11652402308997703,1,False,0.6228257000002486,False,dot,dot,0.1771828841142885,4.871977913327775,1627.240623051477,84.57553550212064,201,[np.int64(1012)],-0.3776579697188082,3.1839276137018344,1.8333931708674431,0.024957679243689947,0.02112647678548602,,,,,,,,,,,,,6,001,23,m,r,0.44961696895924486,True,,,,,
,,121,6,001,23,m,r,test,,2,1,1,0.44961696895924486,,1,False,0.6380074999979115,False,img_B,img_B,,2.3478436974154797,718.4401714091368,56.62819582493752,1018,[np.int64(554)],,,,,,high,0.44961696895924486,5,gold_13s,limousine_10s,72,13,24,34,41,92,False,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,122,6,001,23,m,r,test,,2,1,2,0.44961696895924486,,1,False,1.0176773000021058,False,img_A,img_A,,2.009917314477693,904.4627915149617,50.56230112574147,934,[np.int64(1143)],,,,,,high,0.44961696895924486,4,sarcophagus_08s,dough_17s,72,13,23,33,41,92,True,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,123,6,001,23,m,r,test,,2,1,3,0.44961696895924486,,1,False,0.8269618999984232,False,img_A,img_A,,3.1268388073783258,981.8273855167943,123.31035254926172,1017,[np.int64(923)],,,,,,high,0.44961696895924486,7,walker1_03s,pocket_01b,72,13,23,33,41,92,True,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,124,6,001,23,m,r,test,,2,1,4,0.44961696895924486,,1,False,0.7632357999973465,False,img_A,img_A,,0.382058848688919,135.63089128456625,81.92663255560036,763,[np.int64(352)],,,,,,high,0.44961696895924486,6,lingerie_06s,snorkel_05s,72,13,23,33,41,92,True,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,125,6,001,23,m,r,test,,2,1,5,0.44961696895924486,,1,False,0.7308071000006748,False,img_B,img_B,,5.445639316098433,1682.7025486744158,90.10545150249523,163,[np.int64(1075)],,,,,,high,0.44961696895924486,7,spam_01b,fur_coat_12s,72,13,23,33,41,92,True,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,126,6,001,23,m,r,test,,2,1,6,0.44961696895924486,,1,False,0.6923659999993106,False,img_A,img_A,,1.2250893483489174,646.8471759282284,32.14828995890903,1270,[np.int64(1502)],,,,,,high,0.44961696895924486,7,pancake_08s,roll_01b,72,13,23,33,41,92,True,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,127,6,001,23,m,r,test,,2,1,7,0.44961696895924486,,1,False,0.7115903999983857,False,img_A,img_A,,3.7806000669741917,1463.0922259190122,85.86472263407119,457,[np.int64(831)],,,,,,high,0.44961696895924486,7,highlighter_05s,turban_02s,72,13,24,34,41,92,False,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,128,6,001,23,m,r,test,,2,1,8,0.44961696895924486,,0,False,0.7152762000005168,False,img_B,img_A,,-1.0797252257345709,-366.0268515240195,57.441092575645115,1528,[np.int64(1116)],,,,,,high,0.44961696895924486,5,pillbox_13s,belt_buckle_14s,72,13,24,34,42,92,False,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,129,6,001,23,m,r,test,,2,1,9,0.44961696895924486,,1,False,0.6795432999970217,False,img_B,img_B,,0.688409367092649,253.33464709009485,43.095639327450236,235,[np.int64(542)],,,,,,high,0.44961696895924486,4,trap_07s,jersey_07s,72,13,24,34,41,92,False,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,130,6,001,23,m,r,test,,2,1,10,0.44961696895924486,,1,False,0.6767397000003257,False,img_B,img_B,,6.363324155110575,1959.903839774057,202.9864357491006,759,[np.int64(712)],,,,,,high,0.44961696895924486,7,mitten_08s,taffy_08s,72,13,23,33,41,92,True,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,131,6,001,23,m,r,test,,2,1,11,0.44961696895924486,,1,False,0.6752503999996406,False,img_B,img_B,,4.479152854620233,1348.2250092406903,81.60463912393196,603,[np.int64(736)],,,,,,high,0.44961696895924486,7,contact_lens_13s,solar_panel_04s,72,13,24,34,41,92,False,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,132,6,001,23,m,r,test,,2,1,12,0.44961696895924486,,1,False,1.1721469000003708,False,img_A,img_A,,1.8073289726189703,641.6017852797345,65.72289832312936,151,[np.int64(1517)],,,,,,high,0.44961696895924486,7,light_switch_17s,staple_06s,72,13,23,33,41,92,True,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,133,6,001,23,m,r,test,,2,1,13,0.44961696895924486,,0,False,1.0037059999995108,False,img_B,img_A,,5.219437105760946,1623.2449398916542,156.7417447373428,428,[np.int64(1038)],,,,,,high,0.44961696895924486,6,spareribs_10s,dip_04s,72,13,23,33,42,92,True,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,134,6,001,23,m,r,test,,2,1,14,0.44961696895924486,,1,False,0.7747076999985438,False,img_B,img_B,,1.966650853768762,682.4278462577604,32.722974351230626,89,[np.int64(69)],,,,,,high,0.44961696895924486,7,backscratcher_12s,pickle_09s,72,13,23,33,41,92,True,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,135,6,001,23,m,r,test,,2,1,15,0.44961696895924486,,1,False,0.6480737000019872,False,img_B,img_B,,6.294708120550073,1982.833057973273,93.47236637238164,841,[np.int64(943)],,,,,,high,0.44961696895924486,7,pesto_07s,pin_12s,72,13,23,33,41,92,True,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,136,6,001,23,m,r,test,,2,1,16,0.44961696895924486,,0,False,0.6142189999991388,False,img_A,img_B,,-0.6429975431134788,-249.48304672802976,30.211831520479468,1184,[np.int64(1525)],,,,,,high,0.44961696895924486,7,videocassette_07n,flan_02s,72,13,24,34,42,92,False,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,137,6,001,23,m,r,test,,2,1,17,0.44961696895924486,,0,False,0.7970492999993439,False,img_A,img_B,,0.3507785293800543,149.0808749865231,71.11114226306255,703,[np.int64(707)],,,,,,high,0.44961696895924486,7,string_cheese_01b,peanut_12s,72,13,24,34,42,92,False,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,138,6,001,23,m,r,test,,2,1,18,0.44961696895924486,,1,False,0.6156290999970224,False,img_B,img_B,,0.48279868404186194,170.42793546677726,32.27843124082223,1027,[np.int64(261)],,,,,,high,0.44961696895924486,3,tomato_sauce_14s,hot_chocolate_12s,72,13,23,33,41,92,True,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,139,6,001,23,m,r,test,,2,1,19,0.44961696895924486,,1,False,0.7391248999992968,False,img_B,img_B,,0.668096122435584,252.54033428065077,91.64313690414109,1426,[np.int64(1140)],,,,,,high,0.44961696895924486,1,curling_iron_03s,ham_05s,72,13,23,33,41,92,True,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,140,6,001,23,m,r,test,,2,1,20,0.44961696895924486,,1,False,3.061202400000184,False,img_B,img_B,,0.28026709759531765,82.11825959542807,61.28932526732753,513,[np.int64(577)],,,,,,high,0.44961696895924486,2,jumpsuit_11s,wafer_08s,72,13,24,34,41,92,False,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,141,6,001,23,m,r,test,,2,2,1,0.22608498017269607,,0,False,0.6568750000005821,False,img_A,img_B,,1.1482073163225084,456.98651189635837,34.14902710443493,977,[np.int64(1107)],,,,,,low,0.22608498017269607,1,origami_03s,vending_machine_03s,71,11,22,32,42,91,False,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,142,6,001,23,m,r,test,,2,2,2,0.22608498017269607,,1,False,0.6176343000006455,False,img_B,img_B,,2.868911953820624,763.130579716286,103.05425623451735,696,[np.int64(1310)],,,,,,low,0.22608498017269607,6,hot-water_bottle_05s,chips_03s,71,11,21,31,41,91,True,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,143,6,001,23,m,r,test,,2,2,3,0.22608498017269607,,0,False,0.664280000000872,False,img_B,img_A,,-0.40609066890382345,-151.87791017002996,104.58507072679804,722,[np.int64(217)],,,,,,low,0.22608498017269607,6,doorknocker_08s,batter_04s,71,11,22,32,42,91,False,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,144,6,001,23,m,r,test,,2,2,4,0.22608498017269607,,1,False,1.4321301999989373,False,img_A,img_A,,0.958745480218953,298.1698443480944,111.572673525481,196,[np.int64(985)],,,,,,low,0.22608498017269607,5,belt_14s,lego_12s,71,11,22,32,41,91,False,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,145,6,001,23,m,r,test,,2,2,5,0.22608498017269607,,0,True,nan,False,img_B,timeout,,2.1878396245269798,691.3573213505256,124.40155089724405,929,[np.int64(1245)],,,,,,low,0.22608498017269607,4,ironing_board_01b,ticktacktoe_09s,71,11,21,31,42,91,True,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,146,6,001,23,m,r,test,,2,2,6,0.22608498017269607,,0,False,2.2325749000010546,False,img_A,img_B,,-1.0082937546864914,-285.3471325762771,183.01644816239607,644,[np.int64(1070)],,,,,,low,0.22608498017269607,1,toast_13s,pinball_09s,71,11,22,32,42,91,False,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,147,6,001,23,m,r,test,,2,2,7,0.22608498017269607,,1,False,3.35141239999939,False,img_A,img_A,,1.2983345574988603,395.9920400371524,121.29686660736019,910,[np.int64(641)],,,,,,low,0.22608498017269607,1,wood_03s,crucifix_09s,71,11,22,32,41,91,False,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,148,6,001,23,m,r,test,,2,2,8,0.22608498017269607,,0,False,0.6968816999979026,False,img_A,img_B,,2.064159240976176,838.0486518363275,62.01953051647904,1557,[np.int64(1047)],,,,,,low,0.22608498017269607,1,sausage_08s,bracelet1_12s,71,11,21,31,42,91,True,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,149,6,001,23,m,r,test,,2,2,9,0.22608498017269607,,1,False,0.869875399999728,False,img_A,img_A,,5.645845546616696,1778.4413471842595,199.19705377473383,152,[np.int64(946)],,,,,,low,0.22608498017269607,7,nail_08s,garter_02s,71,11,22,32,41,91,False,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,150,6,001,23,m,r,test,,2,2,10,0.22608498017269607,,0,False,0.7838652999998885,False,img_A,img_B,,0.3508673599622408,102.10240174901207,174.4897740518618,1423,[np.int64(275)],,,,,,low,0.22608498017269607,3,swimsuit_08s,pita_08s,71,11,21,31,42,91,True,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,151,6,001,23,m,r,test,,2,2,11,0.22608498017269607,,1,False,0.8185617999988608,False,img_B,img_B,,-3.182244416989912,-1062.8696352746306,147.50571909683424,714,[np.int64(62)],,,,,,low,0.22608498017269607,2,pasta_06s,fishnet_stockings_14s,71,11,22,32,41,91,False,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,152,6,001,23,m,r,test,,2,2,12,0.22608498017269607,,1,False,0.7238977000015439,False,img_B,img_B,,2.4531402744645536,713.8638198691851,140.28472453541409,1321,[np.int64(553)],,,,,,low,0.22608498017269607,2,bowling_ball_01b,magnet_12s,71,11,22,32,41,91,False,6,001,23,m,r,0.44961696895924486,True,0.22608498017269607,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
