thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,trigger_agency_onset,target_is_left,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,11,20,001,26,f,r,calibration,0.75,2,-1,11,0.5350820483873121,0.14055915473515587,1,False,1.4755953000858426,False,square,square,0.587424309538186,11.322265762219132,2570.154328023743,171.59424166032818,686,[np.int64(910)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,12,20,001,26,f,r,calibration,0.75,2,-1,12,0.47090191089840744,-0.11652402308997703,1,False,1.827613800065592,False,square,square,0.5891326432504896,5.992488872195649,1096.6254636118038,339.80457862431285,1410,[np.int64(1562)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,13,20,001,26,f,r,calibration,0.75,2,-1,13,0.47090191089840744,-0.11652402308997703,0,False,0.7424578999634832,False,dot,square,0.5072466566462885,0.5415014614636704,98.55326598638801,246.99564509693812,169,[np.int64(606)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,14,20,001,26,f,r,calibration,0.75,2,-1,14,0.5981210736084265,0.3976423325602886,1,False,1.5674048999790102,False,dot,dot,0.4837180616002118,11.128351725361174,2281.3121036990406,193.42057088944358,961,[np.int64(1437)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,15,20,001,26,f,r,calibration,0.75,2,-1,15,0.5981210736084265,0.3976423325602886,1,False,1.4020156001206487,False,square,square,0.4630568767959513,13.46856660234095,2451.279121626053,231.07194120762463,1290,[np.int64(1259)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,16,20,001,26,f,r,calibration,0.75,2,-1,16,0.5350820483873121,0.14055915473515587,1,False,1.4954254999756813,False,dot,dot,0.4532759267343908,24.852358544626885,4523.129255122093,204.70976888713952,1326,[np.int64(913)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,17,20,001,26,f,r,calibration,0.75,2,-1,17,0.47090191089840744,-0.11652402308997703,1,False,1.5630640999879688,False,dot,dot,0.455292939874373,12.668397910513335,2305.648419713427,367.0696586191593,33,[np.int64(1508)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,18,20,001,26,f,r,calibration,0.75,2,-1,18,0.47090191089840744,-0.11652402308997703,1,False,0.9845013997983187,False,square,square,0.45591455295478095,8.256521658027795,1502.6869417610587,300.1137073104136,700,[np.int64(609)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,19,20,001,26,f,r,calibration,0.75,2,-1,19,0.47090191089840744,-0.11652402308997703,1,False,0.8277189000509679,False,square,square,0.4550562718987476,15.781955747438458,2872.3159460337993,349.64387992836987,39,[np.int64(887)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,20,20,001,26,f,r,calibration,0.75,2,-1,20,0.40766968306220214,-0.37360720091511007,1,False,0.8224464999511838,False,dot,dot,0.46418800229401946,12.075346582989567,2209.788424687091,215.3938151879612,684,[np.int64(970)],-0.3049578636818517,3.438490287097708,2.136251532545187,0.022102747869048908,0.02046762764557509,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,21,20,001,26,f,r,calibration,0.75,2,-1,21,0.40766968306220214,-0.37360720091511007,0,False,0.6924510998651385,False,square,dot,0.3921855603665864,8.058408840892323,1466.6304090424028,219.0417557905087,1088,[np.int64(575)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,22,20,001,26,f,r,calibration,0.75,2,-1,22,0.5350820483873121,0.14055915473515587,1,False,0.988267800072208,False,dot,dot,0.38033599550985947,12.787393632272474,2327.3056410735903,214.63032360186216,539,[np.int64(1405)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,23,20,001,26,f,r,calibration,0.75,2,-1,23,0.47090191089840744,-0.11652402308997703,0,False,2.1186977000907063,False,square,dot,0.3492969424402823,11.243441926924666,2046.3064307002892,213.0893899460843,172,[np.int64(295)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,24,20,001,26,f,r,calibration,0.75,2,-1,24,0.5350820483873121,0.14055915473515587,1,False,0.8304238000418991,False,dot,dot,0.33692492315995837,13.775050848141385,2507.059254361732,192.87992834721072,521,[np.int64(1568)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,25,20,001,26,f,r,calibration,0.75,2,-1,25,0.5350820483873121,0.14055915473515587,0,False,0.8708886997774243,False,dot,square,0.3389298868649811,11.567084176092047,2116.7764042248446,153.29906950392157,992,[np.int64(506)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,26,20,001,26,f,r,calibration,0.75,2,-1,26,0.5981210736084265,0.3976423325602886,1,False,0.6854419000446796,False,dot,dot,0.32153482844346043,7.254109455184866,1320.2479208436457,186.55831718136818,976,[np.int64(1089)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,27,20,001,26,f,r,calibration,0.75,2,-1,27,0.5981210736084265,0.3976423325602886,1,False,0.8166865999810398,False,square,square,0.30720058003406153,21.157899332977987,3871.8955779349717,243.93468914425537,97,[np.int64(1227)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,28,20,001,26,f,r,calibration,0.75,2,-1,28,0.5350820483873121,0.14055915473515587,1,False,1.9631914999336004,False,square,square,0.29859045278955226,18.73415367410961,3409.615968687949,220.58402862822814,808,[np.int64(1373)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,29,20,001,26,f,r,calibration,0.75,2,-1,29,0.5350820483873121,0.14055915473515587,1,False,0.8864829000085592,False,square,square,0.290999622689947,13.293185897611682,2419.3598333653263,178.13995145988832,588,[np.int64(901)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,30,20,001,26,f,r,calibration,0.75,2,-1,30,0.5350820483873121,0.14055915473515587,1,False,0.6971140999812633,False,square,square,0.28436613483046547,16.34475193930911,2974.744852954258,165.30908315068953,1118,[np.int64(1328)],-0.06431823489211902,3.6392112032166217,2.216815828633976,0.02260677308489885,0.020603413883870984,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,31,20,001,26,f,r,calibration,0.75,2,-1,31,0.5350820483873121,0.14055915473515587,0,False,0.7079805999528617,False,square,dot,0.2788232726005282,7.8299133167220045,1628.621969878177,161.96802428380929,1018,[np.int64(1164)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,32,20,001,26,f,r,calibration,0.75,2,-1,32,0.5350820483873121,0.14055915473515587,1,False,0.7203854001127183,False,square,square,0.2717361503575372,10.534915316026067,2033.238655993031,125.59330884298781,488,[np.int64(204)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,33,20,001,26,f,r,calibration,0.75,2,-1,33,0.5350820483873121,0.14055915473515587,0,False,1.0331985000520945,False,square,dot,0.2714474660336988,2.474627084584548,626.0806523998907,54.05601951001521,531,[np.int64(647)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,34,20,001,26,f,r,calibration,0.75,2,-1,34,0.5981210736084265,0.3976423325602886,0,False,0.6967325999867171,False,square,dot,0.2958283993678671,14.357400174039103,2613.0468316751167,200.81381191373637,78,[np.int64(986)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,35,20,001,26,f,r,calibration,0.75,2,-1,35,0.6580745541515514,0.654725510385422,1,False,0.8848722998518497,False,square,square,0.27951877887517057,18.49699660041786,3366.45338127605,147.64344469238088,1188,[np.int64(949)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,36,20,001,26,f,r,calibration,0.75,2,-1,36,0.5981210736084265,0.3976423325602886,1,False,0.7753469999879599,False,square,square,0.2671195848281792,18.792043665838413,3420.1519471825914,158.681920038385,724,[np.int64(333)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,37,20,001,26,f,r,calibration,0.75,2,-1,37,0.5981210736084265,0.3976423325602886,1,False,0.7108589000999928,False,square,square,0.25662964916639086,19.589354627341955,3565.262542176236,211.14424213708458,1376,[np.int64(329)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,38,20,001,26,f,r,calibration,0.75,2,-1,38,0.5981210736084265,0.3976423325602886,1,False,0.7238286000210792,False,dot,dot,0.24779662264887603,21.15240414024426,3849.7375535244555,180.67475557463206,495,[np.int64(513)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,39,20,001,26,f,r,calibration,0.75,2,-1,39,0.5981210736084265,0.3976423325602886,1,False,0.792968399822712,False,square,square,0.24037324242065056,20.502930881153176,3752.036351251031,164.49200533454626,785,[np.int64(124)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,40,20,001,26,f,r,calibration,0.75,2,-1,40,0.5981210736084265,0.3976423325602886,1,False,0.7235284999478608,False,square,square,0.23413189799036768,21.029444175667393,3827.358839971466,173.3508159893326,353,[np.int64(1569)],0.09272374425054386,3.313619614155069,1.9979242424447645,0.0242626661381038,0.02103397022461896,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,41,20,001,26,f,r,calibration,0.75,2,-1,41,0.5350820483873121,0.14055915473515587,1,False,0.6087897999677807,False,square,square,0.23097715036492347,13.763066663371701,2518.6411993970214,193.14802654779865,294,[np.int64(1483)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,42,20,001,26,f,r,calibration,0.75,2,-1,42,0.5350820483873121,0.14055915473515587,1,False,0.8415504000149667,False,dot,dot,0.2281351245935145,15.09912190316952,2868.8331616022087,185.79489476767537,210,[np.int64(1141)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,43,20,001,26,f,r,calibration,0.75,2,-1,43,0.5350820483873121,0.14055915473515587,1,False,1.0880762999877334,False,square,square,0.22555730853363248,18.439919362575893,3374.5052433513883,181.0214540136945,1057,[np.int64(32)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,44,20,001,26,f,r,calibration,0.75,2,-1,44,0.5350820483873121,0.14055915473515587,1,False,0.8661819000262767,False,dot,dot,0.2232040615181625,12.11848538498284,2205.564340066877,187.00989614092916,1428,[np.int64(552)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,45,20,001,26,f,r,calibration,0.75,2,-1,45,0.5350820483873121,0.14055915473515587,1,False,0.6880680001340806,False,dot,dot,0.2210439772264323,7.850567803205436,1648.6192386731416,212.8582635734674,1038,[np.int64(909)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,46,20,001,26,f,r,calibration,0.75,2,-1,46,0.5350820483873121,0.14055915473515587,1,False,0.6557263000868261,False,square,square,0.21905285637891386,14.8054378702973,2694.5896923941086,214.03638915502714,881,[np.int64(824)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,47,20,001,26,f,r,calibration,0.75,2,-1,47,0.5350820483873121,0.14055915473515587,1,False,0.8580066999420524,False,dot,dot,0.21721249552982097,14.448561818467594,2644.0868127795698,255.00011509528443,842,[np.int64(1431)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,48,20,001,26,f,r,calibration,0.75,2,-1,48,0.5350820483873121,0.14055915473515587,1,False,0.7934467999730259,False,square,square,0.21550944036910538,9.834350188425905,1799.6860844819405,190.72694840671474,1054,[np.int64(797)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,49,20,001,26,f,r,calibration,0.75,2,-1,49,0.5350820483873121,0.14055915473515587,1,False,0.8650542001705617,False,dot,dot,0.21393380299956705,14.473732912755727,2634.2193901215423,212.09737689409394,1130,[np.int64(660)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,50,20,001,26,f,r,calibration,0.75,2,-1,50,0.47090191089840744,-0.11652402308997703,0,False,0.6270189001224935,False,square,dot,0.19718677680662994,12.039908400131173,2191.2633288238735,222.91577125541357,729,[np.int64(253)],-0.026054622050771206,3.7851823134863483,2.2409824718476123,0.022065234618982056,0.02035774319894019,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,51,20,001,26,f,r,calibration,0.75,2,-1,51,0.5350820483873121,0.14055915473515587,1,False,0.5064369000028819,False,square,square,0.19523339598624945,15.332494102708026,2867.176397206401,246.87072477121933,76,[np.int64(549)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,52,20,001,26,f,r,calibration,0.75,2,-1,52,0.5350820483873121,0.14055915473515587,1,False,0.6643477999605238,False,square,square,0.19342612122136218,15.724737298739397,2924.801137565528,161.85204574609284,641,[np.int64(1338)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,53,20,001,26,f,r,calibration,0.75,2,-1,53,0.5350820483873121,0.14055915473515587,1,False,0.9044304001145065,False,dot,dot,0.1917574383909766,15.891844888583813,2892.315769722254,234.6634360405829,674,[np.int64(114)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,54,20,001,26,f,r,calibration,0.75,2,-1,54,0.47090191089840744,-0.11652402308997703,1,False,0.6103837999980897,False,dot,dot,0.19326086033560727,13.911774456967807,2601.50182345298,192.7897352131,1004,[np.int64(1157)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,55,20,001,26,f,r,calibration,0.75,2,-1,55,0.47090191089840744,-0.11652402308997703,0,False,0.6595139000564814,False,square,dot,0.1792028471481572,8.563134477686303,2089.4048125554577,162.63039274683328,973,[np.int64(921)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,56,20,001,26,f,r,calibration,0.75,2,-1,56,0.5350820483873121,0.14055915473515587,1,False,0.8011774001643062,False,square,square,0.1773121134292418,15.128796973409624,3161.9185674426117,195.58582681876544,516,[np.int64(1560)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,57,20,001,26,f,r,calibration,0.75,2,-1,57,0.5350820483873121,0.14055915473515587,1,False,1.357263599988073,False,dot,dot,0.17556500353564491,18.621350824338535,3389.0858500296135,181.34711602794582,1463,[np.int64(1546)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,58,20,001,26,f,r,calibration,0.75,2,-1,58,0.5350820483873121,0.14055915473515587,1,False,0.7597966999746859,False,dot,dot,0.1739549684124474,8.892323461591767,1627.2951934712933,176.8412490008302,543,[np.int64(499)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,59,20,001,26,f,r,calibration,0.75,2,-1,59,0.47090191089840744,-0.11652402308997703,1,False,1.114428099943325,False,square,square,0.1751657718855927,4.1888733746486135,925.7410157973436,87.76643722738964,538,[np.int64(773)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,60,20,001,26,f,r,calibration,0.75,2,-1,60,0.47090191089840744,-0.11652402308997703,0,False,0.8085520998574793,False,square,dot,0.16305944313769605,7.7468792674028775,1409.9320266673237,338.96423656309605,1142,[np.int64(1287)],-0.049253184620154725,4.309322369557799,2.456701056569781,0.02099930645464454,0.019955112088451184,,,,,,,,,,,,,20,001,26,f,r,,,,,,,
,,61,20,001,26,f,r,calibration,0.55,2,0,1,0.347354013008391,-0.6306903787402434,0,False,1.1429351000115275,False,square,dot,0.7868489501376656,9.247622851911773,1692.3149818998545,304.0648954449207,1440,[np.int64(597)],0.08546844611530306,3.2884933912590077,2.0699589733917225,0.0266646667842519,0.021664116488440077,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,62,20,001,26,f,r,calibration,0.55,2,0,2,0.5350820483873121,0.14055915473515587,1,False,0.9431631998158991,False,square,square,0.7680685877645114,14.415701931279315,2623.6577514928354,300.7458412838976,185,[np.int64(250)],-0.06239143700573463,3.2968115039161887,2.0738354920765576,0.02633574150448608,0.02160265882743015,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,63,20,001,26,f,r,calibration,0.55,2,0,3,0.5350820483873121,0.14055915473515587,1,False,0.7389555999543518,False,square,square,0.7386941509577899,9.674232928144896,1751.0361599942262,223.10261217203416,1395,[np.int64(1341)],-0.19599638378391793,3.320733594217113,2.083914488125944,0.025983896614999752,0.02153275512190456,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,64,20,001,26,f,r,calibration,0.55,2,0,4,0.5350820483873121,0.14055915473515587,1,False,0.9231751998886466,False,square,square,0.7042880712139795,13.44621813719686,2447.2117009698286,205.23078783736577,671,[np.int64(656)],-0.3120815790034459,3.3577691000380265,2.09887292076611,0.025613595780084104,0.021454525462129854,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,65,20,001,26,f,r,calibration,0.55,2,0,5,0.47090191089840744,-0.11652402308997703,1,False,0.762754499912262,False,square,square,0.6790583197267984,13.288888423745593,2418.577693121698,306.32921235282083,148,[np.int64(1133)],-0.4269904921471382,3.3844717444201766,2.110190441626942,0.025265865323374898,0.021376789281911265,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,66,20,001,26,f,r,calibration,0.55,2,0,6,0.347354013008391,-0.6306903787402434,1,False,0.879101200029254,False,dot,dot,0.6818987905101231,9.650775673178586,1756.4411725185028,470.1274817757549,1357,[np.int64(286)],-0.5487408554775369,3.3520602599352745,2.0957192452205087,0.02499745250400725,0.021314055146616114,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,67,20,001,26,f,r,calibration,0.55,2,0,7,0.347354013008391,-0.6306903787402434,1,False,0.6438916998449713,False,dot,dot,0.6772031074230581,0.38065286836562734,69.65947491090981,399.04061266626667,906,[np.int64(1584)],-0.6701547994908685,3.337368132187306,2.0886943205557684,0.02470611719280538,0.021243057567786657,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,68,20,001,26,f,r,calibration,0.55,2,0,8,0.29156950079727495,-0.887773556565376,0,False,0.6909306000452489,False,square,dot,0.5797935446773305,10.453802838055777,1902.5921165261516,315.9108721203495,1026,[np.int64(1152)],-0.39569788831328634,3.412761075814139,2.1200152727419495,0.02529217922960412,0.021379097137361046,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,69,20,001,26,f,r,calibration,0.55,2,0,9,0.5350820483873121,0.14055915473515587,1,False,1.0859720001462847,False,square,square,0.5420441548391939,14.04503068729369,2556.1955850874515,219.87412272571157,1203,[np.int64(750)],-0.463359167482262,3.4750566301511134,2.1425967828681043,0.024892932987996375,0.02128485158429411,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,70,20,001,26,f,r,calibration,0.55,2,0,10,0.47090191089840744,-0.11652402308997703,1,False,1.1696764000225812,False,dot,dot,0.5136362620115636,5.858008001443575,1124.7375362771663,410.155657721992,815,[np.int64(1104)],-0.5331223979366304,3.531406473210266,2.164866927314503,0.02451942417832842,0.021191681177189815,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,71,20,001,26,f,r,calibration,0.55,2,0,11,0.40766968306220214,-0.37360720091511007,1,False,1.8437984001357108,False,dot,dot,0.4961496058141432,9.862683038105452,1804.8709959732978,206.08077449004347,1300,[np.int64(156)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,72,20,001,26,f,r,calibration,0.55,2,0,12,0.40766968306220214,-0.37360720091511007,1,False,0.9540275000035763,False,dot,dot,0.4796500795723319,5.3704640271611295,1170.7611579211261,278.05460679709057,95,[np.int64(614)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,73,20,001,26,f,r,calibration,0.55,2,0,13,0.347354013008391,-0.6306903787402434,1,False,1.487961299950257,False,dot,dot,0.4746334683617823,3.2633960185083084,593.9380753685122,371.35677109005195,1479,[np.int64(863)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,74,20,001,26,f,r,calibration,0.55,2,0,14,0.29156950079727495,-0.887773556565376,1,False,1.5438200999051332,False,square,square,0.4816191054514955,3.7830040360313237,707.4217547378576,154.38447996109747,291,[np.int64(236)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,75,20,001,26,f,r,calibration,0.55,2,0,15,0.29156950079727495,-0.887773556565376,0,False,0.7967483999673277,False,square,dot,0.41130712810063924,3.649720493435507,667.8988502986978,347.5348827707574,792,[np.int64(497)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,76,20,001,26,f,r,calibration,0.55,2,0,16,0.40766968306220214,-0.37360720091511007,1,False,1.5189602000173181,False,square,square,0.39371640135694186,5.482990534956407,1019.8362395018917,287.5058392305806,1005,[np.int64(1460)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,77,20,001,26,f,r,calibration,0.55,2,0,17,0.40766968306220214,-0.37360720091511007,0,False,0.8525624999310821,False,dot,square,0.3995677152002805,0.9066661484791974,199.46655266542342,219.27684400137022,1019,[np.int64(248)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,78,20,001,26,f,r,calibration,0.55,2,0,18,0.47090191089840744,-0.11652402308997703,0,False,1.3742597000673413,False,dot,square,0.44312757272744085,9.218648716858914,1677.7940664683222,342.8992007429475,1490,[np.int64(450)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
,,79,20,001,26,f,r,calibration,0.55,2,0,19,0.5350820483873121,0.14055915473515587,1,False,0.5986709001008421,False,square,square,0.4122777851260666,12.349203040947168,2247.554953452385,169.15920592648695,1009,[np.int64(762)],nan,nan,nan,nan,nan,,,,,,,,,,,,,20,001,26,f,r,0.4922932027907313,True,,,,,
