thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,trigger_agency_onset,target_is_left,participant,session,age,gender,handedness,quest_prop_low,quest_low_converged,quest_prop_high,quest_high_converged,miniblock_order,starts_with,
,,80,5,001,24,f,r,calibration,0.75,2,-1,20,0.40766968306220214,-0.37360720091511007,1,False,0.5857261999999537,False,dot,dot,0.44018503187694635,4.804967834712149,874.5041459176111,197.55698380849967,4,[np.int64(774)],-0.5891363219667985,3.3750945537004466,2.1023229602129634,0.02265241815838675,0.020628179694579876,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,81,5,001,24,f,r,calibration,0.75,2,-1,21,0.347354013008391,-0.6306903787402434,1,False,0.5113661000004868,False,square,square,0.44128757094400073,6.309907028437115,1154.712986203992,222.69925591499955,1503,[np.int64(1078)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,82,5,001,24,f,r,calibration,0.75,2,-1,22,0.347354013008391,-0.6306903787402434,1,False,0.794282399999247,False,square,square,0.4404944267334758,3.381774186331496,622.2464502849953,314.78813118401894,938,[np.int64(1105)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,83,5,001,24,f,r,calibration,0.75,2,-1,23,0.347354013008391,-0.6306903787402434,0,False,0.9105116999999154,False,dot,square,0.3889255107921097,7.026259812226524,1285.8055456374539,499.7501833714248,300,[np.int64(680)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,84,5,001,24,f,r,calibration,0.75,2,-1,24,0.40766968306220214,-0.37360720091511007,1,False,0.5710410000001502,False,square,square,0.3800704535731596,5.297137285383419,969.3761232251657,269.25280123642733,86,[np.int64(837)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,85,5,001,24,f,r,calibration,0.75,2,-1,25,0.40766968306220214,-0.37360720091511007,1,False,1.1898135000001275,False,dot,dot,0.37174677966274977,6.228783622829161,1139.8674029777364,264.33484868257665,1551,[np.int64(1357)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,86,5,001,24,f,r,calibration,0.75,2,-1,26,0.347354013008391,-0.6306903787402434,0,False,0.7326151999996,False,dot,square,0.3380490720388819,6.114944119481782,1112.9198297456844,165.59795225000883,1114,[np.int64(308)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,87,5,001,24,f,r,calibration,0.75,2,-1,27,0.40766968306220214,-0.37360720091511007,1,False,0.6911182999992889,False,square,square,0.32896308308580796,7.662185592449371,1394.5177778257855,475.9698280842246,232,[np.int64(1583)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,88,5,001,24,f,r,calibration,0.75,2,-1,28,0.40766968306220214,-0.37360720091511007,1,False,0.757329999999456,False,dot,dot,0.3206134491752096,8.246967266881194,1500.9480425723773,240.59593545224038,598,[np.int64(692)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,89,5,001,24,f,r,calibration,0.75,2,-1,29,0.40766968306220214,-0.37360720091511007,1,False,0.5795399000007819,False,dot,dot,0.3130859737420126,6.727913749539859,1231.208216165794,250.21379603895053,190,[np.int64(145)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,90,5,001,24,f,r,calibration,0.75,2,-1,30,0.40766968306220214,-0.37360720091511007,0,False,0.8161177000001771,False,dot,square,0.305289755496855,7.309993229066894,1330.4187676901747,110.16438557531768,753,[np.int64(1104)],-0.4578126766097692,3.2879891036885236,2.045015583247826,0.023547433461128496,0.02086658885878714,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,91,5,001,24,f,r,calibration,0.75,2,-1,31,0.40766968306220214,-0.37360720091511007,1,False,0.6424374999996871,False,square,square,0.2975436898260606,6.7614142306516,1230.5773899785913,199.05766923401026,1007,[np.int64(21)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,92,5,001,24,f,r,calibration,0.75,2,-1,32,0.40766968306220214,-0.37360720091511007,1,False,0.7355660999992324,False,square,square,0.2905236217671401,2.667830376420301,488.2129588849151,354.69490656441695,1034,[np.int64(170)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,93,5,001,24,f,r,calibration,0.75,2,-1,33,0.40766968306220214,-0.37360720091511007,1,False,0.7460670999998911,False,dot,dot,0.2842378623278822,4.5007944450439235,886.6565056736529,208.12445638938803,778,[np.int64(1030)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,94,5,001,24,f,r,calibration,0.75,2,-1,34,0.40766968306220214,-0.37360720091511007,1,False,0.5780683000002682,False,square,square,0.2786789057135516,3.1600395997464457,578.2872467535996,239.40500426415474,25,[np.int64(961)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,95,5,001,24,f,r,calibration,0.75,2,-1,35,0.40766968306220214,-0.37360720091511007,0,False,0.7768317999998544,False,square,dot,0.27244626321294274,6.515744851204277,1257.5387562824253,272.4990837424924,1241,[np.int64(1565)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,96,5,001,24,f,r,calibration,0.75,2,-1,36,0.40766968306220214,-0.37360720091511007,1,False,0.9084786000003078,False,square,square,0.2664596023085181,-0.7498106482065587,-137.21534862180025,369.5169599142373,321,[np.int64(870)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,97,5,001,24,f,r,calibration,0.75,2,-1,37,0.40766968306220214,-0.37360720091511007,1,False,0.9181112000005669,False,square,square,0.2611207180199703,4.576281620091907,837.459536476819,530.0091124558782,289,[np.int64(1276)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,98,5,001,24,f,r,calibration,0.75,2,-1,38,0.40766968306220214,-0.37360720091511007,1,False,0.5616752000005363,False,dot,dot,0.2563975026314334,7.863783317440442,1431.2085637741604,249.0630200906616,1227,[np.int64(78)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,99,5,001,24,f,r,calibration,0.75,2,-1,39,0.40766968306220214,-0.37360720091511007,1,False,0.6335156000004645,False,square,square,0.2522540349657404,4.796233949108694,877.710812686891,405.397230879654,686,[np.int64(152)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,100,5,001,24,f,r,calibration,0.75,2,-1,40,0.40766968306220214,-0.37360720091511007,1,False,0.8456624000000375,False,square,square,0.248651348635656,4.4928200065128445,822.1860611918505,252.13735394003146,1419,[np.int64(1280)],-0.5962123563504672,3.4421497591197925,2.1180162636523523,0.021978317344839356,0.020346818142117414,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,101,5,001,24,f,r,calibration,0.75,2,-1,41,0.40766968306220214,-0.37360720091511007,1,False,0.5950375999991593,False,square,square,0.2455481700148129,7.535824764167761,1371.5201070785324,380.24800800742753,353,[np.int64(1080)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,102,5,001,24,f,r,calibration,0.75,2,-1,42,0.347354013008391,-0.6306903787402434,1,False,0.6452216999996381,False,dot,dot,0.24669599655121305,4.4254275338490086,809.8532386943685,605.156305644288,1302,[np.int64(1169)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,103,5,001,24,f,r,calibration,0.75,2,-1,43,0.347354013008391,-0.6306903787402434,1,False,1.1842589999996562,False,dot,dot,0.24782551478038561,4.296694802695823,786.2951488933356,433.6648964872682,685,[np.int64(1382)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,104,5,001,24,f,r,calibration,0.75,2,-1,44,0.347354013008391,-0.6306903787402434,1,False,0.7631050999998479,False,square,square,0.24890413772024028,6.353910250060825,1169.1194860111918,315.88088319589207,100,[np.int64(52)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,105,5,001,24,f,r,calibration,0.75,2,-1,45,0.347354013008391,-0.6306903787402434,1,False,0.9492520000003424,False,square,square,0.2499051497418993,4.096348231606179,745.5353781523245,235.35689476327877,1310,[np.int64(1124)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,106,5,001,24,f,r,calibration,0.75,2,-1,46,0.347354013008391,-0.6306903787402434,1,False,1.3646658000006937,False,square,square,0.250808364577004,2.2216649882434987,404.34302786031674,381.32681609476015,139,[np.int64(239)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,107,5,001,24,f,r,calibration,0.75,2,-1,47,0.347354013008391,-0.6306903787402434,1,False,0.9466017000004285,False,dot,dot,0.25160038311004257,5.8182887245875925,1058.9285478749418,500.05622839889696,1154,[np.int64(277)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,108,5,001,24,f,r,calibration,0.75,2,-1,48,0.347354013008391,-0.6306903787402434,0,False,0.8804997999995976,False,dot,square,0.2278377462888004,4.436413105157395,807.4271851386459,135.8341763086833,859,[np.int64(1536)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,109,5,001,24,f,r,calibration,0.75,2,-1,49,0.347354013008391,-0.6306903787402434,1,False,0.5703788999999233,False,dot,dot,0.2282298544466513,4.428888482058649,810.4865922167327,495.9057836934636,460,[np.int64(8)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,110,5,001,24,f,r,calibration,0.75,2,-1,50,0.347354013008391,-0.6306903787402434,1,False,0.6712063000004491,False,dot,dot,0.22862479791611737,3.328466128665809,609.109301545843,334.1534106147239,631,[np.int64(97)],-0.7253832589674037,3.477383688805715,2.127761076087137,0.020456826861539483,0.0197591426458273,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,111,5,001,24,f,r,calibration,0.75,2,-1,51,0.347354013008391,-0.6306903787402434,1,False,0.6056410999999571,False,dot,dot,0.229007940848604,2.6950663952343636,490.5020839326542,443.8924342242146,1340,[np.int64(160)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,112,5,001,24,f,r,calibration,0.75,2,-1,52,0.347354013008391,-0.6306903787402434,1,False,0.5153260999995837,False,dot,dot,0.2293675233023788,5.837259825382321,1068.2185480449648,294.84682091803444,458,[np.int64(1319)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,113,5,001,24,f,r,calibration,0.75,2,-1,53,0.347354013008391,-0.6306903787402434,1,False,1.0312134999994669,False,dot,dot,0.22969475676911963,6.291581255488004,1151.3593697543047,348.91562459941997,672,[np.int64(1418)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,114,5,001,24,f,r,calibration,0.75,2,-1,54,0.347354013008391,-0.6306903787402434,1,False,0.5689055000002554,False,dot,dot,0.22998378208868567,3.000499839159282,543.0904708878301,329.9708139241359,105,[np.int64(444)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,115,5,001,24,f,r,calibration,0.75,2,-1,55,0.29156950079727495,-0.887773556565376,1,False,0.5154159000003347,False,dot,dot,0.23461954564364065,2.693236949104304,495.5555986351919,492.63105972427263,499,[np.int64(314)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,116,5,001,24,f,r,calibration,0.75,2,-1,56,0.29156950079727495,-0.887773556565376,1,False,0.673124299999472,False,square,square,0.23899108570929659,4.058645652806303,742.7321544635533,235.96037056704208,1033,[np.int64(1166)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,117,5,001,24,f,r,calibration,0.75,2,-1,57,0.29156950079727495,-0.887773556565376,1,False,0.7596477999995841,False,dot,dot,0.24303058467055,4.183835331512355,761.4580303352486,242.64391784966045,769,[np.int64(517)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,118,5,001,24,f,r,calibration,0.75,2,-1,58,0.29156950079727495,-0.887773556565376,1,False,0.8094616000007591,False,dot,dot,0.2466827474514249,3.654760612635578,668.8211921123108,148.06023958520308,291,[np.int64(1020)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,119,5,001,24,f,r,calibration,0.75,2,-1,59,0.29156950079727495,-0.887773556565376,1,False,0.6591035999999804,False,dot,dot,0.2499070755634042,2.6238317267264866,606.1051288738184,252.35762794039283,542,[np.int64(1295)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,120,5,001,24,f,r,calibration,0.75,2,-1,60,0.29156950079727495,-0.887773556565376,1,False,0.610919499999909,False,square,square,0.2526793181439367,3.4353889895715546,632.111574081166,552.7615190535548,695,[np.int64(918)],-0.9654122672681528,3.5843843286452306,2.173531227281585,0.01787661690053411,0.018577759333931014,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,121,5,001,24,f,r,calibration,0.75,2,-1,61,0.29156950079727495,-0.887773556565376,1,False,0.6791882999996233,False,dot,dot,0.25499197571153787,4.626397225768104,851.2570895413311,259.6808274941179,1461,[np.int64(1454)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,122,5,001,24,f,r,calibration,0.75,2,-1,62,0.29156950079727495,-0.887773556565376,1,False,0.5706129000000146,False,dot,dot,0.2568537995777494,2.7634036834894316,502.93947039507657,459.0954866089681,654,[np.int64(1584)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,123,5,001,24,f,r,calibration,0.75,2,-1,63,0.29156950079727495,-0.887773556565376,1,False,0.6123594999999113,False,dot,dot,0.25828831424299736,3.8366808615809362,702.1125976693113,359.84603635041873,286,[np.int64(1084)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,124,5,001,24,f,r,calibration,0.75,2,-1,64,0.29156950079727495,-0.887773556565376,1,False,1.2383850000005623,False,dot,dot,0.25933148139762835,3.1534053361435785,854.5728460949098,107.2021523104322,544,[np.int64(111)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,125,5,001,24,f,r,calibration,0.75,2,-1,65,0.2414297750189407,-1.1448567343905092,0,False,0.9298077000003104,False,dot,square,0.2253754342903318,2.938672880351788,537.7771371043772,297.84321269349414,973,[np.int64(866)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,126,5,001,24,f,r,calibration,0.75,2,-1,66,0.29156950079727495,-0.887773556565376,1,False,1.0163393000002543,False,dot,dot,0.2254318381683397,2.434983977339332,443.1670838757584,361.1341188412727,1149,[np.int64(50)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,127,5,001,24,f,r,calibration,0.75,2,-1,67,0.29156950079727495,-0.887773556565376,1,False,0.7578083000007609,False,square,square,0.22525115846869123,3.8732224924193788,704.9264936203269,253.28266550219286,116,[np.int64(831)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,128,5,001,24,f,r,calibration,0.75,2,-1,68,0.29156950079727495,-0.887773556565376,1,False,0.6956637000002956,False,dot,dot,0.2248791609031671,4.508510814335374,820.548968209038,398.633531734285,1097,[np.int64(45)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,129,5,001,24,f,r,calibration,0.75,2,-1,69,0.29156950079727495,-0.887773556565376,0,False,0.589864800000214,False,dot,square,0.20657160863582383,4.155077423993035,760.3791685907254,379.1002411468478,919,[np.int64(1294)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,130,5,001,24,f,r,calibration,0.75,2,-1,70,0.29156950079727495,-0.887773556565376,1,False,1.1537205999993603,False,square,square,0.20641385132735376,4.096776610562498,749.7101197329371,609.561985298277,48,[np.int64(1515)],-0.9921200987264688,3.7424620716345003,2.2337898417191253,0.017400851047069225,0.018306694834239128,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,131,5,001,24,f,r,calibration,0.75,2,-1,71,0.29156950079727495,-0.887773556565376,0,False,1.2746254999992743,False,square,dot,0.19320183870047944,1.2750879542651419,232.06600767625582,611.4956114782842,547,[np.int64(659)],nan,nan,nan,nan,nan,,,,,,,,,,,,,5,001,24,f,r,0.12829639754099947,True,,,,,
,,132,5,001,24,f,r,test,,2,1,1,0.12829639754099947,,0,False,1.0742497000001094,False,img_B,img_A,,0.9851350182602688,175.35403325032786,347.3415055295327,653,[np.int64(1116)],,,,,,low,0.12829639754099947,2,skirt_02s,solar_panel_04s,71,11,22,32,42,91,False,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,133,5,001,24,f,r,test,,2,1,2,0.12829639754099947,,0,False,1.639488199999505,False,img_A,img_B,,1.7742669392135981,322.9165829368749,138.54161845935184,1099,[np.int64(599)],,,,,,low,0.12829639754099947,2,gyro_01b,caviar_07s,71,11,21,31,42,91,True,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,134,5,001,24,f,r,test,,2,1,3,0.12829639754099947,,1,False,1.2368731999995362,False,img_B,img_B,,0.9360318064222772,170.35778876885445,548.7434954522064,1376,[np.int64(543)],,,,,,low,0.12829639754099947,4,cork_10s,flan_02s,71,11,22,32,41,91,False,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,135,5,001,24,f,r,test,,2,1,4,0.12829639754099947,,0,False,0.8947714999994787,False,img_A,img_B,,1.6350962713282273,299.2226176530656,563.0106915440024,735,[np.int64(1184)],,,,,,low,0.12829639754099947,3,brush_04s,breadstick_14s,71,11,21,31,42,91,True,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,136,5,001,24,f,r,test,,2,1,5,0.12829639754099947,,0,False,2.0398496999996496,False,img_B,img_A,,1.1894592853074402,216.48158992595413,416.5945073979106,940,[np.int64(704)],,,,,,low,0.12829639754099947,4,bulletproof_vest_03s,robot_14s,71,11,21,31,42,91,True,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,137,5,001,24,f,r,test,,2,1,6,0.12829639754099947,,1,False,0.7895410999999513,False,img_B,img_B,,0.9416473556330304,173.2631134364776,406.82657026592244,331,[np.int64(700)],,,,,,low,0.12829639754099947,4,curling_iron_03s,pickle_09s,71,11,21,31,41,91,True,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,138,5,001,24,f,r,test,,2,1,7,0.12829639754099947,,0,False,2.7224082000002454,False,img_A,img_B,,1.1454599908133636,208.4737183280322,431.5800268221194,1387,[np.int64(708)],,,,,,low,0.12829639754099947,3,creme_brulee_07s,lingerie_06s,71,11,22,32,42,91,False,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,139,5,001,24,f,r,test,,2,1,8,0.12829639754099947,,0,False,1.1372707999998966,False,img_A,img_B,,2.070257911147412,376.78693982882896,628.1140813620378,944,[np.int64(572)],,,,,,low,0.12829639754099947,3,stamp1_05s,marshmallow_12s,71,11,22,32,42,91,False,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,140,5,001,24,f,r,test,,2,1,9,0.12829639754099947,,1,False,0.7587856000000102,False,img_A,img_A,,0.7075469624491659,128.7735471657482,288.94098397074873,549,[np.int64(783)],,,,,,low,0.12829639754099947,6,banana_06s,tiara_08s,71,11,22,32,41,91,False,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,141,5,001,24,f,r,test,,2,1,10,0.12829639754099947,,1,False,1.4956655999994837,False,img_B,img_B,,1.382226716789298,251.56526245565226,464.11577344604166,554,[np.int64(1010)],,,,,,low,0.12829639754099947,5,keyboard_15s,wetsuit_09s,71,11,22,32,41,91,False,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,142,5,001,24,f,r,test,,2,1,11,0.12829639754099947,,1,False,2.290718000000197,False,img_B,img_B,,2.3992823911747974,436.6693951938131,367.4700953448902,1106,[np.int64(1111)],,,,,,low,0.12829639754099947,3,headscarf_07s,headset_09s,71,11,21,31,41,91,True,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,143,5,001,24,f,r,test,,2,1,12,0.12829639754099947,,0,False,1.9385227000002487,False,img_A,img_B,,0.993101317032217,180.7444396998635,395.6842646291193,58,[np.int64(885)],,,,,,low,0.12829639754099947,3,undershirt_04s,nutcracker_06s,71,11,22,32,42,91,False,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,144,5,001,24,f,r,test,,2,1,13,0.12829639754099947,,1,False,1.8939276000000973,False,img_A,img_A,,0.6329259556306996,115.19252392478734,471.40353638564676,945,[np.int64(1407)],,,,,,low,0.12829639754099947,3,hotdog_03s,jumpsuit_11s,71,11,22,32,41,91,False,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,145,5,001,24,f,r,test,,2,1,14,0.12829639754099947,,1,False,0.8752801000000545,False,img_A,img_A,,0.1340894994564478,24.4042889010735,376.32951351172943,1519,[np.int64(1543)],,,,,,low,0.12829639754099947,4,javelin_01s,yarn_10s,71,11,21,31,41,91,True,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,146,5,001,24,f,r,test,,2,1,15,0.12829639754099947,,1,False,0.7590378999993845,False,img_B,img_B,,1.3414312586553525,244.14048907527416,190.13690608393358,1268,[np.int64(13)],,,,,,low,0.12829639754099947,2,grain_05s,step_stool_06s,71,11,21,31,41,91,True,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,147,5,001,24,f,r,test,,2,1,16,0.12829639754099947,,1,False,0.9552942000000257,False,img_A,img_A,,6.737120738736387,1226.1559744500223,349.0391378215949,603,[np.int64(824)],,,,,,low,0.12829639754099947,5,exerciser_05s,football_04s,71,11,21,31,41,91,True,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,148,5,001,24,f,r,test,,2,1,17,0.12829639754099947,,0,False,1.3370555000001332,False,img_B,img_A,,1.7212676834799898,313.27071839335815,527.3903152703884,1429,[np.int64(935)],,,,,,low,0.12829639754099947,4,biscuit_09s,tee_01b,71,11,21,31,42,91,True,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,149,5,001,24,f,r,test,,2,1,18,0.12829639754099947,,0,False,1.1946994999998424,False,img_A,img_B,,1.1201025965276692,203.8586725680358,153.08344835719856,676,[np.int64(304)],,,,,,low,0.12829639754099947,3,hearse_06s,lipstick_12s,71,11,21,31,42,91,True,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,150,5,001,24,f,r,test,,2,1,19,0.12829639754099947,,1,False,1.2411107999996602,False,img_B,img_B,,1.4633110216085052,266.32260593274793,406.22667766771895,1134,[np.int64(900)],,,,,,low,0.12829639754099947,3,sausage_08s,nail_08s,71,11,22,32,41,91,False,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,151,5,001,24,f,r,test,,2,1,20,0.12829639754099947,,1,False,0.8375108999998702,False,img_B,img_B,,1.0838214941091064,197.25551192785736,514.7339162358293,1077,[np.int64(275)],,,,,,low,0.12829639754099947,6,thumbtack_15n,saxophone_07s,71,11,21,31,41,91,True,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,152,5,001,24,f,r,test,,2,2,1,0.29156950079727495,,1,False,0.9957621999992625,False,img_B,img_B,,4.281581432056929,779.247820634361,465.3577705841113,383,[np.int64(241)],,,,,,high,0.29156950079727495,6,mitten_08s,parfait_17s,72,13,24,34,41,92,False,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,153,5,001,24,f,r,test,,2,2,2,0.29156950079727495,,1,False,0.6218853000000308,False,img_B,img_B,,3.085444013512324,561.5508104592429,243.72692755916657,636,[np.int64(1338)],,,,,,high,0.29156950079727495,7,windsock_09s,hot_chocolate_12s,72,13,23,33,41,92,True,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,154,5,001,24,f,r,test,,2,2,3,0.29156950079727495,,1,False,0.9119711000003008,False,img_A,img_A,,3.117670025121063,567.4159445720335,316.00270276653714,187,[np.int64(40)],,,,,,high,0.29156950079727495,6,boot_09s,mullet_03s,72,13,23,33,41,92,True,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,155,5,001,24,f,r,test,,2,2,4,0.29156950079727495,,1,False,0.5742042000001675,False,img_B,img_B,,4.67820441539511,851.43320360191,290.2719454483357,89,[np.int64(1194)],,,,,,high,0.29156950079727495,7,turf_07s,magnet_12s,72,13,23,33,41,92,True,5,001,24,f,r,0.12829639754099947,True,0.29156950079727495,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
