thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,trigger_agency_onset,target_is_left,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,80,10,001,31,m,r,calibration,0.55,2,0,20,0.2414297750189407,-1.1448567343905092,1,False,0.5603209999972023,False,dot,dot,0.35993332181245813,3.142717358347476,571.9745592192406,313.9396303267021,946,[np.int64(1230)],-1.2860870378972231,3.645845400193376,2.2233891828966588,0.023149662078203022,0.020786441827607707,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,81,10,001,31,m,r,calibration,0.55,2,0,21,0.2414297750189407,-1.1448567343905092,1,False,0.6764350000303239,False,square,square,0.35176220065207814,2.974830568279613,541.4191634268896,344.19817231078173,244,[np.int64(364)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,82,10,001,31,m,r,calibration,0.55,2,0,22,0.2414297750189407,-1.1448567343905092,1,False,0.5759125000331551,False,square,square,0.34471417493588813,4.838650578439596,880.6344052760064,442.07451656858126,984,[np.int64(999)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,83,10,001,31,m,r,calibration,0.55,2,0,23,0.19750845711691875,-1.4019399122156422,1,False,0.6525439000106417,False,dot,dot,0.34641626454340585,-1.8224428167466376,-331.68459264788805,519.4181755787113,1161,[np.int64(967)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,84,10,001,31,m,r,calibration,0.55,2,0,24,0.19750845711691875,-1.4019399122156422,0,False,0.6861936000059359,False,square,dot,0.3071220427392572,3.7720100235658296,686.505824288981,580.1520370673247,1552,[np.int64(886)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,85,10,001,31,m,r,calibration,0.55,2,0,25,0.2414297750189407,-1.1448567343905092,1,False,0.639202699996531,False,dot,dot,0.29927429890219814,2.0256156482342993,368.6620479786425,413.9009950404676,972,[np.int64(120)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,86,10,001,31,m,r,calibration,0.55,2,0,26,0.2414297750189407,-1.1448567343905092,1,False,0.773134500021115,False,dot,dot,0.29263194363966305,0.8154473451670448,148.41141682040214,460.5020004824536,722,[np.int64(834)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,87,10,001,31,m,r,calibration,0.55,2,0,27,0.2414297750189407,-1.1448567343905092,0,False,0.6757335999864154,False,dot,square,0.28324837057373486,0.4939882824525341,89.90586740636121,581.250486870636,929,[np.int64(1166)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,88,10,001,31,m,r,calibration,0.55,2,0,28,0.2414297750189407,-1.1448567343905092,1,False,0.9181999000138603,False,square,square,0.27554623488264485,5.088220145277562,926.0560664405164,345.788560546213,924,[np.int64(598)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,89,10,001,31,m,r,calibration,0.55,2,0,29,0.2414297750189407,-1.1448567343905092,1,False,0.8644880999927409,False,dot,dot,0.26899647099771934,1.0794398544366817,196.45805350747605,571.752804652447,1414,[np.int64(679)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,90,10,001,31,m,r,calibration,0.55,2,0,30,0.2414297750189407,-1.1448567343905092,0,False,0.5761511999880895,False,square,dot,0.2656915503377667,-1.9804274497964873,-360.4377958629607,421.6290005467389,588,[np.int64(70)],-1.187359171984231,3.438677126803916,2.100072086993603,0.024321493526027797,0.021077250727753283,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,91,10,001,31,m,r,calibration,0.55,2,0,31,0.29156950079727495,-0.887773556565376,1,False,0.6284043999621645,False,dot,dot,0.2548936803992096,4.431368723599042,806.5091076950256,682.9921169916763,137,[np.int64(654)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,92,10,001,31,m,r,calibration,0.55,2,0,32,0.2414297750189407,-1.1448567343905092,0,False,0.5256430999725126,False,square,dot,0.25623684669140384,6.023169726012107,1096.2168901342034,440.81310266535803,1217,[np.int64(1146)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,93,10,001,31,m,r,calibration,0.55,2,0,33,0.29156950079727495,-0.887773556565376,0,False,0.8757330999942496,False,dot,square,0.28323189775565893,4.178612009376265,760.5073857064802,420.4115196629036,1243,[np.int64(1203)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,94,10,001,31,m,r,calibration,0.55,2,0,34,0.347354013008391,-0.6306903787402434,0,False,0.5595551999867894,False,square,dot,0.34407991138449195,3.744752432240198,681.544942667716,510.0999555041683,835,[np.int64(410)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,95,10,001,31,m,r,calibration,0.55,2,0,35,0.40766968306220214,-0.37360720091511007,1,False,0.9392380000208504,False,square,square,0.3164283187710087,10.71297958072823,1949.762283692538,228.6450739573063,358,[np.int64(1400)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,96,10,001,31,m,r,calibration,0.55,2,0,36,0.347354013008391,-0.6306903787402434,1,False,0.631448799977079,False,square,square,0.294388542212082,9.000963465449226,1638.1753507117592,407.59570371939975,1222,[np.int64(71)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,97,10,001,31,m,r,calibration,0.55,2,0,37,0.347354013008391,-0.6306903787402434,1,False,0.5690331000369042,False,dot,dot,0.2762204610764455,6.572505487416655,1196.1959987098312,333.9004384634328,513,[np.int64(1036)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,98,10,001,31,m,r,calibration,0.55,2,0,38,0.347354013008391,-0.6306903787402434,1,False,0.7451768999453634,False,dot,dot,0.261337278841131,6.772518525966691,1232.5983717259378,321.07291919142466,1480,[np.int64(34)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,99,10,001,31,m,r,calibration,0.55,2,0,39,0.347354013008391,-0.6306903787402434,1,False,1.124495099997148,False,dot,dot,0.24917126904613407,7.017537681597565,1277.1918580507568,434.84692056929975,973,[np.int64(1411)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,100,10,001,31,m,r,calibration,0.55,2,0,40,0.29156950079727495,-0.887773556565376,1,False,0.6696067999582738,False,dot,dot,0.2400236922419412,5.699965947437901,1037.393802433698,264.7691281748743,630,[np.int64(1005)],-1.0529285880514831,3.0343032560119827,1.790860635953599,0.02638692543788753,0.021474675099043893,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,101,10,001,31,m,r,calibration,0.55,2,0,41,0.29156950079727495,-0.887773556565376,1,False,0.6402890000026673,False,square,square,0.232071133646614,2.636113792370485,479.77271021142826,291.26127817648626,247,[np.int64(322)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,102,10,001,31,m,r,calibration,0.55,2,0,42,0.29156950079727495,-0.887773556565376,1,False,0.7416364999953657,False,square,square,0.2251476099310939,4.721116752815571,859.2432490124339,393.44078618050446,311,[np.int64(868)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,103,10,001,31,m,r,calibration,0.55,2,0,43,0.29156950079727495,-0.887773556565376,1,False,0.7116817000205629,False,dot,dot,0.21910657469996664,3.816778632534619,694.6537111213007,323.17949452187577,537,[np.int64(1026)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,104,10,001,31,m,r,calibration,0.55,2,0,44,0.29156950079727495,-0.887773556565376,1,False,0.5732381999841891,False,square,square,0.21382163971525492,4.9779372380946905,905.9845773332337,407.88059505588035,923,[np.int64(297)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,105,10,001,31,m,r,calibration,0.55,2,0,45,0.29156950079727495,-0.887773556565376,1,False,0.6423611000063829,False,dot,dot,0.20918549770448702,3.3660838098629617,612.627253395059,164.33196916917566,1391,[np.int64(461)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,106,10,001,31,m,r,calibration,0.55,2,0,46,0.29156950079727495,-0.887773556565376,1,False,0.5294620000058785,False,square,square,0.2051078784872845,2.888646929447642,525.7337411594708,278.17254108894264,118,[np.int64(1307)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,107,10,001,31,m,r,calibration,0.55,2,0,47,0.29156950079727495,-0.887773556565376,1,False,0.5960424999939278,False,square,square,0.2015131286340083,3.237019339052943,589.1375197076356,308.5387296280484,812,[np.int64(855)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,108,10,001,31,m,r,calibration,0.55,2,0,48,0.2414297750189407,-1.1448567343905092,1,False,0.6025065999710932,False,square,square,0.20009683592837038,2.283038827353985,415.5130665784252,350.09226956427244,224,[np.int64(1034)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,109,10,001,31,m,r,calibration,0.55,2,0,49,0.2414297750189407,-1.1448567343905092,1,False,0.5453928000060841,False,square,square,0.1987685758803922,2.7385091675588846,498.408668495717,396.47986838206725,1260,[np.int64(1315)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,110,10,001,31,m,r,calibration,0.55,2,0,50,0.2414297750189407,-1.1448567343905092,0,False,0.6971207999740727,False,dot,square,0.19222691421794216,3.6313389006567998,660.9036799195376,424.26756155462675,470,[np.int64(50)],-1.1513161196592796,3.429330264504206,2.0110433967374433,0.02423154410512733,0.020970852993385077,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,111,10,001,31,m,r,calibration,0.55,2,0,51,0.29156950079727495,-0.887773556565376,1,False,1.0430946000269614,False,dot,dot,0.18904575511272442,3.6768133775383114,669.1800347119727,381.75851679925006,680,[np.int64(535)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,112,10,001,31,m,r,calibration,0.55,2,0,52,0.2414297750189407,-1.1448567343905092,1,False,0.6708961999975145,False,dot,dot,0.18777306124879545,2.5688563830673323,467.53186171825445,233.98464851259502,564,[np.int64(906)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,113,10,001,31,m,r,calibration,0.55,2,0,53,0.2414297750189407,-1.1448567343905092,1,False,0.6032750000013039,False,dot,dot,0.18657369438646246,5.296822348084689,964.0216673514134,157.81819793994782,1249,[np.int64(1075)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,114,10,001,31,m,r,calibration,0.55,2,0,54,0.2414297750189407,-1.1448567343905092,0,False,0.5761429999838583,False,square,dot,0.18115322041852416,0.5758042000397561,104.79636440723561,342.05599733473576,1484,[np.int64(1084)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,115,10,001,31,m,r,calibration,0.55,2,0,55,0.29156950079727495,-0.887773556565376,1,False,0.6756789999781176,False,square,square,0.17831874120066105,3.5026226130690317,637.4773155785638,213.2981745749308,163,[np.int64(359)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,116,10,001,31,m,r,calibration,0.55,2,0,56,0.2414297750189407,-1.1448567343905092,1,False,0.7390269999741577,False,square,square,0.17717372192470926,3.5129629827424256,639.3592628591215,398.375720599017,1396,[np.int64(898)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,117,10,001,31,m,r,calibration,0.55,2,0,57,0.2414297750189407,-1.1448567343905092,0,False,0.8274600000004284,False,square,dot,0.17281712865275825,2.3119848413045685,420.7812411174315,306.23364742740125,126,[np.int64(385)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,118,10,001,31,m,r,calibration,0.55,2,0,58,0.29156950079727495,-0.887773556565376,1,False,0.5040731999906711,False,square,square,0.17005566712824347,4.449602823004979,809.8277137869063,383.5283064966104,1144,[np.int64(994)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,119,10,001,31,m,r,calibration,0.55,2,0,59,0.29156950079727495,-0.887773556565376,1,False,0.5700526000000536,False,dot,dot,0.16755701638538856,2.36281889259168,430.0330384516858,242.78173099291763,98,[np.int64(676)],nan,nan,nan,nan,nan,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,120,10,001,31,m,r,calibration,0.55,2,0,60,0.2414297750189407,-1.1448567343905092,1,False,0.5317341000190936,False,dot,dot,0.16662836605713394,1.3165688178099086,239.61552484140338,341.0085573151347,1114,[np.int64(583)],-1.164628071258666,3.688325367652241,2.1320174987991276,0.02343029056631374,0.02072710454185027,,,,,,,,,,,,,10,001,31,m,r,0.36702615581268544,True,,,,,
,,121,10,001,31,m,r,test,,2,1,1,0.36702615581268544,,1,False,0.7462605999899097,False,img_B,img_B,,4.9787333934684375,876.2570772504449,413.88108748648915,1264,[np.int64(184)],,,,,,high,0.36702615581268544,6,bin_01b,robot_14s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,122,10,001,31,m,r,test,,2,1,2,0.36702615581268544,,1,False,1.2079311999841593,False,img_A,img_A,,3.1824536982687994,579.2065730849215,294.0485712941016,1350,[np.int64(95)],,,,,,high,0.36702615581268544,6,coal_08s,playing_card_12s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,123,10,001,31,m,r,test,,2,1,3,0.36702615581268544,,1,False,0.7538177000242285,False,img_B,img_B,,4.819979133494776,877.2362022960492,324.3227041235323,912,[np.int64(1007)],,,,,,high,0.36702615581268544,6,lingerie_06s,crucifix_09s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,124,10,001,31,m,r,test,,2,1,4,0.36702615581268544,,1,False,0.8304011999862269,False,img_A,img_A,,3.604844111934786,656.081628372131,334.43180510030555,787,[np.int64(802)],,,,,,high,0.36702615581268544,6,chicken1_08s,cardboard_07s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,125,10,001,31,m,r,test,,2,1,5,0.36702615581268544,,1,False,0.8314360000076704,False,img_B,img_B,,6.658282475834433,1211.8074106018669,520.680105013945,320,[np.int64(1011)],,,,,,high,0.36702615581268544,7,tack_06s,lipstick_12s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,126,10,001,31,m,r,test,,2,1,6,0.36702615581268544,,1,False,0.6209257000009529,False,img_B,img_B,,6.080909030597548,1106.7254435687537,230.42478552214428,1118,[np.int64(507)],,,,,,high,0.36702615581268544,7,pin_12s,banana_06s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,127,10,001,31,m,r,test,,2,1,7,0.36702615581268544,,1,False,0.8262307999539189,False,img_B,img_B,,5.232233662451256,952.2665265661287,430.24334337437307,687,[np.int64(955)],,,,,,high,0.36702615581268544,6,garter_02s,dumpling_13s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,128,10,001,31,m,r,test,,2,1,8,0.36702615581268544,,1,False,2.9157070000073873,False,img_B,img_B,,8.88096321151631,1625.2162677074848,142.80467196084868,795,[np.int64(841)],,,,,,high,0.36702615581268544,2,cheeseburger_12s,peppermint_02s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,129,10,001,31,m,r,test,,2,1,9,0.36702615581268544,,1,False,0.9505923999822699,False,img_B,img_B,,5.787894683772813,1053.396832446652,327.9744225919809,509,[np.int64(463)],,,,,,high,0.36702615581268544,4,backscratcher_12s,straightjacket_05s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,130,10,001,31,m,r,test,,2,1,10,0.36702615581268544,,1,False,0.6254312000237405,False,img_B,img_B,,3.937836739190351,716.6862865326439,220.65863897480685,28,[np.int64(604)],,,,,,high,0.36702615581268544,5,sushi_08s,corn_14s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,131,10,001,31,m,r,test,,2,1,11,0.36702615581268544,,1,False,0.7644259000080638,False,img_B,img_B,,6.02034231357586,1101.7226433843823,290.9398827280183,1029,[np.int64(964)],,,,,,high,0.36702615581268544,6,icicle_12s,chalk_02s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,132,10,001,31,m,r,test,,2,1,12,0.36702615581268544,,1,False,0.8378182000014931,False,img_B,img_B,,4.97597329424322,905.627139552266,216.57465861653733,1549,[np.int64(116)],,,,,,high,0.36702615581268544,5,wood_03s,belt_14s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,133,10,001,31,m,r,test,,2,1,13,0.36702615581268544,,1,False,0.691138599999249,False,img_B,img_B,,6.830161113691109,1243.089322691782,174.94178461536916,1345,[np.int64(269)],,,,,,high,0.36702615581268544,6,marker_08s,birthday_cake_12s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,134,10,001,31,m,r,test,,2,1,14,0.36702615581268544,,1,False,0.5845397000084631,False,img_A,img_A,,5.167937516658579,940.5646280318615,594.1056840591524,1174,[np.int64(495)],,,,,,high,0.36702615581268544,7,bowtie_14s,headdress_11s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,135,10,001,31,m,r,test,,2,1,15,0.36702615581268544,,1,False,0.7778072000364773,False,img_A,img_A,,5.687320197149375,1035.0922758811862,426.98106318372606,285,[np.int64(1221)],,,,,,high,0.36702615581268544,6,fur_coat_12s,belt_buckle_14s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,136,10,001,31,m,r,test,,2,1,16,0.36702615581268544,,1,False,0.876157799968496,False,img_A,img_A,,6.980838869817382,1270.5126743067635,190.19905329908198,1568,[np.int64(206)],,,,,,high,0.36702615581268544,6,lego_12s,roll_01b,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,137,10,001,31,m,r,test,,2,1,17,0.36702615581268544,,1,False,0.7657630000030622,False,img_A,img_A,,6.280362412837832,1143.0259591364854,427.60012830842487,1233,[np.int64(356)],,,,,,high,0.36702615581268544,5,chili_11s,snorkel_05s,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,138,10,001,31,m,r,test,,2,1,18,0.36702615581268544,,0,False,0.9584823999903165,False,img_A,img_B,,4.345691909336023,790.9159274991562,376.65180239276765,589,[np.int64(943)],,,,,,high,0.36702615581268544,2,mitten_08s,bulletproof_vest_03s,72,13,24,34,42,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,139,10,001,31,m,r,test,,2,1,19,0.36702615581268544,,1,False,0.7532708999933675,False,img_A,img_A,,7.115999405168383,1295.1118917406457,300.63210618850985,1299,[np.int64(532)],,,,,,high,0.36702615581268544,4,ravioli_15s,peach_09n,72,13,24,34,41,92,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,140,10,001,31,m,r,test,,2,1,20,0.36702615581268544,,1,False,0.6593322000117041,False,img_A,img_A,,4.570015092814515,831.7427468922417,394.49183034928603,355,[np.int64(85)],,,,,,high,0.36702615581268544,5,hood_06s,snowman_03s,72,13,23,33,41,92,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,141,10,001,31,m,r,test,,2,2,1,0.12829639754099947,,1,False,0.6194968000054359,False,img_B,img_B,,1.3843309883131112,251.94823987298625,530.3364482961506,773,[np.int64(1382)],,,,,,low,0.12829639754099947,3,toothpick_14n,squirt_gun_15s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,142,10,001,31,m,r,test,,2,2,2,0.12829639754099947,,1,False,0.6792044999892823,False,img_B,img_B,,1.386521141408261,252.34684773630352,238.3479422386798,519,[np.int64(1457)],,,,,,low,0.12829639754099947,2,football_04s,dough_17s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,143,10,001,31,m,r,test,,2,2,3,0.12829639754099947,,1,False,0.9837712999433279,False,img_B,img_B,,0.38038507155877443,69.23008302369695,369.7169221763315,685,[np.int64(1473)],,,,,,low,0.12829639754099947,1,t-shirt_06s,hotdog_03s,71,11,21,31,41,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,144,10,001,31,m,r,test,,2,2,4,0.12829639754099947,,0,False,1.0866104000015184,False,img_A,img_B,,-1.937040299666289,-352.5413345392646,348.8953543423683,1540,[np.int64(405)],,,,,,low,0.12829639754099947,2,pillbox_13s,tiara_08s,71,11,21,31,42,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,145,10,001,31,m,r,test,,2,2,5,0.12829639754099947,,1,False,1.1433673999854364,False,img_B,img_B,,1.097972364369227,199.8309703151993,263.8219311427142,621,[np.int64(748)],,,,,,low,0.12829639754099947,1,light_switch_17s,gas_mask_01b,71,11,21,31,41,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,146,10,001,31,m,r,test,,2,2,6,0.12829639754099947,,0,False,0.590334200009238,False,img_B,img_A,,5.022786689295679,914.1471774518136,257.293301341588,874,[np.int64(230)],,,,,,low,0.12829639754099947,2,gum_10s,peanut_12s,71,11,22,32,42,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,147,10,001,31,m,r,test,,2,2,7,0.12829639754099947,,1,False,0.8708394999848679,False,img_A,img_A,,3.485953234460342,634.4434886717822,336.7086303178236,963,[np.int64(1562)],,,,,,low,0.12829639754099947,1,marshmallow_12s,coin_15s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,148,10,001,31,m,r,test,,2,2,8,0.12829639754099947,,0,False,0.7388156000524759,False,img_B,img_A,,2.2714973965024354,413.41252616344326,425.98365423972604,1492,[np.int64(599)],,,,,,low,0.12829639754099947,1,pita_08s,toast_13s,71,11,22,32,42,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,149,10,001,31,m,r,test,,2,2,9,0.12829639754099947,,1,False,1.1370048000244424,False,img_B,img_B,,5.928168766325905,1078.9267154713148,525.6868557674051,129,[np.int64(1340)],,,,,,low,0.12829639754099947,2,batter_04s,fishnet_stockings_14s,71,11,21,31,41,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,150,10,001,31,m,r,test,,2,2,10,0.12829639754099947,,0,False,1.0143522000289522,False,img_B,img_A,,2.6578164270314364,483.7225897197214,328.1621497748944,170,[np.int64(202)],,,,,,low,0.12829639754099947,1,spam_01b,vacuum_04s,71,11,21,31,42,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,151,10,001,31,m,r,test,,2,2,11,0.12829639754099947,,1,False,0.6499186000437476,False,img_B,img_B,,5.350586120008381,973.8066738415253,281.73188383275846,1256,[np.int64(573)],,,,,,low,0.12829639754099947,3,videocassette_07n,stamp1_05s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,152,10,001,31,m,r,test,,2,2,12,0.12829639754099947,,0,False,0.5494156999629922,False,img_B,img_A,,-0.887389901296971,-161.50496203604874,499.51581380625447,832,[np.int64(1079)],,,,,,low,0.12829639754099947,2,hairnet_07s,chickpea_02s,71,11,22,32,42,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,153,10,001,31,m,r,test,,2,2,13,0.12829639754099947,,1,False,0.9861438000225462,False,img_A,img_A,,1.117812559772606,203.4418858786143,355.62961465300674,673,[np.int64(1424)],,,,,,low,0.12829639754099947,2,wallet_05s,coffee_bean_12s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
