thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,trigger_agency_onset,target_is_left,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,82,22,001,26,f,r,calibration,0.55,2,0,2,0.5350820483873121,0.14055915473515587,0,False,0.5014853999018669,False,square,dot,0.6692602983639965,3.147291909297299,582.2490032200003,34.283417273209594,1344,[np.int64(632)],0.524820450452436,3.2637768867652444,2.0581988369923665,0.027642037913681694,0.021816470896102922,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,83,22,001,26,f,r,calibration,0.55,2,0,3,0.6580745541515514,0.654725510385422,0,False,0.505689499899745,False,square,dot,0.5808229165403259,10.502855324715307,2027.0510776700544,110.74798662985812,504,[np.int64(703)],0.8928716220818758,3.2108174330377013,2.0334934840301817,0.028757533097993553,0.021950347178927604,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,84,22,001,26,f,r,calibration,0.55,2,0,4,0.7133701336716126,0.9118086882105548,1,False,0.5377398000564426,False,square,square,0.5761947887145039,14.441616690904707,2946.0898049445605,180.4614317107803,1218,[np.int64(735)],0.7957622390752451,3.2131798688860753,2.0349788332183705,0.028427085845580128,0.021911922843913873,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,85,22,001,26,f,r,calibration,0.55,2,0,5,0.7133701336716126,0.9118086882105548,1,False,0.854405099991709,False,dot,dot,0.5653734866813406,9.891172971256772,2027.6904591076382,151.99115152463733,1367,[np.int64(457)],0.7042111959673003,3.230769595915934,2.043548290090074,0.028077855122863454,0.021867297734979377,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,86,22,001,26,f,r,calibration,0.55,2,0,6,0.7133701336716126,0.9118086882105548,1,False,0.5223814998753369,False,dot,dot,0.5503915415525678,13.643523584815071,2824.2093820567197,149.1971542871778,1149,[np.int64(308)],0.6202009606737111,3.261920056205295,2.058158757303158,0.027712378123542887,0.021816170498246457,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,87,22,001,26,f,r,calibration,0.55,2,0,7,0.6580745541515514,0.654725510385422,1,False,0.5917462001089007,False,square,square,0.5424550622860972,9.478672036791027,1810.426359027086,112.23088349134984,1241,[np.int64(1051)],0.5329765607794265,3.2685543386345968,2.0614521500301204,0.027381649374082592,0.021766099049527737,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,88,22,001,26,f,r,calibration,0.55,2,0,8,0.6580745541515514,0.654725510385422,1,False,0.6744504000525922,False,square,square,0.5311515880949481,8.87491094973677,1624.108703801829,125.01209872926712,1242,[np.int64(121)],0.45127477786988623,3.2895248431251463,2.0713817826006093,0.027034687044922345,0.021709555039055722,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,89,22,001,26,f,r,calibration,0.55,2,0,9,0.6580745541515514,0.654725510385422,1,False,0.5786455001216382,False,square,square,0.5179324359569207,7.868267463987645,1620.863097581455,89.36311311668864,826,[np.int64(1327)],0.376234645027616,3.323324696671188,2.08696016326783,0.026673774108037264,0.02164636376841943,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,90,22,001,26,f,r,calibration,0.55,2,0,10,0.5981210736084265,0.3976423325602886,1,False,0.4709763000719249,False,square,square,0.5136684161889125,14.506402022889356,2901.280404577871,240.10008274861855,1063,[np.int64(1357)],0.29660617063620387,3.3250869331067077,2.087315840630513,0.026352009268402376,0.021586365052845648,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,91,22,001,26,f,r,calibration,0.55,2,0,11,0.5981210736084265,0.3976423325602886,1,False,0.5553009000141174,False,square,square,0.506964949115581,2.726885151747889,515.3812936803511,27.28527935786654,138,[np.int64(155)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,92,22,001,26,f,r,calibration,0.55,2,0,12,0.5350820483873121,0.14055915473515587,1,False,0.5242205997928977,False,dot,dot,0.5098189004676889,13.443709244773878,2554.304756507037,145.73356722992898,1221,[np.int64(1497)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,93,22,001,26,f,r,calibration,0.55,2,0,13,0.5350820483873121,0.14055915473515587,1,False,0.719477899838239,False,dot,dot,0.5094932634474961,13.949377063588805,2831.7235439085275,174.48764886826723,566,[np.int64(900)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,94,22,001,26,f,r,calibration,0.55,2,0,14,0.5350820483873121,0.14055915473515587,1,False,0.5532167998608202,False,square,square,0.5063362671236468,5.6566630651697105,1029.5126778608874,152.40913818452466,1369,[np.int64(1481)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,95,22,001,26,f,r,calibration,0.55,2,0,15,0.47090191089840744,-0.11652402308997703,1,False,0.8480605999939144,False,dot,dot,0.5123738873760127,11.221938480793064,2199.4999422354404,355.65597229265285,713,[np.int64(1479)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,96,22,001,26,f,r,calibration,0.55,2,0,16,0.47090191089840744,-0.11652402308997703,0,False,0.5106038998346776,False,square,dot,0.43785800912141487,7.128792486606502,1454.2736672677265,205.13164193372987,1489,[np.int64(1124)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,97,22,001,26,f,r,calibration,0.55,2,0,17,0.5981210736084265,0.3976423325602886,1,False,0.4886246998794377,False,square,square,0.42416229702811925,10.855135093675498,2019.0551274236427,135.15172651990898,1455,[np.int64(691)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,98,22,001,26,f,r,calibration,0.55,2,0,18,0.5350820483873121,0.14055915473515587,1,False,0.5055074999108911,False,dot,dot,0.41788393537156016,12.030179212048095,2189.492616592753,136.7524167212237,1391,[np.int64(48)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,99,22,001,26,f,r,calibration,0.55,2,0,19,0.5350820483873121,0.14055915473515587,1,False,0.47852189978584647,False,square,square,0.4110084309669142,8.291404646755591,1741.194975818674,138.73708667333224,540,[np.int64(14)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,100,22,001,26,f,r,calibration,0.55,2,0,20,0.5350820483873121,0.14055915473515587,1,False,0.6751437999773771,False,dot,dot,0.40398582856177273,8.323841473163908,1539.910672535323,171.82086223699628,524,[np.int64(1179)],-0.09465638691571464,3.4669242739579,2.1512936787870935,0.024235552946812757,0.021095698213999783,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,101,22,001,26,f,r,calibration,0.55,2,0,21,0.47090191089840744,-0.11652402308997703,1,False,0.45354400016367435,False,square,square,0.4055036273445582,4.919078654350289,910.0295510548035,190.50252190580812,820,[np.int64(95)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,102,22,001,26,f,r,calibration,0.55,2,0,22,0.47090191089840744,-0.11652402308997703,0,False,0.5234491000883281,False,dot,square,0.3574604068343,5.744026228998616,1068.3888785937427,94.35156593010683,999,[np.int64(789)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,103,22,001,26,f,r,calibration,0.55,2,0,23,0.5350820483873121,0.14055915473515587,0,False,0.5417254001367837,False,dot,square,0.3454696777156524,10.577177703302745,1956.7778751110077,120.80164931516994,1551,[np.int64(521)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,104,22,001,26,f,r,calibration,0.55,2,0,24,0.5981210736084265,0.3976423325602886,1,False,0.4420726001262665,False,square,square,0.33201045028726406,10.337892459770668,2046.9027070345924,164.42659196657195,656,[np.int64(378)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,105,22,001,26,f,r,calibration,0.55,2,0,25,0.5981210736084265,0.3976423325602886,1,False,0.5066409001592547,False,dot,dot,0.32000950589835675,6.817822035869751,1288.568364779383,102.09868071611078,458,[np.int64(1475)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,106,22,001,26,f,r,calibration,0.55,2,0,26,0.5981210736084265,0.3976423325602886,1,False,0.5104855000972748,False,dot,dot,0.30953087575010574,10.447305043642723,1953.6460431611893,155.1501503541655,527,[np.int64(1165)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,107,22,001,26,f,r,calibration,0.55,2,0,27,0.5350820483873121,0.14055915473515587,0,False,0.4530223000328988,False,square,dot,0.2983650982519398,10.265755192221455,1919.6962209454123,113.94782139010958,1534,[np.int64(762)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,108,22,001,26,f,r,calibration,0.55,2,0,28,0.5981210736084265,0.3976423325602886,1,False,0.5811284999363124,False,dot,dot,0.2877575540187456,16.310666997299975,3082.7160624896956,226.0916138678905,1464,[np.int64(247)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,109,22,001,26,f,r,calibration,0.55,2,0,29,0.5981210736084265,0.3976423325602886,1,False,0.5327396001666784,False,dot,dot,0.2784512281503566,3.1379927181165184,624.4605509051871,27.69885523320578,590,[np.int64(783)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,110,22,001,26,f,r,calibration,0.55,2,0,30,0.5981210736084265,0.3976423325602886,1,False,0.5162060000002384,False,dot,dot,0.2704009509034025,7.852377583776803,1444.8374754149318,132.7673107083023,386,[np.int64(1170)],0.09470888732821103,3.651988791798907,2.2257102847777976,0.024819619632985845,0.021212754295146508,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,111,22,001,26,f,r,calibration,0.55,2,0,31,0.5350820483873121,0.14055915473515587,1,False,0.5452014000620693,False,square,square,0.2669243449280577,8.531960487443676,1552.8168087147492,139.57533426276888,28,[np.int64(180)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,112,22,001,26,f,r,calibration,0.55,2,0,32,0.5350820483873121,0.14055915473515587,0,False,0.594717999920249,False,dot,square,0.2556776769705617,11.52657882463874,2282.2626072784706,119.54456391701596,298,[np.int64(972)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,113,22,001,26,f,r,calibration,0.55,2,0,33,0.5981210736084265,0.3976423325602886,1,False,0.5554265999235213,False,square,square,0.2480681682127309,13.847121140234025,2617.105895504231,185.57644632276995,503,[np.int64(384)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,114,22,001,26,f,r,calibration,0.55,2,0,34,0.5981210736084265,0.3976423325602886,1,False,0.6197923000436276,False,square,square,0.24151450885302658,12.929996348852928,2637.7192551659973,210.30361828503595,1554,[np.int64(833)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,115,22,001,26,f,r,calibration,0.55,2,0,35,0.5350820483873121,0.14055915473515587,1,False,0.504519100068137,False,dot,dot,0.23901341764521017,12.618895224998134,2296.6389309496603,154.18863286430948,555,[np.int64(586)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,116,22,001,26,f,r,calibration,0.55,2,0,36,0.5350820483873121,0.14055915473515587,1,False,0.6476386000867933,False,dot,dot,0.23667629939212623,18.266714301321457,3342.8087171418265,172.22748225851336,1527,[np.int64(730)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,117,22,001,26,f,r,calibration,0.55,2,0,37,0.5350820483873121,0.14055915473515587,1,False,0.5410244001541287,False,dot,dot,0.23449522216134713,8.17986576486386,1766.851005210594,119.40030753774491,460,[np.int64(676)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,118,22,001,26,f,r,calibration,0.55,2,0,38,0.5350820483873121,0.14055915473515587,1,False,0.4626092000398785,False,dot,dot,0.23246308176532013,8.668795205484747,1603.7271130146783,131.72278711477168,926,[np.int64(773)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,119,22,001,26,f,r,calibration,0.55,2,0,39,0.5350820483873121,0.14055915473515587,1,False,0.6195219999644905,False,dot,dot,0.23057398064020584,6.04571243744468,1124.5025133647105,132.49288194821483,1438,[np.int64(1507)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,120,22,001,26,f,r,calibration,0.55,2,0,40,0.5350820483873121,0.14055915473515587,1,False,0.49214149988256395,False,dot,dot,0.2288232651714101,5.5217126721395315,1060.16883305079,67.36200275704572,1178,[np.int64(1)],-0.028071853012588622,3.9564944169181406,2.3570402745814025,0.022860934427970055,0.020653070042215633,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,121,22,001,26,f,r,calibration,0.55,2,0,41,0.5350820483873121,0.14055915473515587,1,False,0.4569173001218587,False,square,square,0.2272073075678222,11.529159904104537,2225.1278614921757,170.182319420046,499,[np.int64(179)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,122,22,001,26,f,r,calibration,0.55,2,0,42,0.5350820483873121,0.14055915473515587,1,False,0.5467230000067502,False,square,square,0.22572312656859117,10.004678397166797,1940.9076090503586,151.19160821877787,1571,[np.int64(1009)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,123,22,001,26,f,r,calibration,0.55,2,0,43,0.47090191089840744,-0.11652402308997703,1,False,0.50761489989236,False,square,square,0.22888262698048809,6.572149898517178,1340.7185792975042,186.51942668283905,1130,[np.int64(429)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,124,22,001,26,f,r,calibration,0.55,2,0,44,0.47090191089840744,-0.11652402308997703,1,False,0.49351219995878637,False,dot,dot,0.23169718749444515,8.346594612496697,1560.8131925368823,140.76162488283472,1454,[np.int64(410)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,125,22,001,26,f,r,calibration,0.55,2,0,45,0.47090191089840744,-0.11652402308997703,0,False,0.5259742001071572,False,dot,square,0.20733935095921935,1.1410646014373982,212.23801586735607,141.87238069320085,206,[np.int64(1509)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,126,22,001,26,f,r,calibration,0.55,2,0,46,0.5350820483873121,0.14055915473515587,1,False,0.5077472000848502,False,square,square,0.20542537457683763,14.83369855584432,2803.5690270545765,203.20371757564652,1514,[np.int64(266)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,127,22,001,26,f,r,calibration,0.55,2,0,47,0.47090191089840744,-0.11652402308997703,1,False,0.5882878999691457,False,dot,dot,0.20749227901079068,10.889058416932171,2058.0320408001803,260.1432193035897,718,[np.int64(1074)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,128,22,001,26,f,r,calibration,0.55,2,0,48,0.47090191089840744,-0.11652402308997703,0,False,0.558865699917078,False,square,dot,0.1899736642806806,2.340823790076684,430.7115773741099,233.4269068129186,1347,[np.int64(1358)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,129,22,001,26,f,r,calibration,0.55,2,0,49,0.5350820483873121,0.14055915473515587,1,False,0.4576434998307377,False,dot,dot,0.18773790132184562,11.23448909182529,2044.677014712203,86.40520190611518,1181,[np.int64(745)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,130,22,001,26,f,r,calibration,0.55,2,0,50,0.5350820483873121,0.14055915473515587,1,False,0.5479148998856544,False,dot,dot,0.18568905429344867,9.20554651975288,1767.4649317925532,138.01374694232337,859,[np.int64(1348)],-0.058049097198472364,4.3339819384863105,2.5015677576508373,0.021880822727785264,0.020312124281005386,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,131,22,001,26,f,r,calibration,0.55,2,0,51,0.5350820483873121,0.14055915473515587,1,False,0.4080674999859184,False,square,square,0.1838200868685602,6.315906321466536,1225.285826364508,117.36333893133667,784,[np.int64(1504)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,132,22,001,26,f,r,calibration,0.55,2,0,52,0.47090191089840744,-0.11652402308997703,1,False,0.6113958999048918,False,square,square,0.18542061352237138,7.530443917770317,1453.375676129671,176.42271224542586,416,[np.int64(1112)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,133,22,001,26,f,r,calibration,0.55,2,0,53,0.47090191089840744,-0.11652402308997703,0,False,0.5387136000208557,False,dot,square,0.1708449622740104,7.06130918526836,1405.2005278684037,142.81078736643877,1465,[np.int64(621)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,134,22,001,26,f,r,calibration,0.55,2,0,54,0.5350820483873121,0.14055915473515587,1,False,0.3853509998880327,False,square,square,0.16875998524694957,10.47191503844087,2062.9672625728513,170.7012394080519,623,[np.int64(10)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,135,22,001,26,f,r,calibration,0.55,2,0,55,0.5350820483873121,0.14055915473515587,1,False,0.40190069982782006,False,square,square,0.16685878899375825,9.501460201905013,1814.7788985638576,104.94090253892851,450,[np.int64(821)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,136,22,001,26,f,r,calibration,0.55,2,0,56,0.47090191089840744,-0.11652402308997703,0,False,0.47036839998327196,False,dot,square,0.15550578117943942,3.1058454266164355,593.2164764837391,33.87253710043174,49,[np.int64(1432)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,137,22,001,26,f,r,calibration,0.55,2,0,57,0.5350820483873121,0.14055915473515587,1,False,0.48756160004995763,False,square,square,0.15330900187005386,9.457079588060983,1796.845121731587,108.29827752505562,1411,[np.int64(1040)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,138,22,001,26,f,r,calibration,0.55,2,0,58,0.5350820483873121,0.14055915473515587,1,False,0.4894920999649912,False,dot,dot,0.15130386304899165,12.680881441478299,2320.6013037905286,163.40493693664695,1098,[np.int64(720)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,139,22,001,26,f,r,calibration,0.55,2,0,59,0.5350820483873121,0.14055915473515587,1,False,0.49914269987493753,False,dot,dot,0.14948038287304174,8.056030758577945,1530.6458441298096,104.86013622478104,170,[np.int64(491)],nan,nan,nan,nan,nan,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,140,22,001,26,f,r,calibration,0.55,2,0,60,0.5350820483873121,0.14055915473515587,1,False,0.47573990002274513,False,square,square,0.14782764619055577,16.556497047727156,3162.290936115887,187.95007544206368,240,[np.int64(1110)],-0.06715384214085277,5.1598379237317245,2.735859753608586,0.02063139441321685,0.01983043578972773,,,,,,,,,,,,,22,001,26,f,r,0.806273406195118,False,,,,,
,,141,22,001,26,f,r,test,,2,1,1,0.806273406195118,,1,False,0.5649878000840545,False,img_B,img_B,,12.418025029129195,2322.1706804471596,205.58183610303095,31,[np.int64(5)],,,,,,high,0.806273406195118,5,joystick_02s,wood_03s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,142,22,001,26,f,r,test,,2,1,2,0.806273406195118,,1,False,1.1514564999379218,False,img_B,img_B,,7.864040376747242,1439.1193889447454,98.08167274406166,1215,[np.int64(387)],,,,,,high,0.806273406195118,2,peanut_12s,walker1_03s,72,13,23,33,41,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,143,22,001,26,f,r,test,,2,1,3,0.806273406195118,,1,False,0.6123987999744713,False,img_A,img_A,,9.895318128224071,1949.377671260142,112.84952089693017,1209,[np.int64(1163)],,,,,,high,0.806273406195118,4,saxophone_07s,hood_06s,72,13,23,33,41,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,144,22,001,26,f,r,test,,2,1,4,0.806273406195118,,1,False,1.21244729985483,False,img_B,img_B,,9.254694580728497,1795.4107486613284,120.09128757513535,1030,[np.int64(1412)],,,,,,high,0.806273406195118,3,emerald_08n,pomegranate_11n,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,145,22,001,26,f,r,test,,2,1,5,0.806273406195118,,1,False,0.566831799922511,False,img_B,img_B,,12.871716941293492,2432.75450190447,181.552615470547,582,[np.int64(878)],,,,,,high,0.806273406195118,2,ukulele_14s,origami_03s,72,13,23,33,41,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,146,22,001,26,f,r,test,,2,1,6,0.806273406195118,,1,False,0.6531574998516589,False,img_A,img_A,,7.386069178471169,1528.916319943532,109.04712085477021,657,[np.int64(786)],,,,,,high,0.806273406195118,3,fishhook_09s,turf_07s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,147,22,001,26,f,r,test,,2,1,7,0.806273406195118,,1,False,0.8196945998352021,False,img_B,img_B,,15.76389834705423,3089.724076022629,242.43017664446486,261,[np.int64(958)],,,,,,high,0.806273406195118,4,ham_05s,biscuit_09s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,148,22,001,26,f,r,test,,2,1,8,0.806273406195118,,1,False,0.5641294999513775,False,img_A,img_A,,9.163991497602629,1786.9783420325125,109.42739769922802,1233,[np.int64(68)],,,,,,high,0.806273406195118,4,gyro_01b,fishnet_stockings_14s,72,13,23,33,41,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,149,22,001,26,f,r,test,,2,1,9,0.806273406195118,,1,False,0.5665321000851691,False,img_B,img_B,,14.809654944119865,2843.453749271014,191.98450072033833,417,[np.int64(644)],,,,,,high,0.806273406195118,5,hot_chocolate_12s,paint_01b,72,13,23,33,41,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,150,22,001,26,f,r,test,,2,1,10,0.806273406195118,,1,False,0.5085545000620186,False,img_B,img_B,,10.943024574252389,2265.2060868702447,187.85740832927038,1029,[np.int64(1302)],,,,,,high,0.806273406195118,6,spider_web_06s,baklava_11s,72,13,23,33,41,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,151,22,001,26,f,r,test,,2,1,11,0.806273406195118,,1,False,0.4546207000967115,False,img_A,img_A,,10.32879871377843,1993.458151759237,99.91422100326923,205,[np.int64(1473)],,,,,,high,0.806273406195118,5,lamb_chop_18s,bracelet2_08s,72,13,23,33,41,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,152,22,001,26,f,r,test,,2,1,12,0.806273406195118,,1,False,0.4524454001802951,False,img_A,img_A,,16.93364053285765,3471.396309235818,235.5135451600119,307,[np.int64(903)],,,,,,high,0.806273406195118,5,suit_14s,grapefruit_09s,72,13,23,33,41,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,153,22,001,26,f,r,test,,2,1,13,0.806273406195118,,1,False,0.5631123001221567,False,img_B,img_B,,8.808334465385382,1964.2585857809402,139.26346789578116,135,[np.int64(1152)],,,,,,high,0.806273406195118,4,tomato_sauce_14s,keyboard_15s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,154,22,001,26,f,r,test,,2,1,14,0.806273406195118,,1,False,0.9276087998878211,False,img_A,img_A,,5.046405571673732,943.677841902988,42.48429313188061,1023,[np.int64(710)],,,,,,high,0.806273406195118,5,taffy_08s,razor_09s,72,13,23,33,41,92,True,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,155,22,001,26,f,r,test,,2,1,15,0.806273406195118,,1,False,0.5341327001806349,False,img_A,img_A,,15.099875394809459,2838.776574224178,226.3806838173489,876,[np.int64(1229)],,,,,,high,0.806273406195118,5,solar_panel_04s,mullet_03s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,156,22,001,26,f,r,test,,2,1,16,0.806273406195118,,1,False,0.6008410998620093,False,img_B,img_B,,11.832740577273652,2390.213596609278,185.90266391556213,251,[np.int64(553)],,,,,,high,0.806273406195118,5,wafer_08s,crucifix_09s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,157,22,001,26,f,r,test,,2,1,17,0.806273406195118,,1,False,0.5357605998869985,False,img_B,img_B,,14.10194676088801,2749.879618373162,204.39444548440213,1428,[np.int64(575)],,,,,,high,0.806273406195118,6,mosquito_net_02s,caviar_07s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,158,22,001,26,f,r,test,,2,1,18,0.806273406195118,,1,False,0.5570100999902934,False,img_B,img_B,,5.658758255651844,1069.5053103181986,51.85479104159764,1158,[np.int64(401)],,,,,,high,0.806273406195118,5,stockings_06s,skirt_02s,72,13,24,34,41,92,False,22,001,26,f,r,0.806273406195118,False,0.347354013008391,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
